"Pathway","Adjusted_Pvalue","Genes"
"cytoplasmic vesicle lumen",0.152679334804892,"A1BG/A2M/ACAA1/ACLY/ACTN4/ACTR1B/ADA/AGA/AHSG/ALAD/ALDOC/ANXA2/APRT/ARHGAP45/ARSA/AZU1/B2M/BPI/C1orf35/CCT2/CCT8/CFD/CLU/COTL1/CREG1/CRH/CSTB/CTSA/CTSD/CTSH/CTSW/CTSZ/CYB5R3/DBH/DNASE1L1/DPP7/DSN1/DYNC1H1/DYNLT1/ECM1/EEF1A1/EEF2/FAM3C/FERMT3/FGA/FGB/FGG/FGR/FTL/FUCA1/FUCA2/GALNS/GAS6/GHDC/GHRL/GIP/GLB1/GMFG/GPI/GRN/GSDMD/GSTP1/GTPBP2/GUSB/GZMB/HEXB/HK3/HMGB1/HRG/HRNR/HSP90AB1/ILF2/IMPDH1/JUP/LGALS3BP/MAGED2/MAN2B1/MVP/NAPRT/NEU1/NPC2/OLA1/OSCAR/PA2G4/PCSK1/PDXK/PFKL/PGAM1/PKM/POMC/PPIA/PRDX4/PRDX6/PRF1/PRSS2/PRSS57/PSMA2/PSMA5/PSMB1/PSMB7/PSMC2/PSMC3/PSMD13/PSMD2/PSMD3/PTGES2/PTPN6/PYCARD/PYGB/QSOX1/SCCPDH/SCG3/SERPINF2/SERPINI1/SPARC/SRP14/STK11IP/TEX264/TGFB1/TGFB3/TIMP1/TMSB4X/TOLLIP/TOR4A/TRAPPC1/TTR/TUBB/TUBB4B/UNC13D/VAT1/VEGFB/XRCC6"
"dendritic spine membrane",0.155809902492327,"ATP2B2/ATP6AP2/CLCN2/GRIA1/ITGA8/PPP1R9B/SHISA6/SHISA8/SHISA9/TRPV1"
"rough endoplasmic reticulum",0.156702478561208,"EPHA5/FKRP/HM13/LIN28A/LRAT/LRPAP1/MYOC/PI4KB/PKM/PLOD1/PLOD3/PTGDS/RANGRF/RPL18/RPL27/RPL4/RPL6/RPN1/RPS28/RPS29/SEC61A1/SEC61B/SEC61G/SRPRA/SSR4/UBA1/VTN/ZC3H12A"
"chromosome, telomeric region",0.156702478561208,"ACD/ALYREF/APEX1/ATRX/CBX3/CDK2/ERCC1/FEN1/GAR1/H2AX/H2BC3/H3-3B/H4C1/H4C11/H4C12/H4C13/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/LRWD1/MCM2/MCM5/MCM7/MEN1/MTA2/NABP1/NABP2/NHP2/NSMCE1/NSMCE3/NSMCE4A/PCNA/PIF1/PML/POLD1/PPP1CA/PPP1CC/PPP1R10/PRKDC/PTGES3/PURA/RAD17/RBBP7/RECQL4/RNF8/RPA1/RPA2/RPA4/SIRT2/SIRT6/SPDYA/SSB/SUN1/SUN2/TELO2/TERB1/TERC/TERF2IP/TFIP11/THOC6/THOC7/TINF2/TRIOBP/UPF1/WRAP53/WRNIP1/XRCC1/XRCC3/XRCC6/ZBTB48"
"spliceosomal tri-snRNP complex",0.156702478561208,"DDX23/LSM2/LSM3/LSM4/LSM7/PRPF31/PRPF4/PRPF6/RBM42/RNU5D-1/RNU5F-1/RNU6-9/SART1/SNRPA/SNRPB/SNRPD2/SNRPD3/SNRPE/SNRPF/SNU13/TXNL4A/USP39/ZMAT2"
"uropod",0.156702478561208,"DNM2/EZR/FLOT1/FLOT2/ICAM2/MSN/PIP5K1C/PSTPIP1/SELPLG"
"nuclear lamina",0.156702478561208,"EIF6/LMNA/LMNB2/LMNTD2/NARF/PCNA/PRR14/RNF220/SUV39H1"
"cytoplasmic side of lysosomal membrane",0.156702478561208,"BLOC1S2/BORCS5/BORCS6/CDIP1/EEF1A1/EEF1A2/KXD1/LITAFD/SNAPIN"
"vesicle lumen",0.156702478561208,"A1BG/A2M/ACAA1/ACLY/ACTN4/ACTR1B/ADA/AGA/AHSG/ALAD/ALDOC/ANXA2/APRT/ARHGAP45/ARSA/AZU1/B2M/BPI/C1orf35/CCT2/CCT8/CFD/CLU/COTL1/CREG1/CRH/CSTB/CTSA/CTSD/CTSH/CTSW/CTSZ/CYB5R3/DBH/DNASE1L1/DPP7/DSN1/DYNC1H1/DYNLT1/ECM1/EEF1A1/EEF2/FAM3C/FERMT3/FGA/FGB/FGG/FGR/FTL/FUCA1/FUCA2/GALNS/GAS6/GHDC/GHRL/GIP/GLB1/GMFG/GPI/GRN/GSDMD/GSTP1/GTPBP2/GUSB/GZMB/HEXB/HK3/HMGB1/HRG/HRNR/HSP90AB1/ILF2/IMPDH1/JUP/LGALS3BP/MAGED2/MAN2B1/MVP/NAPRT/NEU1/NPC2/OLA1/OSCAR/PA2G4/PCSK1/PDXK/PFKL/PGAM1/PKM/POMC/PPIA/PRDX4/PRDX6/PRF1/PRSS2/PRSS57/PSMA2/PSMA5/PSMB1/PSMB7/PSMC2/PSMC3/PSMD13/PSMD2/PSMD3/PTGES2/PTPN6/PYCARD/PYGB/QSOX1/SCCPDH/SCG3/SERPINF2/SERPINI1/SPARC/SRP14/STK11IP/TEX264/TGFB1/TGFB3/TIMP1/TMSB4X/TOLLIP/TOR4A/TRAPPC1/TTR/TUBB/TUBB4B/UNC13D/VAT1/VEGFB/XRCC6"
"recycling endosome",0.156702478561208,"ABHD17A/ACAP1/ARF6/ATG9A/B2M/BAIAP3/BOK/CACFD1/CFTR/COMMD1/DENND6B/DNM2/EHD1/EHD4/EIPR1/ENTR1/ENTREP1/FCHSD1/GGA3/GPR161/GRIA1/GRIPAP1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/LAMP5/LZTR1/MCOLN2/MICALL1/MICALL2/MLC1/MYO5B/NDRG1/NISCH/NSG1/OPTN/PDIA3/PDLIM4/PHETA1/PHETA2/PLEKHJ1/RAB11B/RAB11FIP3/RAB11FIP4/RAB11FIP5/RAB12/RAB29/RAB35/RAC1/RAN/RASSF9/RNF11/SCAMP2/SCAMP3/SCAMP4/SCAMP5/SLC1A1/SLC26A7/SLC30A10/SLC36A2/SLC39A4/SLC9A3/SNF8/ST8SIA2/STX8/SYT5/TBC1D17/TMEM230/TMUB1/TUBA1A/TUBG1/ULK1/UNC13D/VAMP8/VIPAS39/VPS13B/VPS16/VPS26B/VPS33B/VPS51/WASH6P/WASHC1/ZFYVE27"
"nuclear periphery",0.156702478561208,"AHCTF1/AKAP8/AKAP8L/ANXA2/ARFGEF1/ATF4/ATN1/CEBPB/CFL1/CHMP1A/CXXC1/DGKQ/EBNA1BP2/EIF6/ENC1/ERCC8/FIGN/FOS/GFI1/GFI1B/HLTF/HNRNPM/IFFO1/KAT8/KIF4B/LEMD2/LMNA/LMNB2/LMNTD2/MAEA/MATR3/MBD1/MEN1/NARF/NCOR2/NONO/NSMF/NUP93/PCNA/PHB2/PHF5A/PIAS1/PIAS4/PML/PRKCZ/PRR14/RGS12/RNF220/RUNX1T1/RUVBL1/RUVBL2/S100A10/SMARCA4/SMARCB1/SMARCD1/SMARCD2/SMARCE1/SNW1/SPARC/SRPK1/STAG1/SUV39H1/TGFB1I1/TINF2/YEATS4/ZNF703"
"proteasome regulatory particle, base subcomplex",0.156702478561208,"PSMC1/PSMC2/PSMC3/PSMC4/PSMC5/PSMD10/PSMD2/PSMD4"
"proton-transporting V-type ATPase, V0 domain",0.156702478561208,"ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/RNASEK/TCIRG1"
"RPAP3/R2TP/prefoldin-like complex",0.156702478561208,"PDRG1/PFDN2/PFDN6/PIH1D1/POLR2E/RUVBL1/RUVBL2/UXT"
"ficolin-1-rich granule lumen",0.156702478561208,"A1BG/ACLY/ACTR1B/ALAD/ALDOC/APEH/C1orf35/CAPN1/CCT8/CFD/COTL1/CST3/CSTB/CTSB/CTSD/CTSH/CTSZ/DYNLT1/EEF1A1/EEF2/FTH1/GLB1/GMFG/GPI/GSDMD/GSTP1/GUSB/HK3/HMGB1/HSP90AB1/ILF2/IMPDH1/JUP/KCMF1/MVP/PDAP1/PFKL/PGAM1/PGM1/PKM/PLEKHO2/PPIA/PRDX4/PSMA2/PSMA5/PSMB1/PSMB7/PSMC2/PSMC3/PSMD13/PSMD2/PSMD3/SRP14/XRCC6"
"vacuolar proton-transporting V-type ATPase, V0 domain",0.156702478561208,"ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/RNASEK/TCIRG1"
"caspase complex",0.156702478561208,"CAPN1/CAPN2/CAPNS1/CASP9/GPAA1/PIGS/PIGT"
"EMC complex",0.156702478561208,"EMC10/EMC3/EMC4/EMC6/EMC7/EMC8/EMC9"
"transport vesicle",0.159616717481466,"ABCA12/AMPH/AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP2M1/AP3S1/AP4B1/APH1A/ARFGEF3/ARPC2/ATP13A2/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP7A/B2M/BCL2L1/BDNF/BIN1/BLOC1S3/BORCS5/BRSK1/CACFD1/CBARP/CD74/CDK16/CHGA/CLBA1/CLRN1/CLTA/CLTB/CNIH2/COPE/COPZ1/COPZ2/CTTNBP2/DBH/DGKI/DLG4/DNAJC5/DTNBP1/ERP29/EXOC3L1/FGFRL1/FURIN/GABRA2/GIPC1/GNAS/GPR151/GRIA1/GRIN2A/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/HLA-H/ITPR1/ITPR2/KCNQ1/KDELR1/KDELR3/LAMP1/LAMP5/LAPTM5/M6PR/MCFD2/MYRIP/NGF/NRSN2/NTS/OVGP1/PARK7/PCSK1/PEF1/PICK1/PLIN3/PPFIA2/PRRT2/PTPRN/RAB11B/RAB11FIP5/RAB12/RAB1A/RAB1B/RAB26/RAB3A/RAB3C/RAB40B/RAB40C/RAB5C/RAB7A/RAB9A/RABAC1/RABEPK/RASSF9/RNF112/ROGDI/RPH3AL/SCAMP5/SCAP/SCG3/SEC13/SEMA4C/SEPTIN1/SEPTIN4/SEPTIN8/SLC17A6/SLC17A9/SLC18B1/SLC30A2/SLC30A3/SLC30A8/SLC35F1/SLC5A7/SLC6A2/SNAP91/SNAPIN/SPG21/SREBF1/SREBF2/STEAP2/STX10/STX16/STX19/STX5/STXBP5/SURF4/SV2A/SV2C/SYN2/SYNGR1/SYNGR2/SYNGR3/SYNPR/SYT1/SYT10/SYT2/SYT5/SYT8/SYTL1/SYTL3/SYTL5/TAFA4/TMED2/TMED3/TMED9/TMEM163/TMEM184A/TMEM187/TMEM230/TOR1A/TPRG1L/TRIM9/UBE3A/UNC13A/UNC13D/VAMP2/YIPF2/YIPF3/YKT6"
"ATPase dependent transmembrane transport complex",0.172828967872375,"ABCA2/ABCB8/ABCC9/ABCD4/ABCG5/ABCG8/ATP1A3/ATP1B3/ATP1B4/ATP4A/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/CCDC115/FXYD1/PLN/RNASEK/SPAAR/TCIRG1"
"trans-Golgi network membrane",0.172828967872375,"AP1B1/AP1M1/AP1M2/AP1S1/AP4B1/AP4M1/ARFIP2/ARFRP1/ATP2C2/ATP7A/BAIAP3/BOK/CD74/CLBA1/CLTA/CLVS2/COG4/COG5/COG7/FUT9/GNAS/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/LGR6/LLGL1/M6PR/MMP24/NSG1/PICK1/PLD4/RAB11FIP3/RAB9A/RABEPK/SCAMP2/SCAMP3/SCAMP4/SCAMP5/SLC24A5/ST3GAL1/STX10/STX16/TEPSIN/TMEM79/VPS13B/VPS51"
"secretory granule lumen",0.172828967872375,"A1BG/A2M/ACAA1/ACLY/ACTN4/ACTR1B/AGA/AHSG/ALAD/ALDOC/ANXA2/APRT/ARHGAP45/ARSA/AZU1/B2M/BPI/C1orf35/CCT2/CCT8/CFD/CLU/COTL1/CREG1/CRH/CSTB/CTSA/CTSD/CTSH/CTSW/CTSZ/CYB5R3/DBH/DNASE1L1/DPP7/DSN1/DYNC1H1/DYNLT1/ECM1/EEF1A1/EEF2/FAM3C/FERMT3/FGA/FGB/FGG/FGR/FTL/FUCA1/FUCA2/GALNS/GAS6/GHDC/GHRL/GIP/GLB1/GMFG/GPI/GRN/GSDMD/GSTP1/GTPBP2/GUSB/HEXB/HK3/HMGB1/HRG/HRNR/HSP90AB1/ILF2/IMPDH1/JUP/LGALS3BP/MAGED2/MAN2B1/MVP/NAPRT/NEU1/NPC2/OLA1/OSCAR/PA2G4/PCSK1/PDXK/PFKL/PGAM1/PKM/POMC/PPIA/PRDX4/PRDX6/PRSS2/PRSS57/PSMA2/PSMA5/PSMB1/PSMB7/PSMC2/PSMC3/PSMD13/PSMD2/PSMD3/PTGES2/PTPN6/PYCARD/PYGB/QSOX1/SCCPDH/SCG3/SERPINF2/SERPINI1/SPARC/SRP14/STK11IP/TEX264/TGFB1/TGFB3/TIMP1/TMSB4X/TOLLIP/TOR4A/TRAPPC1/TTR/TUBB/TUBB4B/UNC13D/VAT1/VEGFB/XRCC6"
"proton-transporting two-sector ATPase complex, proton-transporting domain",0.176459308213232,"ATP5MC1/ATP5MC2/ATP5MC3/ATP5MF/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/RNASEK/TCIRG1"
"heterotrimeric G-protein complex",0.183147881541969,"GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/GNB1/GNB2/GNG10/GNG11/GNG2/GNG3/GNG4/GNG7/GNGT2"
"cell-substrate junction",0.191964752294846,"ACTG1/ACTN4/ADD1/ADGRB1/ADGRE5/ALKBH6/ANXA5/ANXA6/ARF1/ARF6/ARL2/ARMC5/ARPC2/ARPC5L/ATP6V0C/B2M/BSG/CALR/CAPN1/CAPN2/CD151/CD81/CD9/CD99/CD99L2/CDC42/CDC42EP1/CDH2/CFL1/CIB2/COL17A1/CORO1B/CSRP1/CSRP2/DNM2/DST/EFS/ENG/EPHA2/EPPK1/EVL/EZR/FBLIM1/FERMT3/FLII/FLNA/FLOT1/FLOT2/FLRT2/FLRT3/FLT1/FOCAD/FZD2/GAK/GIT1/GNA12/GNB2/HMGA1/HSP90B1/HSPA5/HSPA9/HSPB1/HYOU1/ICAM1/ITGA11/ITGA2B/ITGA3/ITGA8/ITGB2/ITGB5/ITGB7/JUP/L1CAM/LAP3/LAYN/LIMK1/MAP2K1/MAP2K2/MAPRE1/MMP14/MSN/NECTIN2/NHERF2/NOX4/NPM1/NRAP/P4HB/PAK4/PARVB/PARVG/PDGFRB/PDIA3/PDLIM1/PDLIM7/PFN1/PIP5K1C/PPIA/PPIB/PPP1CC/PTK2B/PTPRA/PXN/RAC1/RHOA/RHOB/RHOG/RND3/RPL10A/RPL12/RPL13A/RPL18/RPL19/RPL22/RPL23/RPL27/RPL3/RPL30/RPL31/RPL37A/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPL9/RPLP0/RPLP1/RPLP2/RPS10/RPS11/RPS14/RPS15/RPS16/RPS18/RPS19/RPS2/RPS29/RPS3/RPS4X/RPS5/RPS7/RPS8/RPS9/RRAS/RRAS2/SCARF2/SHC1/SHROOM4/SLC4A2/SORBS3/SRC/SRP68/STX16/TEK/TGFB1I1/TGM2/THSD1/TLE2/TM4SF20/TNC/TRIOBP/TRIP6/TSPAN4/TSPAN9/XIRP2/YWHAQ/ZFYVE21/ZYX"
"translation preinitiation complex",0.191964752294846,"EIF1/EIF1B/EIF3B/EIF3C/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3K/EIF3M"
"COPII-coated ER to Golgi transport vesicle",0.195570482736402,"B2M/CD74/CNIH2/CNIH4/CTSZ/DDHD2/ERGIC2/ERGIC3/GRIA1/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/HLA-H/LMAN2/LMAN2L/MCFD2/PCSK9/PEF1/SCAP/SEC13/SREBF1/SREBF2/STX5/SURF4/TEX261/TMED1/TMED2/TMED3/TMED4/TMED6/TMED9/YIF1A/YIF1B"
"primary lysosome",0.200798219650227,"ACLY/AGA/ANXA11/ANXA2/ARHGAP45/ARL8A/ARSA/ATP6V0C/AZU1/BPI/BRI3/BST2/CCT2/CCT8/CD63/CPNE1/CREG1/CTSA/CYB5R3/DDOST/DNAJC5/DPP7/DSN1/DYNC1H1/FTL/FUCA1/FUCA2/GAA/GALNS/GLB1/GRN/GUSB/HEXB/HLA-H/HRNR/IMPDH1/LAMP1/LAMTOR1/LPCAT1/MAN2B1/NAPRT/NPC2/PA2G4/PRDX6/PRSS2/PRSS57/PSAP/PTGES2/PYCARD/PYGB/RAB37/RAB5C/STK11IP/STXBP2/SURF4/SYNGR1/TOLLIP/TOM1/TRAPPC1/TTR/TUBB/TUBB4B/UNC13D/VAMP8/VAT1"
"azurophil granule",0.200798219650227,"ACLY/AGA/ANXA11/ANXA2/ARHGAP45/ARL8A/ARSA/ATP6V0C/AZU1/BPI/BRI3/BST2/CCT2/CCT8/CD63/CPNE1/CREG1/CTSA/CYB5R3/DDOST/DNAJC5/DPP7/DSN1/DYNC1H1/FTL/FUCA1/FUCA2/GAA/GALNS/GLB1/GRN/GUSB/HEXB/HLA-H/HRNR/IMPDH1/LAMP1/LAMTOR1/LPCAT1/MAN2B1/NAPRT/NPC2/PA2G4/PRDX6/PRSS2/PRSS57/PSAP/PTGES2/PYCARD/PYGB/RAB37/RAB5C/STK11IP/STXBP2/SURF4/SYNGR1/TOLLIP/TOM1/TRAPPC1/TTR/TUBB/TUBB4B/UNC13D/VAMP8/VAT1"
"eukaryotic 48S preinitiation complex",0.203817950853051,"EIF1/EIF3B/EIF3C/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3K/EIF3M"
"MHC class II protein complex",0.203817950853051,"B2M/CD74/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5"
"apical dendrite",0.203817950853051,"CLU/FLNA/GSK3A/MAP1B/NEURL1/NSMF/PTK2B/SEZ6/SLC1A1/YKT6"
"endosome lumen",0.206844559686518,"AP4B1/AP4M1/APOB/B2M/CD63/CTSB/CTSD/CTSH/IL12A/IL12B/LNPEP/LRP2/LRPAP1/NGF/PDLIM4/PGA3/PRF1/PTPN1/SFTPC"
"potassium channel complex",0.216103002505453,"ABCB8/ABCC9/CALM3/CCDC51/DLG4/DPP10/DPP6/GRIK1/GRIK2/HCN1/HCN2/HCN3/HCN4/KCNA1/KCNA4/KCNA7/KCNAB1/KCNAB2/KCNAB3/KCNB1/KCNC2/KCND1/KCND2/KCNH5/KCNIP1/KCNIP4/KCNJ14/KCNJ16/KCNJ5/KCNJ6/KCNK2/KCNK6/KCNMB2/KCNMB3/KCNN4/KCNQ1/KCNQ4/KCNS1/KCNS2/KCNV2/LRRC26/SLC5A3/SUMO1/VAMP2"
"immunological synapse",0.219179863764249,"ARHGDIA/CALHM6/CARD11/CD37/CD3E/CD6/CD81/CORO1A/EZR/FYB2/GZMA/GZMB/HLA-DRA/HLA-DRB1/ICAM1/IL4I1/LAT/LCK/LGALS3/PRF1/SCRIB/STOML2/ZAP70"
"cell trailing edge",0.219234080635492,"DNM2/EZR/FLOT1/FLOT2/ICAM2/MSN/PIP5K1C/PSTPIP1/SELPLG"
"focal adhesion",0.233342705995453,"ACTG1/ACTN4/ADD1/ADGRB1/ADGRE5/ALKBH6/ANXA5/ANXA6/ARF1/ARF6/ARL2/ARMC5/ARPC2/ARPC5L/ATP6V0C/B2M/BSG/CALR/CAPN1/CAPN2/CD151/CD81/CD9/CD99/CD99L2/CDC42/CDC42EP1/CDH2/CFL1/CORO1B/CSRP1/CSRP2/DNM2/DST/EFS/ENG/EPHA2/EVL/EZR/FBLIM1/FLII/FLNA/FLOT1/FLOT2/FLRT2/FLRT3/FLT1/FOCAD/FZD2/GAK/GIT1/GNA12/GNB2/HMGA1/HSP90B1/HSPA5/HSPA9/HSPB1/HYOU1/ICAM1/ITGA11/ITGA2B/ITGA3/ITGA8/ITGB2/ITGB5/ITGB7/JUP/L1CAM/LAP3/LAYN/LIMK1/MAP2K1/MAP2K2/MAPRE1/MMP14/MSN/NECTIN2/NHERF2/NOX4/NPM1/P4HB/PAK4/PARVB/PARVG/PDGFRB/PDIA3/PDLIM1/PDLIM7/PFN1/PIP5K1C/PPIA/PPIB/PPP1CC/PTK2B/PTPRA/PXN/RAC1/RHOA/RHOB/RHOG/RND3/RPL10A/RPL12/RPL13A/RPL18/RPL19/RPL22/RPL23/RPL27/RPL3/RPL30/RPL31/RPL37A/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPL9/RPLP0/RPLP1/RPLP2/RPS10/RPS11/RPS14/RPS15/RPS16/RPS18/RPS19/RPS2/RPS29/RPS3/RPS4X/RPS5/RPS7/RPS8/RPS9/RRAS/RRAS2/SCARF2/SHC1/SHROOM4/SLC4A2/SORBS3/SRC/SRP68/STX16/TEK/TGFB1I1/TGM2/THSD1/TLE2/TM4SF20/TNC/TRIOBP/TRIP6/TSPAN4/TSPAN9/XIRP2/YWHAQ/ZFYVE21/ZYX"
"GTPase complex",0.233342705995453,"GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/GNB1/GNB2/GNG10/GNG11/GNG2/GNG3/GNG4/GNG7/GNGT2/HRAS/RRAGA"
"trans-Golgi network",0.233342705995453,"AP1B1/AP1M1/AP1M2/AP1S1/AP4B1/AP4M1/ARFGEF1/ARFIP2/ARFRP1/ATG9A/ATP2C2/ATP7A/ATP8B1/ATP8B2/ATP8B3/ATP9B/BAIAP3/BECN1/BIRC6/BOK/C17orf75/CCDC91/CD74/CHID1/CHST2/CHST4/CHST7/CLBA1/CLTA/CLTB/CLVS2/COG4/COG5/COG7/CORO7/DPY30/EIPR1/FLNA/FURIN/FUT9/GGA1/GGA2/GGA3/GNAS/GPR108/GRN/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HOOK2/INPP5K/LAP3/LGR6/LLGL1/M6PR/MARCHF9/MMP24/NBEA/NSG1/OPTN/PCSK1/PCSK4/PCSK7/PHETA1/PHETA2/PI4K2A/PI4K2B/PICK1/PLD4/PLEKHJ1/PLOD3/PLPP3/POSTN/PREPL/RAB11FIP3/RAB29/RAB32/RAB9A/RABEPK/RAC1/RBFOX1/RGS20/SCAMP2/SCAMP3/SCAMP4/SCAMP5/SLC24A5/SLC66A2/SMPD4/ST3GAL1/STX10/STX16/STX4/STX8/TEPSIN/TJAP1/TMEM230/TMEM79/TRAPPC6A/VAMP2/VPS13B/VPS51/YIPF2/YIPF7"
"RNA polymerase I complex",0.233342705995453,"POLR1C/POLR1D/POLR1H/POLR2E/POLR2F/POLR2H/POLR2K/POLR2L"
"calcium channel complex",0.233342705995453,"AKAP6/ASPH/CACHD1/CACNA1B/CACNA1C/CACNA1D/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNB1/CACNB3/CACNB4/CACNG2/CACNG3/CACNG8/CALM3/CATSPERB/HSPA2/MCUB/MICU2/ORAI1/PKD1/PKD2L1/PRKACA/PTPA/RYR1/SMDT1/STAC3/TMEM249/TRPC5"
"presynaptic membrane",0.233342705995453,"ADAM11/ADCY8/ADGRL1/ADRA2A/AP2M1/APH1A/ATP2B2/C1QA/C1QC/CACNA2D1/CACNA2D2/CASR/CDH10/CDH2/CHRNB2/CLTA/CLTB/CNTN1/CNTN5/CNTNAP4/DRD1/EFNB1/EFNB3/ERBB4/ERC2/EXOC3/FLRT2/GABRB1/GABRR1/GNAO1/GPR151/GPR158/GRIA1/GRIK1/GRIK2/GRIN2A/GRIN2D/GRIPAP1/GRM2/HCN1/IGSF21/IGSF8/ITGA3/KCNA1/KCNC2/KCNJ9/KCTD16/KCTD8/LPAR2/LRFN1/LRFN3/LRRC4B/NLGN2/NRXN1/NRXN3/NTNG1/NTNG2/PCDH17/PCDH8/PI4K2A/PICK1/PPFIA2/PRRT2/PTPRD/RGS7BP/RIMS1/RIMS2/RIMS3/SCRIB/SLC1A2/SLC5A7/SLC6A2/SNAP91/STX19/SYT1/UNC13A"
"chloride channel complex",0.237152299467053,"BEST4/CFTR/CLCC1/CLCN2/CLCN7/CLIC1/CLIC3/GABRA1/GABRA2/GABRA3/GABRA4/GABRA6/GABRB1/GABRB3/GABRE/GABRG1/GABRG2/GABRG3/GABRP/GABRR1/GLRA1/GLRB/SLC17A6/SLC26A6/TTYH2/TTYH3"
"site of polarized growth",0.238808388846082,"ABL1/ACAP3/ADCY10/ADGRL1/AMFR/APBB1/ARHGAP4/AUTS2/BOC/CBARP/CCDC120/CDK5/CDK5R1/CFL1/CIB1/COTL1/CSNK1E/CTNND1/CXADR/CYTH2/DBN1/DCC/DCTN2/DNM2/DTNBP1/DVL1/ERC2/EXOC3/FEZ1/FKBP4/FLNA/FLRT3/FRMD7/FRYL/GDPD5/GPRIN1/GRM6/HSP90AB1/IGHMBP2/ITGA3/KATNB1/KIF21B/L1CAM/LAMP5/MAP1B/MAPK8IP3/MYO9A/NDRG2/NGEF/NGFR/NRXN1/ORAI2/PI4K2A/PPP1R9B/PTK2B/RAC3/SHANK2/SIGMAR1/SIRT2/SRC/STMN3/TAOK2/TENM2/TOR1A/TRAK1/TRPC5/TRPV2/TWF2/USP9X/WHRN/ZFYVE27"
"post-mRNA release spliceosomal complex",0.247676402037032,"CCDC12/CWF19L2/ISY1/SYF2/TFIP11/XAB2/YJU2B"
"trans-Golgi network transport vesicle membrane",0.254002252722318,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP4B1/CLBA1/CLTA/CLTB/RASSF9"
"dynein axonemal particle",0.254002252722318,"DNAAF2/DNAAF5/DNAI1/DNAI2/DNAI4/DNALI1/HSP90AB1/RUVBL1/RUVBL2/STIP1/WDR18"
"RNA polymerase II transcription regulator complex",0.255492648203158,"ANXA2/ASCC2/ASCL1/ASCL2/ATF3/ATF4/ATF5/ATF6B/ATXN7L3/BATF/BATF2/BATF3/BCL9L/CBX3/CCNH/CEBPA/CEBPB/CEBPD/CEBPG/CREB3/CREM/CRX/DBP/DRAP1/E2F1/E2F4/ERCC2/ERCC3/FOS/FOSL2/GTF2A2/GTF2E2/GTF2F1/GTF2H5/HAND1/HLTF/HMGA1/HNRNPAB/HYAL2/ING2/JUN/JUNB/JUND/KAT2A/LDB1/LMO4/MAF/MAFF/MAFG/MAFK/MED10/MED15/MED16/MED17/MED18/MED22/MED24/MED25/MED27/MED29/MED30/MED8/MED9/MXD3/NEUROD1/NFE2L2/NFE2L3/NONO/NR1H2/NR1H3/PAAF1/PASD1/PYGO2/RARA/RFX5/RFXANK/RFXAP/RUNX3/RXRA/RXRB/S100A10/SMAD3/SMAD7/STAT2/STAT5A/STAT6/TADA3/TAF10/TAF11L2/TAF1L/TAF5L/TAF6/TAF6L/TCF3/TCF7/TEAD1/TFDP1/THRA/TLE1/TRIM28/TRIP4/XBP1"
"organellar small ribosomal subunit",0.265650309638937,"AURKAIP1/CHCHD1/DAP3/MRPS11/MRPS12/MRPS15/MRPS16/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS26/MRPS33/MRPS34/MRPS35/MRPS7"
