"Pathway","Adjusted_Pvalue","Genes"
"trans-Golgi network",0.287492705163758,"AP1M1/AP4M1/ARFIP2/ARFRP1/ARL1/ARL5C/ATG9B/ATP9B/ATXN2/BAIAP3/BICD1/BOK/C17orf75/CALN1/CBY1/CCDC91/CDH1/CHID1/CHST4/CHST7/CIMAP3/CLBA1/CLTA/CLTB/CLTC/CNST/COG2/COG3/COG4/COG5/COG6/COG7/DPY30/EIPR1/FCMR/GCC2/GCNT1/GGA2/GOLPH3/GOLPH3L/GOLT1A/GPR108/INPP5K/KLHL20/LGR6/M6PR/MYO1B/NSG1/OPTN/PCSK1N/PCSK4/PI4K2B/PLD4/PLEKHJ1/PREPL/RAB10/RAB11A/RAB11FIP3/RAB29/RAB3IP/RAB6A/RAB9A/RABEPK/RBFOX1/SCAMP1/SCAMP2/SCAMP3/SCAMP4/SCOC/SLC30A5/SLC30A6/SLC66A2/SNX9/STX8/SYT11/SYT17/TBC1D23/TGFBI/TMEM230/TMEM79/TRAPPC6A/TRAPPC6B/VAMP4/VAMP7/VPS51/YIPF2/YIPF4/YIPF5/YIPF6"
"U6 snRNP",0.287492705163758,"LSM2/LSM3/LSM4/LSM5/LSM6/RNU6-7"
"chaperonin-containing T-complex",0.287492705163758,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7"
"aminoacyl-tRNA synthetase multienzyme complex",0.287492705163758,"AIMP2/DARS1/EEF1E1/EPRS1/KARS1/RARS1"
"mismatch repair complex",0.287492705163758,"MLH1/MSH2/MSH3/MSH6/PMS1/PMS2P3"
"SMN complex",0.287492705163758,"DDX20/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN8"
"oxoglutarate dehydrogenase complex",0.287492705163758,"ABHD11/BCKDHA/BCKDHB/BCKDK/DLD/KGD4"
"astrocyte end-foot",0.287492705163758,"ADGRG1/ATP1B2/EIF2S1/HEPACAM/MT3/SLC2A13"
"postsynaptic endocytic zone",0.287492705163758,"CALY/CLTA/CLTB/EPS15/HIP1R/NRN1"
"gamma-tubulin complex",0.287492705163758,"MZT1/MZT2A/MZT2B/NME7/RESF1/TUBG1/TUBG2/TUBGCP4/TUBGCP6"
"proton-transporting two-sector ATPase complex, catalytic domain",0.287492705163758,"ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"COP9 signalosome",0.287492705163758,"ATP5F1A/COPS3/COPS4/COPS6/COPS7A/COPS7B/COPS8/COPS9/DOCK7/DYNLL1/GPS1/GRAP/NCKIPSD/THEMIS/TMOD1"
"acetyltransferase complex",0.287492705163758,"ACTB/ACTG1/ACTL6A/ATF2/BRD1/BRD8/DLD/ING4/KAT14/MAP3K7/MCRS1/MEAF6/MRGBP/NAA20/NAA38/NAA50/PAAF1/POLE3/POLE4/POTEJ/POTEKP/RUVBL1/RUVBL2/SF3B3/SF3B5/SGF29/SUPT20H/SUPT3H/TADA1/TADA2A/TADA3/TAF12/TAF6/TAF6L/TAF9B/VPS72/YEATS4/ZZZ3"
"Golgi apparatus subcompartment",0.293296229869134,"AP1M1/AP4M1/ARFIP2/ARFRP1/ARL1/ARL5C/ARSL/ATG9B/ATL1/ATP9B/ATXN2/B3GALT6/B4GALT2/B4GALT3/B4GALT7/BAIAP3/BCAP31/BICD1/BOK/C17orf75/CALN1/CBY1/CCDC91/CDH1/CHID1/CHPF/CHST4/CHST7/CIMAP3/CLBA1/CLTA/CLTB/CLTC/CNST/COG2/COG3/COG4/COG5/COG6/COG7/CSGALNACT1/DPY30/EIPR1/FCMR/FUT8/GALNT1/GCC2/GCNT1/GGA2/GOLGA5/GOLPH3/GOLPH3L/GOLT1A/GPR108/GPR89A/HACE1/HID1/HLA-A/INPP5E/INPP5K/KLHL20/LGR6/LYPLA2/LYSET/M6PR/MGAT2/MYO1B/NAGPA/NECAB3/NSF/NSG1/OPTN/PCSK1N/PCSK4/PI4K2B/PITPNM1/PLD4/PLEKHJ1/PREPL/PSENEN/RAB10/RAB11A/RAB11FIP3/RAB29/RAB3IP/RAB6A/RAB9A/RABEPK/RBFOX1/SCAMP1/SCAMP2/SCAMP3/SCAMP4/SCOC/SGMS1/SLC30A5/SLC30A6/SLC30A7/SLC66A2/SNX9/ST6GAL1/STX8/SYT11/SYT17/TBC1D23/TGFBI/TMED2/TMED3/TMEM115/TMEM230/TMEM59/TMEM79/TMEM87A/TRAPPC4/TRAPPC6A/TRAPPC6B/USO1/UXS1/VAMP4/VAMP7/VPS51/YIPF2/YIPF4/YIPF5/YIPF6/ZFYVE1"
"euchromatin",0.293296229869134,"ALKBH1/ASH2L/BCAS3/CTR9/EXOSC10/EXOSC3/EXOSC5/H1-1/H1-3/H1-4/H1-5/H2AZ1/HSF1/ICE2/ID2/PSIP1/RNF2/RRP1B/RUVBL2/SKIC3/SKIC8/TBP/TCF3/TRIM28"
"cytoplasmic microtubule",0.293305858050433,"ARL3/ARL6/BCAS3/BICD1/BIRC5/CEP162/CFAP20/CFAP53/CFAP90/CFAP96/DCXR/DYNLT3/EFCAB6/ENKD1/FAM161A/FAM161B/GRAMD2B/HID1/IFT70B/MAPRE2/NME7/PACRG/PDE4DIP/PIERCE1/PIERCE2/REEP4/RPGRIP1L/SAXO1/SELENOS/SERP1/SNPH/SPACA9/SPAG8/SPMIP6/SPMIP8/SRPRB/TEKT2/TMEM214/TOGARAM1/TUBA1B/TUBB4B/TUBG1/TUBG2"
"ATPase dependent transmembrane transport complex",0.293438971269429,"ABCB6/ABCB8/ABCC9/ABCG5/ATP1A2/ATP1B2/ATP1B3/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/CCDC115/FXYD2/TCIRG1/TMEM199"
"anaphase-promoting complex",0.29930137294607,"ANAPC10/ANAPC11/ANAPC13/ANAPC16/ANAPC7/CDC20B/CDC23/FZR1/MAD2L2/UBE2S"
"ribonucleoprotein granule",0.302600744281567,"ACTB/AJUBA/ANKRD34A/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/ARC/ATXN2/BARD1/BTBD1/CAPRIN1/CNOT7/CNOT8/CPEB1/DCP1B/DDX1/DDX28/DDX4/DHX30/DYRK3/EDC3/EDC4/EID1/EIF2S1/EIF3B/EIF4E/ELAVL1/ENDOV/FASTK/FASTKD1/FASTKD2/FASTKD3/FXR2/G3BP1/GABPB1/GRSF1/HABP4/HAX1/HENMT1/HSF1/ISG20/LARP4/LSM1/LSM2/LSM3/LSM4/LSM6/MCRIP1/MCRIP2/MOV10/MOV10L1/MYH1/NBDY/NSUN2/OGFOD1/PCBP1/PIWIL1/PKP1/PNRC1/POLR2G/PPP6R2/PQBP1/PSMC2/PSMC3/PUM1/RBFOX1/RPUSD3/SHFL/SNRPG/SOCS1/SQSTM1/SSB/STAU2/SUMO1/TBRG4/TDRD7/TDRKH/TIA1/TRIM21/TRIM5/TRUB2/TSTD1/UPF1/VCP/YTHDF1/YTHDF2/ZC3H12A/ZFAND1"
"ATPase complex",0.314541265905235,"ACTB/ACTL6A/ACTR5/ACTR6/ACTR8/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/BCL7B/BCL7C/BRD8/CCDC115/CDK2AP2/DPF1/DPF2/HDAC1/HDAC2/MCRS1/MYBBP1A/POLE3/RBBP4/RBBP7/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCA5/SMARCC2/SMARCD2/SS18/TCIRG1/TFPT/TMEM199/UCHL5/VCP/VPS4A/VPS4B"
"Seh1-associated complex",0.314541265905235,"CASTOR1/NPRL2/NPRL3/RRAGA/SEC13/SESN1/WDR24"
"ER membrane insertion complex",0.314541265905235,"CCDC47/NCLN/RAB5IF/SGTA/TMCO1/TMEM147/UBL4A"
"axoneme",0.318467258905402,"ARL13B/ARL6/ATG5/BBOF1/BBS5/BBS7/CAMSAP3/CEP162/CFAP20/CFAP221/CFAP263/CFAP46/CFAP53/CFAP54/CFAP61/CFAP90/DNAH5/DNAH8/DNAI3/DNAI4/DYNC2H1/DYNC2I2/DYNC2LI1/DYNLT2B/EFCAB6/IFT140/IFT57/IFT70B/INPP5E/IQUB/KIF19/KIFAP3/LCA5/MAP1LC3B/NME5/NME7/PACRG/PIERCE1/PIERCE2/PIK3R4/PRKAR1A/RPGRIP1L/RSPH3/SAXO1/SEPTIN2/SEPTIN7/SPACA9/SPAG16/SPAG8/SPATA7/SPEF1/SPMIP6/SPMIP8/SSNA1/TEKT2/TOGARAM1/TRAF3IP1/TSSK6/TUBB4A/TUBB4B/TULP3/WDR35/WDR54"
"transport vesicle",0.323859550226537,"AMPH/ANKRD27/ANXA13/AP1AR/AP1M1/AP2M1/APOLD1/ARCN1/ATP13A2/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/B2M/BET1/BIN1/BLOC1S5/CACFD1/CLBA1/CLCN3/CLTA/CLTB/CLTC/CNIH3/CNST/COPA/COPB1/COPB2/COPE/COPG1/COPS4/COPZ1/COPZ2/CRYZL2P-SEC16B/DBH/DPYSL3/DRD2/DTNBP1/ERG28/FGFR3/FGFRL1/GIPC1/GOLGA5/GOPC/GOSR2/GPR151/GRIN1/HAP1/HCRT/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/HSPA8/ICA1/KDELR2/KLHL12/LMAN1/M6PR/MFF/MT3/MTMR2/NCALD/NKD2/NPTX1/NRSN2/PAM/PARK7/PEF1/PTPRN/RAB10/RAB11A/RAB11B/RAB11FIP5/RAB26/RAB3B/RAB3IP/RAB40B/RAB40C/RAB5B/RAB6A/RAB7A/RAB9A/RABAC1/RABEPK/RPH3AL/SCAMP1/SCAP/SEC13/SEC23A/SEC23B/SEC23IP/SEC31A/SEPTIN2/SLC17A5/SLC30A5/SLC30A8/SLC35G2/SLC9B2/SNAP91/SNAPIN/SREBF2/STX5/SURF4/SV2A/SYNGR1/SYNGR2/SYNGR3/SYNRG/SYPL1/SYT11/SYT15/SYT17/SYT3/SYT4/SYTL2/SYTL5/TMED10/TMED2/TMED3/TMED9/TMEM184A/TMEM187/TMEM230/TOR1A/TPRG1L/TRAPPC4/TRIP11/UBE3A/USO1/VAMP4/VAMP7/VMA21/VPS45/VTI1B/WFS1/YIPF2/ZNRF1"
"histone acetyltransferase complex",0.327402359218926,"ACTB/ACTG1/ACTL6A/ATF2/BRD1/BRD8/ING4/KAT14/MAP3K7/MCRS1/MEAF6/MRGBP/PAAF1/POLE3/POLE4/POTEJ/POTEKP/RUVBL1/RUVBL2/SF3B3/SF3B5/SGF29/SUPT20H/SUPT3H/TADA1/TADA2A/TADA3/TAF12/TAF6/TAF6L/TAF9B/VPS72/YEATS4/ZZZ3"
"Flemming body",0.328968795250523,"ANKRD45/ARF6/EXOC1/EXOC2/EXOC4/EXOC7/IL16/NUP62/RACGAP1/RALA/TSG101/VPS4A/VPS4B/ZFYVE19"
"intercellular bridge",0.329499069265255,"AAMP/AGBL5/CDC7/DCTN1/DNAJC8/DUSP11/FAM50B/FAM83D/GSTM3/GSTM5/IQCB1/KCNV1/NCAPH2/NGRN/NUDCD2/PARP3/PCIF1/PPP1R13L/PRKCI/PYCR3/RAB11FIP3/RBM18/SEPTIN2/SNRNP25/SRA1/TMEM9/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6/WAPL/XPA"
"mediator complex",0.329746862180571,"CCNC/MED10/MED11/MED16/MED18/MED19/MED20/MED24/MED27/MED29/MED30/MED31/MED7/MED8/MED9"
"female germ cell nucleus",0.331944933388875,"AURKA/HMGN1/KPNA7/LHX8/SLC2A1/SYCP2L/TBP/YAP1"
"TRAPP complex",0.331944933388875,"TRAPPC11/TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC6A/TRAPPC6B"
"preribosome, large subunit precursor",0.331944933388875,"BOP1/EBNA1BP2/FTSJ3/MAK16/MRTO4/NOC2L/PES1/ZNF622"
"protein acetyltransferase complex",0.338909282544706,"ACTB/ACTG1/ACTL6A/ATF2/BRD1/BRD8/ING4/KAT14/MAP3K7/MCRS1/MEAF6/MRGBP/NAA20/NAA38/NAA50/PAAF1/POLE3/POLE4/POTEJ/POTEKP/RUVBL1/RUVBL2/SF3B3/SF3B5/SGF29/SUPT20H/SUPT3H/TADA1/TADA2A/TADA3/TAF12/TAF6/TAF6L/TAF9B/VPS72/YEATS4/ZZZ3"
"outer kinetochore",0.347620592975021,"BOD1/CCNB1/DSN1/MIS12/NSL1/SKA2/SPC24/SPC25/SPDL1"
"BLOC complex",0.347620592975021,"BCAS4/BLOC1S4/BLOC1S5/DTNBP1/HPS3/HPS5/HPS6/SNAP47/SNAPIN"
"DNA polymerase complex",0.347620592975021,"MAD2L2/MCM3/POLD1/POLD2/POLE3/POLE4/POLG/PRIM1/PRIM2"
"9+0 non-motile cilium",0.347620592975021,"ARL3/BBS4/BBS7/BSG/CETN2/CETN3/CFAP96/CIB2/CNGA1/CRB1/ENKD1/FAM161A/GNA11/GRK4/IFT140/IFT52/IFT57/IQCB1/KIAA1549/KIFAP3/LCA5/LYAR/MAGI2/NAPEPLD/NPHP1/OPN3/PCDH15/PDE6B/PDE6G/PHYH/POC5/PRCD/PRPH2/RGS9BP/ROM1/RPGRIP1L/SEPTIN2/SPATA7/TBCC/TMEM237/TSGA10IP/TTC8/TULP3/USH2A/WDR19/WHRN"
"trans-Golgi network membrane",0.357429072782471,"AP1M1/AP4M1/ARFIP2/ARFRP1/ARL1/BAIAP3/BOK/CALN1/CLBA1/CLTA/CLTC/COG2/COG3/COG4/COG5/COG6/COG7/FCMR/GOLPH3L/LGR6/M6PR/MYO1B/NSG1/PLD4/RAB11A/RAB11FIP3/RAB3IP/RAB6A/RAB9A/RABEPK/SCAMP1/SCAMP2/SCAMP3/SCAMP4/SLC30A5/SLC30A6/TMEM79/VAMP4/VPS51"
"recycling endosome membrane",0.361623214907511,"ABHD17A/ABHD17B/ABHD17C/ARF6/ATG9B/B2M/BAIAP3/BOK/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/LZTR1/MCOLN2/MICALL1/NSG1/OPTN/RAB10/RAB11A/RAB11B/RAB11FIP3/RAB11FIP5/RAB4A/SCAMP1/SCAMP2/SCAMP3/SCAMP4/SLC1A1/SLC30A10/SLC36A2/SLC39A4/SLC9A6/SLC9B2/SYT11/VAMP8/VTI1B"
"cyclin-dependent protein kinase holoenzyme complex",0.361623214907511,"BCCIP/CCNA1/CCNB1/CCNC/CCND1/CCND3/CCNE1/CCNF/CCNG1/CCNI2/CCNL2/CCNO/CCNQ/CDK10/CDK4/CDK5/CKS1B/CKS2/CNPPD1/MNAT1/PCNA/SNW1"
"photoreceptor cell cilium",0.361623214907511,"ARL3/BBS4/BBS7/BSG/CETN2/CETN3/CIB2/CNGA1/CRB1/FAM161A/GNA11/GRK4/IFT140/IFT52/IFT57/IQCB1/KIAA1549/KIFAP3/LCA5/LYAR/MAGI2/NAPEPLD/NPHP1/OPN3/PCDH15/PDE6B/PDE6G/POC5/PRCD/PRPH2/RGS9BP/ROM1/RPGRIP1L/SEPTIN2/SPATA7/TBCC/TMEM237/TSGA10IP/TTC8/USH2A/WDR19/WHRN"
"nucleotide-excision repair complex",0.361623214907511,"CETN2/ERCC3/POLD1/XPA/XPC/XRCC1"
"ESCRT I complex",0.361623214907511,"MVB12A/MVB12B/TSG101/UEVLD/VPS28/VPS37A"
"nucleocytoplasmic transport complex",0.361623214907511,"KPNA1/KPNA2/KPNA7/MYBBP1A/RAN/SNUPN"
"proton-transporting V-type ATPase, V0 domain",0.361623214907511,"ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/TCIRG1"
"postsynaptic recycling endosome",0.361623214907511,"ABHD17A/AP3M1/RAB11A/RAB11FIP3/RAB4A/VPS26B"
"TRAPPII protein complex",0.361623214907511,"TRAPPC2/TRAPPC2B/TRAPPC2L/TRAPPC3/TRAPPC4/TRAPPC6B"
"nuclear ubiquitin ligase complex",0.364386872129999,"ANAPC10/ANAPC11/ANAPC13/ANAPC16/ANAPC7/BABAM2/BARD1/BMI1/BRCC3/CBX8/CDC20B/CDC23/FZR1/MAD2L2/PCGF1/PCGF6/RNF2/UBE2S"
"lumenal side of endoplasmic reticulum membrane",0.364386872129999,"ALG12/ALG3/ALG6/ALG8/BCAP31/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/HM13/SPPL3/TAPBP"
"cytosolic region",0.364386872129999,"ARL6IP5/CALM1/CALM2/DBN1/FABP5/FBXO45/HOMER1/PIAS1/PIAS3/PIN1/STXBP1/SUMO1/UBE3A/USP14"
"non-motile cilium",0.377730693879146,"ARL13B/ARL3/BBS4/BBS7/BSG/CEP89/CETN2/CETN3/CFAP69/CFAP96/CIB2/CNGA1/CRB1/DNAAF4/DRD2/ENKD1/FAM161A/GALR3/GNA11/GRK4/HYLS1/IFT140/IFT52/IFT57/IFT88/IQCB1/KIAA1549/KIFAP3/LCA5/LYAR/MAGI2/MKKS/NAPEPLD/NPHP1/OPN3/PCDH15/PDE6B/PDE6G/PHYH/POC5/PRCD/PRPH2/RGS9BP/ROM1/RPGRIP1L/SEPTIN2/SEPTIN7/SPATA7/TBCC/TMEM237/TSGA10IP/TTC8/TUBG1/TULP3/USH2A/WDR19/WHRN"
"midbody",0.382269012491564,"ABRAXAS2/AGBL5/ALKBH4/ANKRD45/ANKRD54/ARF6/ARL2BP/ARL3/ASPM/ATXN10/AURKA/BIRC5/CCDC124/CENPV/CHMP5/CHMP6/CIAO2B/CTDP1/DCTN3/DTNBP1/EXOC1/EXOC2/EXOC4/EXOC5/EXOC7/FAM50B/GEM/GNAI1/GNL3/HEPACAM2/IL16/JTB/KATNA1/KATNB1/KATNBL1/KEAP1/KLHL9/LZTS2/MITD1/MPLKIP/NAT10/NUDC/NUP62/PDXP/PIN1/PITPNM1/POLDIP2/RAB11FIP3/RACGAP1/RALA/RAN/RNF8/SAFB/SCCPDH/SEPTIN2/SEPTIN7/SLC2A1/SPART/SSNA1/TBCK/TSG101/TTC19/TTLL12/TXNDC9/URB2/VPS4A/VPS4B/ZFYVE19"
"Cul5-RING ubiquitin ligase complex",0.385705059671561,"ANKRD9/ASB11/ASB4/ELOB/RBX1/RNF7/SPSB3"
"cation-transporting ATPase complex",0.421624841878073,"ABCC9/ATP1A2/ATP1B2/ATP1B3/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/CCDC115/FXYD2/TCIRG1/TMEM199"
"postsynaptic endosome",0.42604730852738,"ABHD17A/AP3M1/ARC/NSG1/RAB11A/RAB11FIP3/RAB4A/SH3GL3/SNX6/VPS26B"
"cytoplasmic region",0.42604730852738,"ABHD12/ACTR10/AP3B1/AP3M1/ARC/ARL13B/ARL6/ATG5/BBOF1/BBS5/BBS7/BLOC1S4/BLOC1S5/CALY/CAMSAP3/CEP162/CFAP20/CFAP221/CFAP263/CFAP46/CFAP53/CFAP54/CFAP61/CFAP90/CLTA/CLTB/CTBP1/DCTN1/DNAH5/DNAH8/DNAI3/DNAI4/DTNBP1/DYNC2H1/DYNC2I2/DYNC2LI1/DYNLL1/DYNLT2B/EFCAB6/GRIK2/GRIK3/HAP1/HIP1R/HSPB1/IFT140/IFT57/IFT70B/INPP5E/IQUB/KIF19/KIF21A/KIF3A/KIFAP3/KLHL17/LCA5/MAP1LC3B/MAP2K4/MGARP/NEK4/NME5/NME7/OPA1/PACRG/PHLDB2/PIERCE1/PIERCE2/PIK3R4/PQBP1/PRKAR1A/PRKCZ/RANGAP1/RIMS2/RPGRIP1L/RSPH3/SAXO1/SEPTIN2/SEPTIN7/SNAPIN/SOD1/SPACA9/SPAG16/SPAG8/SPATA7/SPEF1/SPMIP6/SPMIP8/SSNA1/STAU2/STXBP1/TEKT2/TOGARAM1/TRAF3IP1/TSSK6/TUBB4A/TUBB4B/TULP3/WDR35/WDR54/ZC3H14"
"cytochrome complex",0.42604730852738,"BCS1L/COX10/COX5A/COX5B/COX6A1/COX7A2/COX7A2P2/COX8A/CYC1/NDUFA4/UQCR10/UQCRC1/UQCRFS1/UQCRFS1P1/UQCRQ"
"U12-type spliceosomal complex",0.42604730852738,"PDCD7/SF3B3/SF3B4/SF3B5/SNRNP25/SNRPB/SNRPD2/SNRPE/SNRPG/ZCRB1/ZMAT5"
"microtubule end",0.42604730852738,"ABRAXAS2/ASPM/CAMSAP3/CKAP5/CLIP4/DCTN1/KNSTRN/MAPRE2/NCKAP5/NCKAP5L/PDE4DIP/RNF4/SLAIN1/TBCB"
"ESCRT complex",0.42604730852738,"CHMP5/CHMP6/HGS/MVB12A/MVB12B/SNF8/TSG101/UEVLD/VPS25/VPS28/VPS36/VPS37A"
"kinetochore",0.42691294441075,"ACTB/ACTL6A/ANAPC16/AURKA/BIRC5/BOD1/BUB3/CCNB1/CENPH/CENPL/CENPM/CENPQ/CENPS/CENPT/CENPV/CENPX/CHMP5/CHMP6/CKAP5/DCTN1/DCTN2/DCTN3/DSN1/DYNLL1/DYNLT3/HSF1/KIF22/KNSTRN/MAD2L1/MEAF6/MIS12/NSL1/NUDCD2/NUP107/NUP133/NUP160/NUP37/NUP85/PHF6/PINX1/PLK2/RANGAP1/SEC13/SEPTIN2/SEPTIN7/SGO2/SKA2/SMARCA4/SMARCC2/SMARCD2/SPC24/SPC25/SPDL1/SUMO3/ZNF276/ZW10/ZWILCH"
"early endosome",0.42691294441075,"ABCB6/ACKR3/ADRB2/ANKRD27/ANXA1/AP1AR/AP1M1/AP3B1/AP3M1/AP4M1/APOA1/APOC3/ARC/ARF6/ASTN2/ATP6V0D2/B2M/BOK/CACFD1/CD4/CD8B/CLCN3/COMMD1/CORO1A/CRYZL1/DERL1/DERL2/EPHA4/EPS15/F2R/F8A2/F8A3/FCMR/FERRY3/GGA2/HAP1/HGS/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/HPS3/HPS5/HPS6/HSD17B6/HYAL3/KDR/KIFC1/KIR2DL4/LAMP3/LAPTM4B/LDLR/LDLRAP1/LIPG/LRP1/MAP2K1/MAP2K2/MARCHF3/MIB2/MTMR2/MVB12B/MYO1B/MYO1D/NAPEPLD/NEURL3/NF2/NIPA2/NME1/NOX1/NSG1/PCSK9/PHB1/PI4K2B/PLD4/PLEKHF1/PLEKHJ1/PLPP2/PMEPA1/PRDX3/PTP4A1/RAB11FIP5/RAB22A/RAB29/RAB4A/RAB5B/RABEP1/RABGAP1L/RFTN1/RHOD/RPS6KC1/RUSC1/SAMD9L/SH3GL3/SIAH2/SIGLEC1/SLC1A1/SLC30A10/SLC39A14/SLC9A6/SNX17/SNX20/SNX3/SNX4/SNX5/SNX6/SNX7/SPHK1/STX8/TBC1D16/TBCK/TICAM1/TLR3/TMEM184A/TMEM230/TMEM9B/TOLLIP/TRIM27/TSG101/VAC14/VAMP8/VCAM1/VPS18/VPS26A/VPS26B/VPS28/VPS29/VPS33A/VPS35/VPS4A/VTI1B/WASHC3/WASHC5/WDR81/ZFYVE28/ZMPSTE24"
"caspase complex",0.434643958969667,"CAPN2/GPAA1/PIGK/PIGS/PIGU"
"NLS-dependent protein nuclear import complex",0.434643958969667,"KPNA1/KPNA2/KPNA7/MYBBP1A/SNUPN"
"nucleolar exosome (RNase complex)",0.434643958969667,"EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8"
"centriolar subdistal appendage",0.434643958969667,"CCDC61/CCDC68/DCTN1/KIF2A/ODF2"
"sperm midpiece",0.443307803085228,"ACE/AKAP3/CALM1/CALM2/CCDC34/CD52/CFAP69/HYAL3/IFT81/IL4I1/LYZL6/MROH2B/NHERF1/ODF2/PACRG/PCDH11Y/SLC26A6/SPATA33/SPEF2/SPMIP6/SQSTM1"
"lipid droplet",0.457325782734391,"ABHD4/ACSL3/ADIG/AIFM2/ALDH3B2/AQP7/BCAP31/CIDEC/CLDN11/CYB5R3/DHRSX/FAAH2/GIMAP2/GIMAP7/HILPDA/IRAK1/LDAF1/LIPE/LPCAT1/NSDHL/PITPNM1/PLIN2/PNPLA3/PNPLA4/RAB40C/RAB7A/RBP1/RDH10/RSAD2/SCCPDH/SIGMAR1/SPART/SYNGR2/VCP/ZFYVE1/ZW10"
"U4 snRNP",0.457325782734391,"PRPF31/SNRPB/SNRPD2/SNRPE/SNRPG/SNRPN"
"DNA replication preinitiation complex",0.457325782734391,"GINS3/MCM3/MCM5/MCM6/ORC3/SLC5A8"
"spindle pole centrosome",0.457325782734391,"ABRAXAS2/AURKA/DLGAP5/NUBP2/TBCCD1/TMEM201"
"MKS complex",0.457325782734391,"MKS1/TMEM107/TMEM17/TMEM216/TMEM231/TMEM67"
"nuclear pore nuclear basket",0.457325782734391,"CETN2/CETN3/MAD2L1/NUP35/PCID2/ZC3HC1"
"nuclear periphery",0.462215375708809,"ACTB/ACTL6A/BLM/CAD/CASK/CFL1/CXXC1/DCAF7/DGKQ/EBNA1BP2/EIF6/GFI1/GMCL1/GMCL2/HAT1/HES1/HLCS/HLTF/IFFO1/KRT18/LMNA/LMNB2/LMNTD2/LRIF1/MAEA/MEN1/MORC3/MYB/NUFIP1/NUP107/NUP205/NUP93/PCNA/PIAS1/PIAS4/PRKCZ/PSIP1/RUNX1T1/RUVBL1/RUVBL2/S100A10/SMARCA4/SMARCC2/SMARCD2/SNW1/SORBS1/SP100/SUV39H1/TINF2/XPOT/YEATS4"
"germ cell nucleus",0.462796274057329,"ACTRT3/ADAD1/ANKRD37/AURKA/CTCF/H2AX/HMGN1/HSPA2/KPNA7/LHX8/LIMK1/MLH1/PCNA/RAN/SLC2A1/SPAG8/SYCP2L/TAF3/TBP/TBPL1/TERF2/TERF2IP/TSN/YAP1"
"serine/threonine protein kinase complex",0.46804355364036,"ATG101/ATG13/AZI2/BCCIP/CAB39L/CCNA1/CCNB1/CCNC/CCND1/CCND3/CCNE1/CCNF/CCNG1/CCNI2/CCNL2/CCNO/CCNQ/CDK10/CDK4/CDK5/CKS1B/CKS2/CNPPD1/ERCC3/GTF2H1/IFIT5/IKBKE/MMS19/MNAT1/PARD6A/PARD6B/PARD6G/PCNA/PHKG2/PRKACB/PRKAR1A/PRKAR1B/PRKCI/PRKCZ/SNW1/STK11/STRADB/TGFBR2/XRCC5/XRCC6/ZBTB7A"
"nuclear exosome (RNase complex)",0.46804355364036,"EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/MTREX/NVL"
"cytoplasmic exosome (RNase complex)",0.46804355364036,"DIS3L/EXOSC1/EXOSC10/EXOSC3/EXOSC5/EXOSC8/PNPT1"
"condensed chromosome, centromeric region",0.471136018437574,"ACTB/ACTL6A/ANAPC16/AURKA/BIRC5/BOD1/BUB3/CCNB1/CENPH/CENPL/CENPM/CENPQ/CENPS/CENPT/CENPV/CENPX/CHMP5/CHMP6/CKAP5/DCTN1/DCTN2/DCTN3/DSN1/DYNLL1/DYNLT3/HSF1/KIF22/KMT5C/KNSTRN/MAD2L1/MEAF6/MIS12/NCAPD2/NSL1/NUDCD2/NUP107/NUP133/NUP160/NUP37/NUP85/PHF6/PINX1/PLK2/RANGAP1/SEC13/SEPTIN2/SEPTIN7/SGO2/SKA2/SMARCA4/SMARCC2/SMARCD2/SPC24/SPC25/SPDL1/SUMO3/SYCP2L/ZNF276/ZW10/ZWILCH"
