"Pathway","Adjusted_Pvalue","Genes"
"G protein-coupled receptor binding",0.830566545626886,"ARAP1/ARHGEF1/ARHGEF11/ARRB1/ARRDC3/C3/CCL2/CCL4/CXCL1/CXCL16/CXCL6/DVL3/FLNA/GHRL/GNA13/GNAI2/GNAT2/GRK2/HSPA8/JAK1/NHERF1/P2RY2/PPP1R9B/RAPGEF2/RPGRIP1/SDCBP/TYK2/USP4/WNT4"
"enzyme inhibitor activity",0.832573596344035,"AKT1/APP/ARRB1/BIRC5/C3/CABIN1/CDC42SE1/CDKN1B/CPEB2/CST3/CSTA/DDX21/FBXO5/FRY/GBP2/HEXIM1/HSPB1/INKA2/IQGAP1/IQGAP2/LRRK2/NHERF4/NOTCH1/OAZ2/PAPLN/PPP1R12A/PPP1R12B/PPP1R9B/PRKAG2/PRKAR1A/PTTG1/RGS2/SERPINE3/SKI/TAOK3/TNK2/TRIB2/WDTC1"
"sulfotransferase activity",0.839712204516774,"CHST11/CHST15/CHST7/HS3ST3B1/SULT1A1/SULT1A2"
"nucleobase-containing compound kinase activity",0.839712204516774,"CASK/DTYMK/MPP1/NT5C2/TK1"
"ubiquitin-like protein peptidase activity",0.842495439036441,"MINDY1/OTUD5/PSMD14/SENP2/SENP6/SENP7/STAMBP/USP19/USP32/USP34/USP35/USP4/USP9X"
"L-glutamate transmembrane transporter activity",0.842495439036441,"SLC25A13/SLC7A11"
"phosphatidate phosphatase activity",0.842495439036441,"LPIN2/PLPPR2"
"ABC-type xenobiotic transporter activity",0.842495439036441,"ABCC5/RALBP1"
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",0.842495439036441,"DICER1/FAN1"
"mismatched DNA binding",0.842495439036441,"MSH6/XPC"
"ubiquitin-ubiquitin ligase activity",0.842495439036441,"PELI2/UBE4B"
"phosphatidylinositol monophosphate phosphatase activity",0.842495439036441,"MTM1/MTMR14"
"C2H2 zinc finger domain binding",0.842495439036441,"EHMT1/SRRM2"
"Arp2/3 complex binding",0.842495439036441,"IQGAP2/WASF2"
"sequence-specific mRNA binding",0.842495439036441,"FMR1/TYMS"
"cytokine receptor binding",0.842495439036441,"BID/CASP8/CCL2/CCL4/CXCL1/CXCL16/CXCL6/GRB2/IL1B/IL6R/ITGA5/JAK1/MYD88/RIPK1/RNF41/SDCBP/SH2B3/SHC1/SMAD2/SMAD7/SNX6/SYK/TGFBR2/TMBIM1/TRAF3/TRAP1/TYK2"
"quaternary ammonium group binding",0.842495439036441,"ACP3/CHMP3/NF1/PCTP/PCYT1A/PITPNA"
"ubiquitin ligase-substrate adaptor activity",0.842495439036441,"APPBP2/KLHL22/PCMTD1/SMAD7/TRPC4AP/ZSWIM8"
"transcription coactivator binding",0.842495439036441,"CREBBP/EP300/MED25/STAT6/TRERF1"
"amyloid-beta binding",0.842495439036441,"APBB3/CST3/FCGR2B/ITM2B/LILRB2/PICALM/RAMP3/SORL1/TLR6"
"histone acetyltransferase binding",0.842495439036441,"BCAS3/KANSL1/SP1"
"low-density lipoprotein particle receptor binding",0.842495439036441,"AP2A1/APBB3/PICALM"
"DNA damage sensor activity",0.842495439036441,"MSH6/RAD51/XPC"
"ion channel inhibitor activity",0.842495439036441,"NHERF4/RASA1/STX7/VAMP8"
"acetylgalactosaminyltransferase activity",0.842495439036441,"CHPF2/CHSY1/GALNT1/GALNT6"
"pattern recognition receptor activity",0.842495439036441,"CARD8/CLEC7A/NLRP1/PTAFR"
"ubiquitin conjugating enzyme activity",0.842495439036441,"TAF1/UBE2D3/UBE2E3/UBE2W"
"protein carrier chaperone",0.842495439036441,"ASF1B/HSPA8/MTCH2/MYD88"
"organic anion transmembrane transporter activity",0.842495439036441,"ABCC5/BEST1/NHERF1/SERINC3/SERINC5/SFXN1/SLC10A1/SLC16A3/SLC16A5/SLC16A6/SLC19A1/SLC19A2/SLC23A2/SLC25A13/SLC25A44/SLC26A6/SLC43A1/SLC43A2/SLC6A12/SLC6A6/SLC7A11/SLC7A7/SLCO3A1/SLCO4A1"
"ATP hydrolysis activity",0.850230176333609,"ABCC5/ABCC6/ACIN1/ATAD2/ATF7IP/ATP11A/ATP11C/ATP13A3/ATP2A1/ATP2B1/ATP6V1A/ATP6V1G2/ATP7A/ATP7B/CCT3/CCT4/CHD8/DDX17/DDX21/DDX3X/DHX34/DHX40/DHX8/HSP90AB1/HSPA8/KIF13A/KIF20A/KIF23/MYO9B/NLRP1/RAD51/RECQL4/SKIC2/SMC2/SMCHD1/SPAST/SRCAP/TAP2/TRAP1/UPF1"
"enzyme-substrate adaptor activity",0.856068815666937,"APPBP2/EPC1/KLHL22/PCMTD1/SMAD7/TRPC4AP/ZSWIM8"
"secondary active transmembrane transporter activity",0.861349518186649,"CLCN4/CLCN5/SLC10A1/SLC12A4/SLC12A6/SLC15A3/SLC16A3/SLC16A5/SLC16A6/SLC19A1/SLC20A1/SLC23A2/SLC24A1/SLC24A4/SLC25A13/SLC25A14/SLC26A6/SLC2A9/SLC37A2/SLC44A2/SLC45A4/SLC6A12/SLC6A6/SLC7A11/SLC8B1/SLC9A7/SLCO3A1/SLCO4A1"
"symporter activity",0.861349518186649,"SLC10A1/SLC12A4/SLC12A6/SLC15A3/SLC16A3/SLC16A5/SLC16A6/SLC20A1/SLC23A2/SLC24A1/SLC24A4/SLC2A9/SLC45A4/SLC6A12/SLC6A6"
"G protein activity",0.861349518186649,"CDC42/KRAS/RAB5B/RAC1/RAP1A"
"RNA helicase activity",0.861349518186649,"DDX17/DDX21/DDX3X/DHX34/DHX40/DHX8/SKIC2/UPF1"
"channel inhibitor activity",0.861349518186649,"NHERF4/RASA1/STX7/VAMP8"
"adenyl-nucleotide exchange factor activity",0.861349518186649,"BAG1/HSPH1"
"aldehyde dehydrogenase (NAD+) activity",0.861349518186649,"ALDH1A1/ALDH4A1"
"alpha-mannosidase activity",0.861349518186649,"MAN2A1/MAN2B2"
"icosanoid receptor activity",0.861349518186649,"CYSLTR2/PTGER2"
"transmembrane-ephrin receptor activity",0.861349518186649,"EFNA3/EPHB1"
"lamin binding",0.861349518186649,"BNIP3L/TMPO"
"nucleotidase activity",0.861349518186649,"ACP3/NT5C2"
"phospholipid scramblase activity",0.861349518186649,"VMP1/XKR8"
"phosphatidylinositol-3,5-bisphosphate phosphatase activity",0.861349518186649,"MTM1/MTMR14"
"protein-containing complex destabilizing activity",0.861349518186649,"HSPA8/SPAST"
"phosphatidylglycerol binding",0.861349518186649,"MME/PITPNA"
"mannose binding",0.861349518186649,"DPM1/IGF2R/MANBA"
"2 iron, 2 sulfur cluster binding",0.861349518186649,"CISD1/FECH/KIAA0753"
"pyridoxal phosphate binding",0.869642581924614,"ABAT/CISD1/KYAT3/KYNU/PSAT1/SHMT1"
"glycosyltransferase activity",0.883033160130304,"ALG8/APRT/B3GNTL1/CHPF2/CHSY1/DPAGT1/DPM1/EXT1/EXTL3/GALNT1/GALNT6/GBA2/GLT1D1/HYAL1/LFNG/PARP8/PIGB/ST3GAL1/ST3GAL2/ST3GAL6/ST6GALNAC2/ST8SIA4/TMTC1/TYMP/UGGT1/XYLT1"
"sterol transporter activity",0.883033160130304,"OSBPL11/OSBPL2/OSBPL8/STARD3"
"phosphotransferase activity, phosphate group as acceptor",0.883033160130304,"CASK/DTYMK/IP6K1/MPP1"
"proteoglycan binding",0.883033160130304,"CTSS/HPSE/PTPRC/SDCBP"
"vitamin B6 binding",0.883033160130304,"ABAT/CISD1/KYAT3/KYNU/PSAT1/SHMT1"
"ATP-dependent activity, acting on RNA",0.883033160130304,"DDX17/DDX21/DDX3X/DHX34/DHX40/DHX8/SKIC2/UPF1"
"nuclear androgen receptor binding",0.883033160130304,"EP300/NSD1/PRKCB"
"carboxylic acid binding",0.883033160130304,"ACOX1/EGLN2/FABP6/GNMT/GRIN3A/GSTP1/IGF2R/PSAP/RBP7/RXRA/SESN3/SHMT1/SIGLEC10/SIGLEC9/SLC19A1/ST8SIA4/TYMS/UBR2/VDR"
"protease binding",0.883033160130304,"ADAMTSL4/CHMP3/CST3/CSTA/DVL3/GSK3B/MBP/NHERF4/PINK1/PSAP/RAD23A/RFFL/UBC/VWF"
"microtubule motor activity",0.883033160130304,"APPBP2/DNAH1/DNAH14/KIF13A/KIF20A/KIF23/KIF4A"
"transcription corepressor binding",0.883033160130304,"CTBP2/EHMT1/HDAC5/NEK6/PHF12"
"inorganic anion transmembrane transporter activity",0.883033160130304,"ABCC5/ABCC6/BEST1/CLCN4/CLCN5/CLIC4/SLC12A4/SLC12A6/SLC25A14/SLC26A6/SLC37A2/SLC6A12/SLC6A6/TTYH3/XPR1"
"NAD+ nucleosidase activity",0.883033160130304,"TLR1/TLR6"
"MAP kinase activity",0.883033160130304,"MAPK1/MAPK8"
"GDP-dissociation inhibitor activity",0.883033160130304,"ARHGDIB/RANBP1"
"sodium-independent organic anion transmembrane transporter activity",0.883033160130304,"SLCO3A1/SLCO4A1"
"sodium:chloride symporter activity",0.883033160130304,"SLC6A12/SLC6A6"
"U6 snRNA binding",0.883033160130304,"LSM4/RBM22"
"alanine transmembrane transporter activity",0.883033160130304,"SFXN1/SLC6A6"
"1-phosphatidylinositol-3-kinase regulator activity",0.883033160130304,"PIK3R5/SLA2"
"quinone binding",0.883033160130304,"AOC1/AOC2"
"NAD(P)+ nucleosidase activity",0.883033160130304,"TLR1/TLR6"
"NAD+ nucleotidase, cyclic ADP-ribose generating",0.883033160130304,"TLR1/TLR6"
"I-SMAD binding",0.883033160130304,"SMAD2/SMAD7"
"floppase activity",0.883033160130304,"ATP11A/ATP11C"
"histone H4 methyltransferase activity",0.883033160130304,"KMT5B/NSD1"
"lyase activity",0.88698414710765,"ACO1/ADSL/AMD1/DGLUCY/ECHDC1/ECHDC2/FECH/FH/GUCY1A1/HAL/KYAT3/ME2/NPL/PCBD1/PISD/POLB/PPCDC/RNASET2/TBXAS1"
"monocarboxylic acid binding",0.88731234280921,"ACOX1/FABP6/GSTP1/IGF2R/PSAP/RBP7/RXRA/VDR"
"DNA helicase activity",0.88842129357806,"CHD8/DDX3X/RAD51/RECQL4/SETX/UPF1"
"cysteine-type endopeptidase inhibitor activity",0.88842129357806,"BIRC5/CST3/CSTA/PTTG1"
"organic acid:sodium symporter activity",0.88842129357806,"SLC10A1/SLC23A2/SLC6A12/SLC6A6"
"helicase activity",0.892679122558772,"CHD8/DDX17/DDX21/DDX3X/DHX34/DHX40/DHX8/DICER1/ERCC6L2/RAD51/RECQL4/SETX/SKIC2/SRCAP/UPF1"
"ABC-type transporter activity",0.896712036737208,"ABCC5/ABCC6/ATP13A3/RALBP1/TAP2"
"glutathione transferase activity",0.896712036737208,"GSTP1/GSTZ1/MGST1"
"glutamate receptor activity",0.896712036737208,"GRIK1/GRIN3A/PTK2B"
"aspartic-type peptidase activity",0.896712036737208,"ASTL/NCSTN/PSEN1"
"structural constituent of synapse",0.896712036737208,"ACTN1/CTBP2/DBNL"
"ATPase-coupled intramembrane lipid transporter activity",0.896712036737208,"ATP11A/ATP11C/TMEM30A"
"guanyl nucleotide binding",0.896712036737208,"ARF3/ARL15/CDC42/DAPK1/DYNC1LI1/FKBP4/GBP2/GNA13/GNAI2/GNAT2/GNL3L/GUCY1A1/KRAS/LRRK1/LRRK2/MFN1/MTG2/MX2/NIN/RAB21/RAB22A/RAB35/RAB37/RAB39B/RAB3D/RAB40B/RAB5B/RAC1/RAP1A/RAP1BL/RHOB/RHOQ/RTCB/SLC19A1/STING1/SUCLG2/TUBA1A/TUBB1"
"guanyl ribonucleotide binding",0.896712036737208,"ARF3/ARL15/CDC42/DAPK1/DYNC1LI1/FKBP4/GBP2/GNA13/GNAI2/GNAT2/GNL3L/GUCY1A1/KRAS/LRRK1/LRRK2/MFN1/MTG2/MX2/NIN/RAB21/RAB22A/RAB35/RAB37/RAB39B/RAB3D/RAB40B/RAB5B/RAC1/RAP1A/RAP1BL/RHOB/RHOQ/RTCB/SLC19A1/STING1/SUCLG2/TUBA1A/TUBB1"
"cytokine binding",0.896712036737208,"CD4/CSF1R/CSF2RA/CXCR4/IFNAR2/IL3RA/IL6R/ITGA4/MMP8/TGFBR2/TNFRSF14/TNFRSF1A/TNFRSF1B/TRIM16"
"iron-sulfur cluster binding",0.896712036737208,"ABAT/ACO1/CISD1/FECH/KIAA0753/KIF4A/REV3L"
"metal cluster binding",0.896712036737208,"ABAT/ACO1/CISD1/FECH/KIAA0753/KIF4A/REV3L"
"aldehyde dehydrogenase [NAD(P)+] activity",0.896712036737208,"ALDH1A1/ALDH4A1"
"3',5'-cyclic-AMP phosphodiesterase activity",0.896712036737208,"PDE3B/PDE4B"
"interleukin-1 receptor binding",0.896712036737208,"IL1B/MYD88"
"omega peptidase activity",0.896712036737208,"GGH/GGT1"
"voltage-gated monoatomic anion channel activity",0.896712036737208,"CLCN4/CLCN5"
"phosphatidylcholine transporter activity",0.896712036737208,"PCTP/PITPNA"
"minus-end-directed microtubule motor activity",0.896712036737208,"DNAH1/DNAH14"
"cyclase regulator activity",0.896712036737208,"NHERF4/RGS2"
"palmitoyl-CoA hydrolase activity",0.896712036737208,"ACOT7/ACOT9"
"nucleoside diphosphate phosphatase activity",0.896712036737208,"CANT1/ENTPD1"
"myosin V binding",0.896712036737208,"RAB39B/RAB3D"
"ribosomal small subunit binding",0.896712036737208,"CPEB2/DDX3X"
"proline-rich region binding",0.896712036737208,"BAIAP2/CSK"
"RNA nuclease activity",0.897339347269808,"AGO2/AGO3/AGO4/DICER1/ERN1/ISG20/ISG20L2/MARF1/N4BP1/RNASE6/RNASET2/XRN2"
"chemokine activity",0.898324283545379,"CCL2/CCL4/CXCL1/CXCL16/CXCL6"
"antiporter activity",0.899352192566963,"CLCN4/CLCN5/SLC19A1/SLC24A1/SLC24A4/SLC25A13/SLC25A14/SLC26A6/SLC37A2/SLC44A2/SLC7A11/SLC8B1/SLC9A7"
"calcium ion transmembrane transporter activity",0.902430326956697,"ATP2A1/ATP2B1/CACNB4/CHRNA10/GRIN3A/ORAI2/PKD1L3/PSEN1/RASA3/SLC24A1/SLC24A4/SLC8B1/TPCN2/TRPC4AP"
"transferase activity, transferring alkyl or aryl (other than methyl) groups",0.902430326956697,"COQ2/GSTP1/GSTZ1/MGST1/SMS/SRM"
"solute:inorganic anion antiporter activity",0.902430326956697,"SLC25A14/SLC26A6/SLC37A2"
"mRNA 3'-UTR AU-rich region binding",0.902430326956697,"AGO2/CPEB2/CPEB3"
"alpha-actinin binding",0.902430326956697,"PALLD/PDLIM2/PDLIM7"
"dynein light intermediate chain binding",0.902430326956697,"BICD2/DNAH1/DNAH14"
"peptidyl-prolyl cis-trans isomerase activity",0.911168399715686,"FKBP15/FKBP4/FKBP8/PPIF"
"immune receptor activity",0.911168399715686,"C5AR1/C5AR2/CD4/CSF2RA/CXCR4/EPOR/FCGR2B/IFNAR2/IFNGR2/IL3RA/IL6R/LILRA1/LILRA2/LILRB2"
"antioxidant activity",0.922435545756761,"GPX3/GPX4/GSTP1/GSTZ1/IPCEF1/MGST1/TP53INP1/TXNRD1"
"ephrin receptor activity",0.922435545756761,"EFNA3/EPHB1"
"intracellular calcium activated chloride channel activity",0.922435545756761,"BEST1/TTYH3"
"acidic amino acid transmembrane transporter activity",0.922435545756761,"SLC25A13/SLC7A11"
"calcium-release channel activity",0.922435545756761,"RASA3/TPCN2"
"monoatomic anion:sodium symporter activity",0.922435545756761,"SLC6A12/SLC6A6"
"MAP kinase phosphatase activity",0.922435545756761,"DUSP16/DUSP6"
"clathrin adaptor activity",0.922435545756761,"AP1M2/AP2A1"
"CXCR chemokine receptor binding",0.922435545756761,"CXCL1/CXCL6"
"cyclin-dependent protein serine/threonine kinase activity",0.922646542661801,"CDK17/CDK19/CDKL5"
"NF-kappaB binding",0.922646542661801,"EP300/GSK3B/NOTCH2"
"lipoprotein particle receptor binding",0.922646542661801,"AP2A1/APBB3/PICALM"
"cyclin-dependent protein kinase activity",0.922646542661801,"CDK17/CDK19/CDKL5"
"DNA endonuclease activity",0.922646542661801,"DICER1/ERCC1/FAN1/MBD4"
"RNA polymerase II general transcription initiation factor activity",0.922646542661801,"CCNH/GTF2B/TAF1/TAF4"
"ubiquitin-like protein conjugating enzyme activity",0.922646542661801,"TAF1/UBE2D3/UBE2E3/UBE2W"
"amino acid binding",0.924308683440891,"GNMT/GRIN3A/SESN3/SHMT1/UBR2"
"solute:monoatomic cation symporter activity",0.935528088912795,"SLC10A1/SLC12A4/SLC12A6/SLC15A3/SLC16A3/SLC20A1/SLC23A2/SLC2A9/SLC45A4/SLC6A12/SLC6A6"
"ligase activity, forming carbon-sulfur bonds",0.945912805728461,"ATG7/SUCLG2/UBA1/UBA5"
"nucleosomal DNA binding",0.945912805728461,"GATAD2B/H1-3/H3-3A/SMARCC1"
"small molecule sensor activity",0.945912805728461,"EGLN2/MSH6/RAD51/XPC"
"metal cation:monoatomic cation antiporter activity",0.945912805728461,"SLC24A1/SLC24A4/SLC8B1/SLC9A7"
"polypeptide N-acetylgalactosaminyltransferase activity",0.945912805728461,"GALNT1/GALNT6"
"5'-3' exonuclease activity",0.945912805728461,"FAN1/XRN2"
"ankyrin binding",0.945912805728461,"PTPRC/SPTB"
"lipase activator activity",0.945912805728461,"ABHD5/STX4"
"intracellular chloride channel activity",0.945912805728461,"BEST1/TTYH3"
"cargo adaptor activity",0.945912805728461,"AP1M2/AP2A1"
"GTP binding",0.958258826975259,"ARF3/ARL15/CDC42/DAPK1/FKBP4/GBP2/GNA13/GNAI2/GNAT2/GNL3L/GUCY1A1/KRAS/LRRK1/LRRK2/MFN1/MTG2/MX2/NIN/RAB21/RAB22A/RAB35/RAB37/RAB39B/RAB3D/RAB40B/RAB5B/RAC1/RAP1A/RAP1BL/RHOB/RHOQ/RTCB/SUCLG2/TUBA1A/TUBB1"
"organic acid binding",0.958336296349194,"ACOX1/EGLN2/FABP6/GNMT/GRIN3A/GSTP1/IGF2R/PSAP/RBP7/RXRA/SESN3/SHMT1/SIGLEC10/SIGLEC9/SLC19A1/ST8SIA4/TYMS/UBR2/VDR"
"cysteine-type endopeptidase activity",0.958336296349194,"CASP8/CASP9/CTSS/SENP2/SENP6/SENP7/USP34/USP9X"
"monosaccharide binding",0.958336296349194,"DPM1/EGLN2/GPI/IGF2R/MANBA/PFKP/TALDO1"
"transition metal ion transmembrane transporter activity",0.960809002197344,"ATP7A/ATP7B/SLC31A1/SLC39A9"
"iron ion binding",0.960809002197344,"EGLN2/ETHE1/FBXL5/FECH/FTH1/FTL/KDM7A/LCN2/PHF2/RIOX1/RRM2/TBXAS1/TET2/TMLHE"
"chloride transmembrane transporter activity",0.960809002197344,"BEST1/CLCN4/CLCN5/CLIC4/SLC12A4/SLC12A6/SLC25A14/SLC26A6/SLC6A12/SLC6A6/TTYH3"
"tumor necrosis factor receptor binding",0.960809002197344,"CASP8/TRAF3/TRAP1"
"dicarboxylic acid transmembrane transporter activity",0.960809002197344,"SLC19A1/SLC25A13/SLC26A6"
"ubiquitin conjugating enzyme binding",0.960809002197344,"DCUN1D1/MARCHF7/RNF19B"
"retinoic acid binding",0.960809002197344,"IGF2R/RXRA"
"MHC class I protein binding",0.960809002197344,"LILRB2/PILRA"
"ATP-dependent DNA damage sensor activity",0.960809002197344,"MSH6/RAD51"
"S-adenosyl-L-methionine binding",0.960809002197344,"GNMT/KMT5B"
"general transcription initiation factor binding",0.960809002197344,"ERCC1/GTF2B/HHEX/NR3C1/TAF1"
"translation regulator activity, nucleic acid binding",0.960809002197344,"ABTB1/AGO2/CELF1/CPEB2/CPEB3/EIF2D/EIF4G2/PAIP2/SHMT1/TYMS"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.960809002197344,"AGO2/AGO3/DICER1/FAN1"
"single-stranded RNA binding",0.960809002197344,"AGO1/AGO2/AGO3/AGO4/CBX8/DDX3X/FMR1/PABPC1L"
"unfolded protein binding",0.960809002197344,"CCT3/CCT4/DNAJB5/ERN1/HSP90AB1/HSPA8/HSPB1/SCAP/SRSF12/TRAP1/UGGT1"
"active transmembrane transporter activity",0.960809002197344,"ABCC5/ABCC6/ATP13A3/ATP2A1/ATP2B1/ATP6V0A1/ATP6V0D1/ATP6V1A/ATP6V1G2/ATP7A/ATP7B/CLCN4/CLCN5/RALBP1/SLC10A1/SLC12A4/SLC12A6/SLC15A3/SLC16A3/SLC16A5/SLC16A6/SLC19A1/SLC20A1/SLC23A2/SLC24A1/SLC24A4/SLC25A13/SLC25A14/SLC26A6/SLC2A9/SLC37A2/SLC44A2/SLC45A4/SLC6A12/SLC6A6/SLC7A11/SLC8B1/SLC9A7/SLCO3A1/SLCO4A1/TAP2"
"kinesin binding",0.960809002197344,"FAM83D/IFT88/NEK6/SPAG9"
"glutamate receptor binding",0.960809002197344,"GRIP2/NHERF1/SDCBP/SQSTM1"
"histone deacetylase activity",0.960809002197344,"HDAC5/SIRT1"
"protein-hormone receptor activity",0.960809002197344,"EXTL3/GNRHR2"
"microtubule plus-end binding",0.960809002197344,"APC/CLIP1"
"structural constituent of postsynapse",0.960809002197344,"ACTN1/DBNL"
"deaminase activity",0.960809002197344,"ADAR/AMPD2/APOBEC3A"
"protein tyrosine kinase activator activity",0.960809002197344,"ABI1/GHRL/PAK2"
"poly-purine tract binding",0.960809002197344,"DDX3X/FMR1/PABPC1L"
"calcium-dependent protein binding",0.960809002197344,"ANXA11/CLN3/RBM22/SLC24A4/TSG101/VPS37B/VPS37C"
"isomerase activity",0.960809002197344,"DSE/FKBP15/FKBP4/FKBP8/GPI/GSTZ1/ITPK1/PBLD/PMM2/PPIF/SPAST/TBXAS1/TOP2A/TOP3A"
"deubiquitinase activity",0.960809002197344,"MINDY1/OTUD5/PSMD14/STAMBP/USP19/USP32/USP34/USP35/USP4/USP9X"
"insulin receptor binding",0.960809002197344,"LMBRD1/SHC1"
"cyclase activity",0.960809002197344,"DGLUCY/GUCY1A1"
"protein lysine deacetylase activity",0.960809002197344,"HDAC5/SIRT1"
"telomerase RNA binding",0.960809002197344,"SMG7/TEP1"
"DNA polymerase binding",0.960809002197344,"HSP90AB1/RAD51"
"cholesterol transfer activity",0.960809002197344,"OSBPL2/STARD3"
"glucuronosyltransferase activity",0.960809002197344,"CHPF2/CHSY1/EXT1"
"RNA endonuclease activity, producing 5'-phosphomonoesters",0.960809002197344,"AGO2/AGO3/DICER1"
"single-stranded DNA endodeoxyribonuclease activity",0.960809002197344,"ERCC1"
"RNA polymerase I activity",0.960809002197344,"POLR2E"
"RNA polymerase III activity",0.960809002197344,"POLR2E"
"TFIID-class transcription factor complex binding",0.960809002197344,"ERCC1"
"minor groove of adenine-thymine-rich DNA binding",0.960809002197344,"MEF2C"
"prostaglandin receptor activity",0.960809002197344,"PTGER2"
"FK506 binding",0.960809002197344,"FKBP4"
"S-methyltransferase activity",0.960809002197344,"DNMT3A"
"dipeptidyl-peptidase activity",0.960809002197344,"PRCP"
"aromatic amino acid transmembrane transporter activity",0.960809002197344,"SLC43A2"
"polyamine transmembrane transporter activity",0.960809002197344,"ATP13A3"
"store-operated calcium channel activity",0.960809002197344,"ORAI2"
"mannosyl-oligosaccharide mannosidase activity",0.960809002197344,"MAN2A1"
"superoxide-generating NAD(P)H oxidase activity",0.960809002197344,"NCF2"
"superoxide-generating NADPH oxidase activator activity",0.960809002197344,"NCF2"
"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor",0.960809002197344,"ACOX1"
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor",0.960809002197344,"CYB5R4"
"intramolecular transferase activity, phosphotransferases",0.960809002197344,"PMM2"
"carbohydrate phosphatase activity",0.960809002197344,"TIGAR"
"oxalate transmembrane transporter activity",0.960809002197344,"SLC26A6"
"Tat protein binding",0.960809002197344,"GABARAPL1"
"cobalamin binding",0.960809002197344,"LMBRD1"
"bile acid binding",0.960809002197344,"VDR"
"G protein-coupled glutamate receptor binding",0.960809002197344,"NHERF1"
"chondroitin sulfate binding",0.960809002197344,"ADGRE2"
"phosphatidylinositol 3-kinase regulatory subunit binding",0.960809002197344,"CBL"
"alpha-catenin binding",0.960809002197344,"NUMB"
"sugar-phosphatase activity",0.960809002197344,"TIGAR"
"phosphoserine residue binding",0.960809002197344,"SCAF8"
"protein-glutamic acid ligase activity",0.960809002197344,"TTLL4"
"tubulin-glutamic acid ligase activity",0.960809002197344,"TTLL4"
"structural constituent of postsynaptic actin cytoskeleton",0.960809002197344,"DBNL"
"peptidase regulator activity",0.960809002197344,"APAF1/APP/BIRC5/C3/CARD8/CST3/CSTA/CTSS/GBP2/NLRP1/NLRP12/PAPLN/PINK1/PSMD14/PSME1/PSME3/PTTG1/SERPINE3/ST20/WDR48"
"carbohydrate binding",0.960809002197344,"CD302/CD93/CLEC4C/CLEC7A/CLEC9A/CRYBG1/DGCR2/DPM1/EGLN2/GALNT1/GALNT6/GPCPD1/GPI/IGF2R/MAN2A1/MAN2B2/MANBA/PFKP/PKD1L3/SIGLEC10/SIGLEC9/SORD/TALDO1/VCAN"
"pre-mRNA binding",0.960809002197344,"CELF1/CELF2/EP300/RBM22/SLU7"
"vitamin binding",0.960809002197344,"ABAT/CISD1/EGLN2/GNMT/KYAT3/KYNU/LMBRD1/PSAT1/RBP7/SHMT1/SLC19A1/TYMS/VDR"
"vitamin transmembrane transporter activity",0.960809002197344,"SLC19A1/SLC19A2/SLC23A2"
"amino acid:sodium symporter activity",0.960809002197344,"SLC6A12/SLC6A6"
"alcohol dehydrogenase (NADP+) activity",0.960809002197344,"AKR7A2/DHRS7"
"O-methyltransferase activity",0.960809002197344,"ASMTL/PCMTD1"
"phosphorus-oxygen lyase activity",0.960809002197344,"GUCY1A1/RNASET2"
"acetylcholine-gated monoatomic cation-selective channel activity",0.960809002197344,"CHRNA10/CHRNE"
"semaphorin receptor binding",0.960809002197344,"SEMA3C/SEMA4D"
"ionotropic glutamate receptor binding",0.960809002197344,"SDCBP/SQSTM1"
"phospholipase binding",0.960809002197344,"SYK/WAS"
"acyl-CoA hydrolase activity",0.960809002197344,"ACOT7/ACOT9"
"phosphatidic acid binding",0.960809002197344,"PACSIN2/RAPGEF2"
"transmembrane receptor protein serine/threonine kinase binding",0.960809002197344,"BMP6/SMAD7"
"sterol transfer activity",0.960809002197344,"OSBPL2/STARD3"
"carboxypeptidase activity",0.960809002197344,"CPQ/MINDY1/PM20D2/PRCP"
"calcium channel activity",0.960809002197344,"CACNB4/CHRNA10/GRIN3A/ORAI2/PKD1L3/PSEN1/RASA3/SLC24A1/SLC24A4/TPCN2/TRPC4AP"
"transferase activity, transferring sulphur-containing groups",0.960809002197344,"CHST11/CHST15/CHST7/HS3ST3B1/SULT1A1/SULT1A2"
"intronic transcription regulatory region sequence-specific DNA binding",0.960809002197344,"NCOA2"
"dystroglycan binding",0.960809002197344,"FKRP"
"prostanoid receptor activity",0.960809002197344,"PTGER2"
"axon guidance receptor activity",0.960809002197344,"EPHB1"
"secondary active sulfate transmembrane transporter activity",0.960809002197344,"SLC26A6"
"racemase and epimerase activity, acting on carbohydrates and derivatives",0.960809002197344,"DSE"
"structural constituent of myelin sheath",0.960809002197344,"MBP"
"mismatch repair complex binding",0.960809002197344,"MSH6"
"UDP-glucosyltransferase activity",0.960809002197344,"UGGT1"
"UDP-xylosyltransferase activity",0.960809002197344,"XYLT1"
"xylosyltransferase activity",0.960809002197344,"XYLT1"
"T cell receptor binding",0.960809002197344,"DOCK2"
"leucine zipper domain binding",0.960809002197344,"MRTFA"
"nucleoside triphosphate diphosphatase activity",0.960809002197344,"ASMTL"
"nitric-oxide synthase binding",0.960809002197344,"SNTA1"
"ubiquitin-protein transferase inhibitor activity",0.960809002197344,"FBXO5"
"BMP receptor binding",0.960809002197344,"BMP6"
