"Pathway","Adjusted_Pvalue","Genes"
"phosphatidylglycerol biosynthetic process",0.829276892646622,"CDS2"
"androgen biosynthetic process",0.829276892646622,"WNT4"
"mitotic nuclear membrane reassembly",0.829276892646622,"SPAST"
"adult feeding behavior",0.829276892646622,"GHRL"
"purine nucleoside monophosphate catabolic process",0.829276892646622,"NT5C2"
"purine ribonucleoside monophosphate catabolic process",0.829276892646622,"NT5C2"
"purine deoxyribonucleoside monophosphate metabolic process",0.829276892646622,"NT5C2"
"carbohydrate mediated signaling",0.829276892646622,"CLEC7A"
"regulation of translational initiation by eIF2 alpha phosphorylation",0.829276892646622,"FECH"
"peripheral nervous system axon regeneration",0.829276892646622,"CERS2"
"tonic smooth muscle contraction",0.829276892646622,"GRIP2"
"skeletal myofibril assembly",0.829276892646622,"MYH11"
"protein O-linked glycosylation via serine",0.829276892646622,"GALNT1"
"L-ascorbic acid metabolic process",0.829276892646622,"SLC23A2"
"polyketide metabolic process",0.829276892646622,"AKR7A2"
"aminoglycoside antibiotic metabolic process",0.829276892646622,"AKR7A2"
"astral microtubule organization",0.829276892646622,"KPNB1"
"negative regulation of response to food",0.829276892646622,"NENF"
"negative regulation of appetite",0.829276892646622,"NENF"
"negative regulation of response to extracellular stimulus",0.829276892646622,"NENF"
"negative regulation of response to nutrient levels",0.829276892646622,"NENF"
"cortisol biosynthetic process",0.829276892646622,"WNT4"
"positive regulation of hippo signaling",0.829276892646622,"ARRDC3"
"dorsal aorta development",0.829276892646622,"HEY1"
"alpha-linolenic acid metabolic process",0.829276892646622,"ELOVL5"
"collagen-activated tyrosine kinase receptor signaling pathway",0.829276892646622,"SYK"
"neurotransmitter catabolic process",0.829276892646622,"ABAT"
"vitamin D biosynthetic process",0.829276892646622,"GFI1"
"maternal behavior",0.829276892646622,"NR3C1"
"drinking behavior",0.829276892646622,"SLC24A4"
"nucleoside salvage",0.829276892646622,"APRT"
"mitochondrial fragmentation involved in apoptotic process",0.829276892646622,"FIS1"
"doxorubicin metabolic process",0.829276892646622,"AKR7A2"
"adhesion of symbiont to host cell",0.829276892646622,"HSP90AB1"
"negative regulation of cholesterol biosynthetic process",0.829276892646622,"SCAP"
"positive regulation of melanin biosynthetic process",0.829276892646622,"ATP7A"
"paraxial mesoderm morphogenesis",0.829276892646622,"SMAD2"
"skeletal muscle tissue growth",0.829276892646622,"MTM1"
"neuron fate determination",0.829276892646622,"CDC42"
"positive regulation of collateral sprouting",0.829276892646622,"SEMA4D"
"synaptic assembly at neuromuscular junction",0.829276892646622,"APP"
"response to nitrosative stress",0.829276892646622,"DUSP6"
"amino acid neurotransmitter reuptake",0.829276892646622,"SLC6A12"
"neurofilament cytoskeleton organization",0.829276892646622,"NDEL1"
"positive regulation of epithelial cell proliferation involved in wound healing",0.829276892646622,"JAML"
"regulation of resting membrane potential",0.829276892646622,"PSEN1"
"detection of cell density",0.829276892646622,"PAK1"
"lung saccule development",0.829276892646622,"CREB1"
"epithelial cell proliferation involved in lung morphogenesis",0.829276892646622,"CDC42"
"prostate glandular acinus development",0.829276892646622,"NOTCH1"
"cardiac vascular smooth muscle cell differentiation",0.829276892646622,"NOTCH1"
"retina vasculature morphogenesis in camera-type eye",0.829276892646622,"CLIC4"
"regulation of chemokine-mediated signaling pathway",0.829276892646622,"SH2B3"
"response to lipoteichoic acid",0.829276892646622,"TIRAP"
"negative regulation of protein exit from endoplasmic reticulum",0.829276892646622,"INSIG1"
"cellular response to lipoteichoic acid",0.829276892646622,"TIRAP"
"cellular response to manganese ion",0.829276892646622,"LRRK2"
"cellular response to follicle-stimulating hormone stimulus",0.829276892646622,"NOTCH1"
"proximal tubule development",0.829276892646622,"NOTCH2"
"positive regulation of kidney development",0.829276892646622,"WNT4"
"negative regulation of platelet aggregation",0.829276892646622,"SH2B3"
"type B pancreatic cell apoptotic process",0.829276892646622,"TCF7L2"
"presynaptic membrane organization",0.829276892646622,"NLGN3"
"postsynaptic membrane assembly",0.829276892646622,"NLGN3"
"AMPA glutamate receptor clustering",0.829276892646622,"SLC7A11"
"glutamate receptor clustering",0.829276892646622,"SLC7A11"
"regulation of membrane repolarization during action potential",0.829276892646622,"FLNA"
"retrograde trans-synaptic signaling",0.829276892646622,"GUCY1A1"
"trans-synaptic signaling, modulating synaptic transmission",0.829276892646622,"GUCY1A1"
"mitotic nuclear membrane organization",0.829276892646622,"SPAST"
"negative regulation of sterol biosynthetic process",0.829276892646622,"SCAP"
"regulation of phosphatidylcholine metabolic process",0.829276892646622,"LPCAT1"
"positive regulation of secondary metabolite biosynthetic process",0.829276892646622,"ATP7A"
"negative regulation of purine nucleotide metabolic process",0.829276892646622,"FIS1"
"lactone metabolic process",0.829276892646622,"SLC23A2"
"regulation of organelle transport along microtubule",0.829276892646622,"MECP2"
"tertiary alcohol biosynthetic process",0.829276892646622,"WNT4"
"regulation of fear response",0.829276892646622,"MEF2C"
"regulation of gap junction assembly",0.829276892646622,"IL1B"
"response to phorbol 13-acetate 12-myristate",0.829276892646622,"ADAM15"
"cellular response to phorbol 13-acetate 12-myristate",0.829276892646622,"ADAM15"
"ESCRT complex disassembly",0.829276892646622,"CHMP1B"
"ESCRT III complex disassembly",0.829276892646622,"CHMP1B"
"regulation of voltage-gated sodium channel activity",0.829276892646622,"SLMAP"
"regulation of RNA binding",0.829276892646622,"FMR1"
"positive regulation of feeding behavior",0.829276892646622,"GHRL"
"positive regulation of hepatocyte proliferation",0.829276892646622,"XBP1"
"positive regulation of dendritic cell chemotaxis",0.829276892646622,"SPI1"
"positive regulation of CD4-positive, alpha-beta T cell proliferation",0.829276892646622,"TGFBR2"
"regulation of glucocorticoid secretion",0.829276892646622,"GHRL"
"axon guidance",0.829276892646622,"APP/ARHGEF40/CSF1R/ECE1/EFNA3/EPHB1/EXT1/FEZ2/HOXA2/LHX4/NOTCH1/NOTCH2/PALLD/PLXNA2/PLXNB2/PLXNC1/RAC1/RPS6KA5/SEMA3C/SEMA4D"
"neuron projection guidance",0.829276892646622,"APP/ARHGEF40/CSF1R/ECE1/EFNA3/EPHB1/EXT1/FEZ2/HOXA2/LHX4/NOTCH1/NOTCH2/PALLD/PLXNA2/PLXNB2/PLXNC1/RAC1/RPS6KA5/SEMA3C/SEMA4D"
"calcium-mediated signaling",0.829733735285693,"CAMKK2/CCL4/CD4/CHERP/CLEC7A/CXCR4/FIS1/GSK3B/LRRK2/PLCG2/PPP1R9B/PRKACA/PTPRC/SLA2/SLC24A4/SYK/TPCN2/TRAT1"
"regulation of blood pressure",0.830607924135252,"ABAT/ATP2B1/CHGA/ECE1/EXT1/GNA13/GRIP2/GUCY1A1/KCNQ1/MECP2/NTSR1/PRCP/PTAFR/RNLS/SGK1/WNK1"
"T cell mediated immunity",0.830607924135252,"CD46/FBXO38/FCGR2B/IL1B/PTPRC/SASH3/SMAD7/STX7/TAP2/TNFRSF1B/WAS"
"positive regulation of transporter activity",0.831167995995584,"ACTN4/ATP2A1/CCL2/CTSS/NLGN3/RXRA/SGK1/VMP1"
"sterol transport",0.834336537615261,"EEPD1/LIPA/OSBPL11/OSBPL2/OSBPL8/RELCH/RXRA/SIRT1/SOAT1/STARD3/STARD3NL/TPCN2"
"positive regulation of translation",0.834336537615261,"AGO2/CPEB3/DDX3X/EIF4G2/FMR1/NIBAN1/PINK1/PLXNB2/PRKDC/PTAFR/PTK2B/UQCC2"
"fatty acid catabolic process",0.834336537615261,"ABHD2/ACOX1/AKT1/AKT2/DECR1/ECHDC1/ECHDC2/LPIN2/NUDT19"
"negative regulation of production of molecular mediator of immune response",0.834336537615261,"ANGPT1/FCGR2B/FCRL3/SMAD7"
"response to amine",0.834336537615261,"MYD88/PPP1R9B/RGS2/RRM2B"
"hindbrain morphogenesis",0.834336537615261,"ATP7A/LDB1/TUBA1A/WHRN"
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.834336537615261,"FBXL20/FBXL4/FBXL5/FBXO38"
"positive regulation of oxidoreductase activity",0.834336537615261,"AKT1/ATP7A/IL1B/VDR"
"cochlea development",0.834336537615261,"ADAM10/CCNA2/KCNQ1/ZEB1"
"regulation of DNA-templated DNA replication",0.834336537615261,"CDC7/FBXO5/LIG3/TIPIN"
"regulation of vascular endothelial growth factor production",0.834336537615261,"C3/C5AR1/HPSE/IL1B/SULF2"
"keratinocyte proliferation",0.834336537615261,"CASK/INTU/NOTCH2/VDR/ZEB1"
"regulation of cytosolic calcium ion concentration",0.834336537615261,"ATP2B1/CACNB4/CLN3/PRKACA/SLC8B1"
"cardiac muscle cell proliferation",0.834336537615261,"JARID2/MEF2C/NOTCH1/PRKAR1A/SKI"
"antigen processing and presentation of peptide antigen via MHC class II",0.834336537615261,"CTSS/FCGR2B/MARCHF8"
"porphyrin-containing compound biosynthetic process",0.834336537615261,"FECH/FLVCR1/NFE2L1"
"bicarbonate transport",0.834336537615261,"BEST1/CYB5R4/SLC26A6"
"intracellular sterol transport",0.834336537615261,"OSBPL2/RELCH/TPCN2"
"tetrapyrrole biosynthetic process",0.834336537615261,"FECH/FLVCR1/NFE2L1"
"negative regulation of DNA binding",0.834336537615261,"HEY1/PSEN1/RSF1"
"positive regulation of transcription by RNA polymerase I",0.834336537615261,"CARM1/DDX21/SF3B1"
"positive regulation of synaptic transmission, glutamatergic",0.834336537615261,"CCL2/NLGN3/PTK2B"
"regulation of cardiac muscle cell contraction",0.834336537615261,"ATP2A1/DSC2/PDE4B"
"ventricular cardiac muscle cell action potential",0.834336537615261,"DSC2/KCNQ1/SNTA1"
"positive regulation of cell migration involved in sprouting angiogenesis",0.834336537615261,"HMOX1/MAP3K3/MIR101-1"
"regulation of voltage-gated calcium channel activity",0.834336537615261,"CACNB4/FMR1/PDE4B"
"visual system development",0.834336537615261,"ATF6/BMP6/C3/CDKN1B/CLIC4/EPHB1/FKBP8/GNAT2/GNB1/LPCAT1/MAN2A1/NF1/NHS/NIPBL/NOTCH1/NOTCH2/NPHP4/PBX2/PRDM1/PRPH2/PSEN1/RPGRIP1/RRM1/SKI/SLC7A11/SP3/STAT3/TGFBR2/TGIF2/WDPCP/XRN2/YY1/ZEB1/ZHX2"
"nucleosome assembly",0.834490072385063,"ASF1B/BAZ1A/CABIN1/H1-3/H3-3A/H4C3/H4C9/KAT6A/RSF1/UBN1"
"negative regulation of hemopoiesis",0.834490072385063,"FCGR2B/FSTL3/GPR68/INPP5D/LILRB3/LYN/NF1/SMAD7/TNFAIP6/ZBTB7B"
"cardiac ventricle morphogenesis",0.834933396854678,"HEY1/MEF2C/NOTCH1/SEMA3C/SMAD7/TGFBR2"
"antigen processing and presentation of peptide antigen",0.834933396854678,"CTSS/FCGR2B/IKBKB/MARCHF8/TAP2/TAPBPL"
"regulation of heart growth",0.834933396854678,"DUSP6/JARID2/MEF2C/NOTCH1/RGS2/YY1"
"miRNA transcription",0.834933396854678,"MRTFA/NR3C1/SPI1/SREBF1/STAT3/YY1"
"cyclic-nucleotide-mediated signaling",0.836537974850525,"CREB1/GUCY1A1/IRAG1/MGRN1/NHERF4/PDE3B/RAPGEF2"
"regulation of response to tumor cell",0.836537974850525,"DAPK1/FBXO38"
"atrial septum development",0.836537974850525,"MDM4/NOTCH2"
"phosphatidylserine metabolic process",0.836537974850525,"OSBPL8/SERINC5"
"NADPH regeneration",0.836537974850525,"TALDO1/TIGAR"
"synaptonemal complex assembly",0.836537974850525,"AGO4/HORMAD1"
"histone deacetylation",0.836537974850525,"BAZ2A/SIRT1"
"cell differentiation in hindbrain",0.836537974850525,"ATP7A/LDB1"
"dentate gyrus development",0.836537974850525,"BTG2/TUBA1A"
"negative regulation of CD4-positive, alpha-beta T cell differentiation",0.836537974850525,"SMAD7/ZBTB7B"
"positive regulation of regulatory T cell differentiation",0.836537974850525,"CD46/LILRB2"
"cAMP metabolic process",0.836537974850525,"CACNB4/PDE4B"
"negative regulation of viral entry into host cell",0.836537974850525,"TRIM11/TRIM8"
"carbohydrate phosphorylation",0.836537974850525,"NAGK/POMK"
"regulation of muscle organ development",0.836537974850525,"CENPF/CREB1"
"chaperone-mediated protein complex assembly",0.836537974850525,"HSP90AB1/PSMG1"
"mitochondrial depolarization",0.836537974850525,"HSH2D/LRRK2"
"establishment of pigment granule localization",0.836537974850525,"DCTN1/MYO5A"
"positive regulation of transforming growth factor beta production",0.836537974850525,"ADAM8/CD46"
"ammonium ion metabolic process",0.836537974850525,"ATP7A/BTBD9"
"negative regulation of double-strand break repair via homologous recombination",0.836537974850525,"RIF1/SMCHD1"
"positive regulation of fatty acid transport",0.836537974850525,"IL1B/NTSR1"
"neural crest cell differentiation",0.836655049905755,"CDC42/CORO1C/EXT1/MAPK1/MEF2C/OTUD5/SEMA3C/SEMA4D"
"cellular detoxification",0.836655049905755,"ALDH1A1/ATP7A/GPX3/GPX4/GSTP1/GSTZ1/IPCEF1/MGST1/TP53INP1/TXNRD1"
"morphogenesis of an epithelial sheet",0.836655049905755,"FLNA/ITGA5/MRTFA/NOTCH1/NOTCH2"
"positive regulation of nuclear division",0.836655049905755,"CDC23/CUL3/IL1B/RGCC/WNT4"
"positive regulation of lipase activity",0.836655049905755,"C5AR1/GNA13/LPAR2/PLCB2/RASGRP4"
"cellular response to corticosteroid stimulus",0.836655049905755,"BCL2L11/CASP9/FECH/NR3C1/SGK1"
"positive regulation of epithelial cell differentiation",0.836655049905755,"BMP6/BTG1/NCOA3/NOTCH1/TRIM16/VDR"
"negative regulation of translation",0.836655049905755,"AGO1/AGO2/AGO3/AGO4/BTG2/CAPRIN1/CELF1/CNOT10/CNOT11/CPEB2/CPEB3/DAPK1/DDX3X/EIF4EBP2/ENC1/FMR1/MIR101-1/PAIP2/RGS2/SAMD4B/SHMT1/TNRC6B/TNRC6C/TPR/TUT7/TYMS/UPF1"
"skin development",0.836655049905755,"AP3B1/ARRDC3/ASH1L/ATP7A/CLIC4/CSTA/EXT1/EXTL3/FUZ/HPSE/INTU/LDB1/MYD88/NCOA3/NF1/NOTCH1/PALLD/PIP5K1A/PPL/PSEN1/SGPP1/STK4/TRIM16/TRPC4AP/TSG101/VDR/WDR48"
"aspartate family amino acid metabolic process",0.836655049905755,"GNMT/NIT2/SLC25A13/SMS"
"oligodendrocyte development",0.836655049905755,"CNTNAP1/LYN/MECP2/NCSTN"
"negative regulation of blood coagulation",0.836655049905755,"PLAUR/PROC/SH2B3/USF1"
"calcium ion import",0.836655049905755,"ATP2A1/CASK/CCL2/FCRL3"
"calcineurin-mediated signaling",0.836655049905755,"CHERP/CLEC7A/GSK3B/PLCG2"
"centriole assembly",0.836655049905755,"CEP63/CNTROB/KIAA0753/POC1B"
"regulation of purine nucleotide metabolic process",0.836655049905755,"FIS1/ME2/PINK1/TIGAR"
"regulation of amyloid-beta formation",0.836655049905755,"PICALM/RTN2/SORL1/SP1"
"response to axon injury",0.836655049905755,"BRAF/CERS2/CSPG5/FLNA/LYN/PLCG2/SPP1"
"calcium ion transmembrane transport",0.836655049905755,"ATP2A1/ATP2B1/CACNB4/CHERP/CHRNA10/FLNA/FMR1/GP9/GRIN3A/LYN/NTSR1/ORAI2/PDE4B/PIK3CG/PKD1L3/PLCB2/PLCG2/PRKACA/PSEN1/PTK2B/PTPN6/PTPRC/RAMP3/RASA3/SLC24A1/SLC24A4/SLC8B1/TPCN2/TRPC4AP/VMP1"
"sprouting angiogenesis",0.836655049905755,"AKT1/ANGPT1/E2F2/EGR3/EPN1/EPN2/GHRL/GLUL/HDAC5/HMOX1/ITGA5/JAK1/MAP3K3/MIR101-1/NOTCH1/PTK2B"
"maturation of 5.8S rRNA",0.836655049905755,"BOP1/C1D/PRKDC"
"branching involved in blood vessel morphogenesis",0.836655049905755,"GNA13/STK4/TGFBR2"
"antigen processing and presentation of peptide antigen via MHC class I",0.836655049905755,"IKBKB/TAP2/TAPBPL"
"intracellular zinc ion homeostasis",0.836655049905755,"AP3B1/ATP7B/SLC39A9"
"adenine nucleotide transport",0.836655049905755,"ABCC5/ABCC6/SLC19A1"
"positive regulation of morphogenesis of an epithelium",0.836655049905755,"ITGAX/PIK3CD/WNT4"
"muscle tissue development",0.836655049905755,"BMAL1/BTG2/CDC42/CENPF/CNTNAP1/CREB1/DDX17/EMD/EP300/EPHB1/GPCPD1/HEY1/IFRD1/JARID2/KDM6B/KRAS/MAML1/MAP2K4/MEF2C/MEF2D/MTM1/MYH11/NF1/NOTCH1/NOTCH2/PRKAR1A/RGS2/SEMA3C/SKI/SMAD7/SVIL/UQCC2/USP19/VRK3/YY1/ZBTB18/ZFAND5"
"mitochondrial membrane organization",0.836655049905755,"AP3B1/BCL2L11/BID/BNIP3L/GSK3B/MAPK8/MTCH2/PINK1/PMAIP1/PPIF"
"deadenylation-dependent decapping of nuclear-transcribed mRNA",0.836655049905755,"CAPRIN1"
"antral ovarian follicle growth",0.836655049905755,"TNFAIP6"
"fever generation",0.836655049905755,"IL1B"
"regulation of dendritic cell antigen processing and presentation",0.836655049905755,"FCGR2B"
"negative regulation of T cell cytokine production",0.836655049905755,"SMAD7"
"secondary heart field specification",0.836655049905755,"MEF2C"
"cGMP biosynthetic process",0.836655049905755,"GUCY1A1"
"GTP biosynthetic process",0.836655049905755,"IMPDH1"
"sphingomyelin biosynthetic process",0.836655049905755,"SGMS1"
"estrogen biosynthetic process",0.836655049905755,"HSD17B11"
"glutathione catabolic process",0.836655049905755,"GGT1"
"ER overload response",0.836655049905755,"GSK3B"
"receptor guanylyl cyclase signaling pathway",0.836655049905755,"NHERF4"
"egg activation",0.836655049905755,"ASTL"
"embryonic body morphogenesis",0.836655049905755,"FUZ"
"magnesium ion homeostasis",0.836655049905755,"CNNM3"
"positive regulation of glutamate secretion",0.836655049905755,"NTSR1"
"urate transport",0.836655049905755,"SLC2A9"
"L-alanine transport",0.836655049905755,"SFXN1"
"receptor-mediated endocytosis of virus by host cell",0.836655049905755,"TPCN2"
"lipoxygenase pathway",0.836655049905755,"GPX4"
"peptidyl-proline hydroxylation",0.836655049905755,"EGLN2"
"pons development",0.836655049905755,"SEC24B"
"pancreatic juice secretion",0.836655049905755,"WNK1"
"neutrophil differentiation",0.836655049905755,"INPP5D"
"positive regulation of vesicle fusion",0.836655049905755,"AKT2"
"positive regulation of synaptic plasticity",0.836655049905755,"MECP2"
"positive regulation of fatty acid beta-oxidation",0.836655049905755,"AKT2"
"bleb assembly",0.836655049905755,"ANLN"
"dense core granule localization",0.836655049905755,"MECP2"
"interleukin-1 alpha production",0.836655049905755,"IL16"
"regulation of interleukin-1 alpha production",0.836655049905755,"IL16"
"negative regulation of collagen biosynthetic process",0.836655049905755,"NOTCH1"
"negative regulation of protein sumoylation",0.836655049905755,"GNL3L"
"Leydig cell differentiation",0.836655049905755,"SF1"
"regulation of cell-cell adhesion mediated by integrin",0.836655049905755,"WNK1"
"regulation of toll-like receptor 3 signaling pathway",0.836655049905755,"TIRAP"
"regulation of toll-like receptor 9 signaling pathway",0.836655049905755,"FCRL3"
"response to histamine",0.836655049905755,"AOC1"
"sequestering of extracellular ligand from receptor",0.836655049905755,"CD46"
"G protein-coupled opioid receptor signaling pathway",0.836655049905755,"PPP1R9B"
"epithelial fluid transport",0.836655049905755,"SLC26A6"
"purine nucleoside biosynthetic process",0.836655049905755,"APRT"
"ribonucleoside biosynthetic process",0.836655049905755,"APRT"
"response to morphine",0.836655049905755,"PPP1R9B"
"natural killer cell degranulation",0.836655049905755,"UNC13D"
"regulation of excretion",0.836655049905755,"NHERF1"
"protein insertion into ER membrane by stop-transfer membrane-anchor sequence",0.836655049905755,"WNK1"
"positive regulation of megakaryocyte differentiation",0.836655049905755,"RCOR1"
"positive regulation of cell size",0.836655049905755,"ATP7A"
"negative regulation of nucleotide metabolic process",0.836655049905755,"FIS1"
"purine ribonucleoside biosynthetic process",0.836655049905755,"APRT"
"protoporphyrinogen IX metabolic process",0.836655049905755,"FECH"
"retinal cone cell development",0.836655049905755,"GNAT2"
"nucleoside monophosphate phosphorylation",0.836655049905755,"DTYMK"
"somatic stem cell division",0.836655049905755,"NOTCH1"
"positive regulation of isotype switching to IgG isotypes",0.836655049905755,"PTPRC"
"regulation of timing of cell differentiation",0.836655049905755,"NOTCH1"
"post-embryonic animal organ morphogenesis",0.836655049905755,"BCL2L11"
"regulation of neurotrophin TRK receptor signaling pathway",0.836655049905755,"PPP2R5B"
"response to folic acid",0.836655049905755,"TYMS"
"Bergmann glial cell differentiation",0.836655049905755,"MAPK1"
"regulation of dopamine receptor signaling pathway",0.836655049905755,"LRRK2"
"embryonic skeletal joint morphogenesis",0.836655049905755,"HYAL1"
"bronchus development",0.836655049905755,"TGFBR2"
"prostate gland growth",0.836655049905755,"PSAP"
"parental behavior",0.836655049905755,"NR3C1"
"cardiac pacemaker cell differentiation",0.836655049905755,"MAML1"
"positive regulation of programmed necrotic cell death",0.836655049905755,"RIPK1"
"protein auto-ADP-ribosylation",0.836655049905755,"PARP8"
"centromeric sister chromatid cohesion",0.836655049905755,"CTCF"
"response to interleukin-18",0.836655049905755,"AKT1"
"L-aspartate transmembrane transport",0.836655049905755,"SLC25A13"
"histone mRNA catabolic process",0.836655049905755,"UPF1"
"cellular response to X-ray",0.836655049905755,"NIPBL"
"cellular response to UV-A",0.836655049905755,"MME"
"odontoblast differentiation",0.836655049905755,"SMAD2"
"regulation of glomerular mesangial cell proliferation",0.836655049905755,"IL6R"
"metanephric tubule morphogenesis",0.836655049905755,"WNT4"
"IRES-dependent viral translational initiation",0.836655049905755,"EIF2D"
"protein K6-linked ubiquitination",0.836655049905755,"UBE2D3"
"planar cell polarity pathway involved in neural tube closure",0.836655049905755,"DVL3"
"negative regulation of cholesterol metabolic process",0.836655049905755,"SCAP"
"negative regulation of excitatory postsynaptic potential",0.836655049905755,"LRRK2"
"telomeric loop disassembly",0.836655049905755,"RECQL4"
"complement-dependent cytotoxicity",0.836655049905755,"C3"
"interleukin-17-mediated signaling pathway",0.836655049905755,"NOTCH1"
"neurotransmitter receptor transport, endosome to postsynaptic membrane",0.836655049905755,"GRIP2"
"dense core granule cytoskeletal transport",0.836655049905755,"MECP2"
"neurotransmitter receptor transport, endosome to plasma membrane",0.836655049905755,"GRIP2"
"negative regulation of cellular response to hypoxia",0.836655049905755,"PINK1"
"positive regulation of platelet aggregation",0.836655049905755,"F11R"
"regulation of high voltage-gated calcium channel activity",0.836655049905755,"PDE4B"
"dense core granule transport",0.836655049905755,"MECP2"
"regulation of opsonization",0.836655049905755,"CFP"
"regulation of protein lipidation",0.836655049905755,"ATG13"
"regulation of GTP binding",0.836655049905755,"PBXIP1"
"protein localization to presynapse",0.836655049905755,"HSPB1"
"regulation of artery morphogenesis",0.836655049905755,"NOTCH1"
"positive regulation of calcium ion import across plasma membrane",0.836655049905755,"RAMP3"
"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",0.836655049905755,"ATF6"
"double-strand break repair involved in meiotic recombination",0.836655049905755,"RAD51"
"regulation of peptidyl-cysteine S-nitrosylation",0.836655049905755,"SNTA1"
"regulation of lamellipodium morphogenesis",0.836655049905755,"CORO1C"
"regulation of receptor catabolic process",0.836655049905755,"LAPTM5"
"negative regulation of motor neuron apoptotic process",0.836655049905755,"MAP2K4"
"positive regulation of cardiac muscle cell differentiation",0.836655049905755,"MEF2C"
"positive regulation of ATP biosynthetic process",0.836655049905755,"PINK1"
"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.836655049905755,"NF1"
"monocarboxylic acid biosynthetic process",0.836655049905755,"ABHD2/ACOT7/DSE/ELOVL5/GPX4/GSTP1/IDO1/IL1B/INSIG1/LPGAT1/MID1IP1/OSBPL2/PRKAG2/QKI/SCAP/SIRT1/TBXAS1/WDTC1/XBP1"
"branching morphogenesis of an epithelial tube",0.836655049905755,"CLIC4/EXT1/GNA13/GREB1L/HS3ST3B1/KRAS/MKS1/NOTCH1/PAK1/STK4/TGFBR2/VDR/WNT4"
"nephron development",0.836655049905755,"ANGPT1/EXT1/GREB1L/HS3ST3B1/IL6R/IQGAP1/KIRREL3/MEF2C/NOTCH1/NOTCH2/PECAM1/SULF2/WNT4"
"pyridine-containing compound metabolic process",0.836655049905755,"IDO1/KYNU/ME2/NADK/PSAT1/TALDO1/TIGAR"
"renal water homeostasis",0.836655049905755,"INPP5K/PRKACA"
"outflow tract septum morphogenesis",0.836655049905755,"SEMA3C/TGFBR2"
"protein catabolic process in the vacuole",0.836655049905755,"CLN3/LAMP2"
"response to salt stress",0.836655049905755,"PTK2B/SLC12A6"
"adaptation of signaling pathway",0.836655049905755,"ARRB1/GRK2"
"maintenance of gastrointestinal epithelium",0.836655049905755,"PBLD/VSIG1"
"male genitalia development",0.836655049905755,"BMP6/GREB1L"
"myelin assembly",0.836655049905755,"CNTNAP1/DICER1"
"melanosome localization",0.836655049905755,"DCTN1/MYO5A"
"positive regulation of interferon-alpha production",0.836655049905755,"DDX3X/SETD2"
"regulation of protein sumoylation",0.836655049905755,"GNL3L/PIAS1"
"toll-like receptor 3 signaling pathway",0.836655049905755,"IKBKB/TIRAP"
"negative regulation of receptor signaling pathway via JAK-STAT",0.836655049905755,"HGS/SH2B3"
"muscle cell cellular homeostasis",0.836655049905755,"LAMP2/MTM1"
"glycolytic process through fructose-6-phosphate",0.836655049905755,"PFKP/PRKACA"
"cellular response to zinc ion",0.836655049905755,"CREB1/HVCN1"
"postsynaptic neurotransmitter receptor internalization",0.836655049905755,"AP2A1/NUMB"
"postsynaptic endocytosis",0.836655049905755,"AP2A1/NUMB"
"regulation of ATP metabolic process",0.836655049905755,"FIS1/PINK1"
"xenobiotic detoxification by transmembrane export across the plasma membrane",0.836655049905755,"ATP7B/RALBP1"
"regulation of DNA damage checkpoint",0.836655049905755,"RAD51/THOC5"
"regulation of telomere maintenance via telomere lengthening",0.83685603793304,"CCT3/CCT4/GNL3L/MAPK1/NEK7"
"dorsal/ventral pattern formation",0.83685603793304,"FKBP8/HOXA2/INTU/MKS1/PRKACA/PSEN1/SMAD2/TCTN1"
"vitamin metabolic process",0.838265085758879,"ACP3/GFI1/LIPA/PSAT1/SHMT1/SLC19A1/SLC19A2/SLC23A2/VNN2"
"regulation of nucleotide metabolic process",0.839001719119173,"FIS1/ME2/PINK1/TIGAR"
"phototransduction",0.839001719119173,"GNAT2/GNGT2/SLC24A4/UNC119"
"replication fork processing",0.839001719119173,"BOD1L1/CARM1/RAD51/TIPIN"
"negative regulation of hemostasis",0.839001719119173,"PLAUR/PROC/SH2B3/USF1"
"negative regulation of reactive oxygen species metabolic process",0.839001719119173,"BECN1/PINK1/TIGAR/TRAP1"
"purine-containing compound metabolic process",0.841898202686375,"ABCC6/ACOT7/ACOT9/ACP3/ADSL/AMPD2/APRT/ATP6V1A/CACNB4/CASK/DGAT2/ELOVL5/ENPP4/FIS1/GNMT/GUCY1A1/HSPA8/IDO1/IMPDH1/KYNU/LIPA/LRRK2/ME2/MFN1/MPP1/NADK/NT5C2/NUDT19/PANK4/PDE4B/PINK1/PPCDC/PRKAG2/RHOQ/SHMT1/SLC25A13/SLC2A9/SUCLG2/SULT1A1/SULT1A2/TALDO1/TIGAR"
"sensory system development",0.843005358218513,"ATF6/BMP6/C3/CDKN1B/CLIC4/EPHB1/FKBP8/GNAT2/GNB1/LPCAT1/MAN2A1/NF1/NHS/NIPBL/NOTCH1/NOTCH2/NPHP4/PBX2/PRDM1/PRPH2/PSEN1/RPGRIP1/RRM1/SKI/SLC7A11/SP3/STAT3/TGFBR2/TGIF2/WDPCP/XRN2/YY1/ZEB1/ZHX2"
"adult behavior",0.843143580051126,"ABAT/APP/BTBD9/CACNB4/GHRL/MECP2/NCSTN/NLGN3/NTSR1/SLC7A11/TUBA1A/WDR47"
