"Pathway","Adjusted_Pvalue","Genes"
"transporter regulator activity",0.999999999999986,"FKBP1B/MCUB/PCSK9/RANGRF/SNTA1/SRI/STOM/YWHAH"
"modification-dependent protein binding",0.999999999999986,"APLF/BABAM2/L3MBTL2/OTUD7A/SGF29/THAP7/TTLL12/UBQLN2/ZZZ3"
"epidermal growth factor receptor binding",0.999999999999986,"SNX4"
"organic acid:sodium symporter activity",0.999999999999986,"SLC1A1"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",0.999999999999986,"CYP51A1"
"DNA polymerase activity",0.999999999999986,"POLD1"
"virus receptor activity",0.999999999999986,"CXADR/SLC52A2/TYRO3"
"transmembrane receptor protein kinase activity",0.999999999999986,"FGFR2/MST1R/TYRO3"
"monocarboxylic acid binding",0.999999999999986,"ID3/NAPEPLD/NDUFAB1"
"endopeptidase regulator activity",0.999999999999986,"COL28A1/PCSK1N/PSMD14/RECK/SERPINI1/SPINK2/TIMP3/UCHL5/WFDC1"
"antiporter activity",0.999999999999986,"SLC25A12/SLC25A17/SLC25A23/SLC30A5/SLC35E4/SLC4A11"
"peptidase activator activity",0.999999999999986,"BAD/PSMD14"
"protein phosphorylated amino acid binding",0.999999999999986,"LEO1/SHF"
"exogenous protein binding",0.999999999999986,"CXADR/SLC52A2/TYRO3"
"aspartic-type endopeptidase activity",0.999999999999986,"CASP7"
"structural constituent of skin epidermis",0.999999999999986,"KRT10"
"cyclic nucleotide binding",0.999999999999986,"FKBP1B"
"aspartic-type peptidase activity",0.999999999999986,"CASP7"
"chloride channel activity",0.999999999999986,"ANO7/CLIC3/CLIC5"
"retinoid binding",0.999999999999986,"OPN3"
"isoprenoid binding",0.999999999999986,"OPN3"
"neuropeptide receptor binding",0.999999999999986,"POMC"
"amyloid-beta binding",0.999999999999986,"ACHE/ITM2A/VBP1"
"lipid transporter activity",0.999999999999986,"ABCB1/ABCD3/ARV1/CPTP/PITPNC1/SLC27A2/SLCO4A1/STARD7"
"myosin phosphatase activity",0.999999999999986,"DUSP10/DUSP14/DUSP2"
"amide transmembrane transporter activity",0.999999999999986,"SLC25A17"
"integrin binding",0.999999999999986,"CXADR/ESM1/FBLN5/ILK/ISG15/ITGAE/VCAM1"
"protein phosphatase binding",0.999999999999986,"ADISSP/BAD/KIFAP3/RPA2/SOD1/TRAF2"
"nuclear estrogen receptor binding",0.999999999999986,"PCNA"
"quaternary ammonium group binding",0.999999999999986,"HACL1"
"ubiquitin-like protein conjugating enzyme activity",0.999999999999986,"UBE2T"
"FAD binding",0.999999999999986,"PCYOX1"
"ATP-dependent protein folding chaperone",0.999999999999986,"HSPH1"
"monooxygenase activity",0.999999999999986,"CYP2J2/CYP51A1/DOHH/MSMO1"
"serine hydrolase activity",0.999999999999986,"ACHE/DPP7/HTRA3/HTRA4/IMMP2L/PARL/PCSK9/PREP/PREPL"
"organic acid binding",0.999999999999986,"EPDR1/HBA2/ID3/NAPEPLD/NDUFAB1/OGFOD1/RTN4R/SLC1A1/YARS2"
"protein tyrosine kinase binding",0.999999999999986,"CPNE3/FNTA/NCK1/PCNA/TRAT1"
"peptidase regulator activity",0.999999999999986,"BAD/COL28A1/PCSK1N/PSMD14/RECK/SERPINI1/SIMC1/SPINK2/TIMP3/UCHL5/WFDC1"
"extracellular matrix binding",0.999999999999986,"ACHE/CD248"
"G protein-coupled amine receptor activity",0.999999999999986,"HRH1"
"carbohydrate transmembrane transporter activity",0.999999999999986,"SLC2A14"
"SH2 domain binding",0.999999999999986,"CTR9"
"single-stranded RNA binding",0.999999999999986,"DDX1/LACTB2/PNPT1"
"DNA-binding transcription factor binding",0.999999999999986,"ARNT2/ATF2/BBS5/COMMD7/COMMD8/DNAJA3/EOMES/FAF1/GATA6/GTF2H1/ID3/KEAP1/LRIF1/MED16/METTL23/MKKS/NFYB/OASL/PCNA/PSMD10/RBX1/RNF14/SRI/TRIM32/TRIM68/YWHAH"
"cysteine-type deubiquitinase activity",0.999999999999986,"OTUD7A/UCHL5/USP11/USP18"
"steroid binding",0.999999999999986,"GAS1/PAQR5/PAQR8/TMEM199"
"modified amino acid binding",0.999999999999986,"MMUT/PLCD1/PLEKHN1"
"chemoattractant activity",0.999999999999986,"ALKBH1"
"metal cation:monoatomic cation antiporter activity",0.999999999999986,"SLC30A5"
"monoatomic anion transmembrane transporter activity",0.999999999999986,"ANO7/CLIC3/CLIC5/LRRC8D/SLC1A1/SLC39A14"
"active transmembrane transporter activity",0.999999999999986,"ABCB1/ABCD3/ATP13A2/ATP6V1F/ATP6V1H/MTCO2P12/NDUFA8/NDUFA9/NDUFB5/NDUFB7/NDUFC1/NDUFC2/SLC1A1/SLC25A12/SLC25A17/SLC25A23/SLC29A3/SLC30A5/SLC35E4/SLC39A14/SLC39A8/SLC4A11/SLCO4A1/UQCR10"
"metalloexopeptidase activity",0.999999999999986,"AOPEP/PEPD"
"metalloendopeptidase activity",0.999999999999986,"ATP23/MBTPS2/MIPEP/OMA1"
"protein serine/threonine/tyrosine kinase activity",0.999999999999986,"AURKA"
"voltage-gated calcium channel activity",0.999999999999986,"NCS1"
"clathrin binding",0.999999999999986,"NSG1"
"sterol binding",0.999999999999986,"GAS1/TMEM199"
"carboxylic acid binding",0.999999999999986,"EPDR1/ID3/NAPEPLD/NDUFAB1/OGFOD1/RTN4R/SLC1A1/YARS2"
"cytokine receptor binding",0.999999999999986,"BABAM2/CCL2/CCL22/CCL8/DNAJA3/FADD/FASLG/LIFR/LTA/PIBF1/SOCS1/TRAF2/TRIM37"
"cysteine-type endopeptidase regulator activity involved in apoptotic process",0.999999999999986,"BAD"
"protein serine/threonine kinase activator activity",0.999999999999986,"CAB39L/MNAT1"
"promoter-specific chromatin binding",0.999999999999986,"ATF2/RBL1"
"protein heterodimerization activity",0.999999999999986,"ARNT2/ATF2/AURKA/CENPS/ERBB3/H2AC20/H2AX/H4C3/KRT10/NFYB/PPP2R1A/PRMT5/RRAGA/SDCBP2/SRI/TAF9B/TRMT112/YWHAH"
"hormone activity",0.999999999999986,"C7orf50/ECRG4/OXT/POMC/RLN2"
"hydrolase activity, hydrolyzing O-glycosyl compounds",0.999999999999986,"ABHD10/MANEAL/PARG"
"transcription coactivator binding",0.999999999999986,"GATA6"
"extracellular matrix structural constituent conferring tensile strength",0.999999999999986,"COL28A1"
"intramembrane lipid transporter activity",0.999999999999986,"ABCB1"
"phosphatase binding",0.999999999999986,"ADISSP/BAD/KIFAP3/PPP1R35/RPA2/SH2D4A/SOD1/TRAF2"
"glycosaminoglycan binding",0.999999999999986,"AOC1/CCL8/COL28A1/FGFR2/LAYN/NAV2/NELL2/PGLYRP2/REG4/RTN4R/ZNF146"
"ligand-gated monoatomic anion channel activity",0.999999999999986,"ANO7"
"ligand-gated monoatomic cation channel activity",0.999999999999986,"CCDC51/CHRNA5/CHRNA6/CHRNB1/FKBP1B"
"phosphotyrosine residue binding",0.999999999999986,"SHF"
"carboxypeptidase activity",0.999999999999986,"PEPD"
"peptide binding",0.999999999999986,"ACHE/BABAM2/GPR171/ITM2A/KDELR2/PEX7/TIMM22/TRAV19/TRAV29DV5/TRAV8-4/VBP1"
"monocarboxylic acid transmembrane transporter activity",0.999999999999986,"ABCD3/SLC27A2"
"serine-type peptidase activity",0.999999999999986,"DPP7/HTRA3/HTRA4/IMMP2L/PARL/PCSK9/PREP/PREPL"
"carboxylic ester hydrolase activity",0.999999999999986,"ABHD10/ABHD6/ACHE/CES2/DTD1/MRPL58/NAPEPLD/PLCD1"
"DNA-binding transcription repressor activity, RNA polymerase II-specific",0.999999999999986,"GFI1/MSC/NR2F6/SNAI3/TGIF1/THAP1/THAP11/ZNF140/ZNF239/ZNF572/ZNF85/ZNF91"
"neuropeptide receptor activity",0.999999999999986,"GPR171"
"growth factor receptor binding",0.999999999999986,"ESM1/FLRT2/FYN/PIBF1/SNX4"
"neurotransmitter receptor activity",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"serine-type endopeptidase activity",0.999999999999986,"HTRA3/HTRA4/IMMP2L/PARL/PCSK9/PREP/PREPL"
"phosphoprotein phosphatase activity",0.999999999999986,"DUSP10/DUSP11/DUSP14/DUSP2/PPA2/PPP2R1A/PTPN22"
"protein folding chaperone",0.999999999999986,"APLF/HSPH1"
"chloride transmembrane transporter activity",0.999999999999986,"ANO7/CLIC3/CLIC5/SLC1A1"
"ubiquitin-like protein binding",0.999999999999986,"BUB3/FAF1/SIMC1/TRIM32"
"amino acid transmembrane transporter activity",0.999999999999986,"SLC1A1/SLC25A12/SLC43A1"
"ubiquitin binding",0.999999999999986,"BUB3/FAF1/TRIM32"
"calcium-dependent protein binding",0.999999999999986,"CPNE3/SEC31A"
"DNA-binding transcription repressor activity",0.999999999999986,"GFI1/MSC/NR2F6/SNAI3/TGIF1/THAP1/THAP11/ZNF140/ZNF239/ZNF572/ZNF85/ZNF91"
"metallopeptidase activity",0.999999999999986,"AOPEP/ATP23/MBTPS2/MIPEP/OMA1/PEPD/PSMD14"
"sulfotransferase activity",0.999999999999986,"SULT1C4"
"exopeptidase activity",0.999999999999986,"AOPEP/DPP7/PEPD"
"inorganic anion transmembrane transporter activity",0.999999999999986,"ANO7/CLIC3/CLIC5/SLC1A1/SLC25A23/SLC4A11"
"monoatomic cation channel activity",0.999999999999986,"ATP5ME/ATP5PF/ATP5PO/CALHM2/CCDC51/CHRNA5/CHRNA6/CHRNB1/FKBP1B/NCS1/ORAI1/SCN5A/SLC4A11/TMCO1/TMEM38B"
"phospholipase activity",0.999999999999986,"ABHD6/NAPEPLD/PLCD1"
"calmodulin binding",0.999999999999986,"CAMSAP3/CNN3/MYO1B/MYO6/NDUFAF4/ORAI1/SCN5A/SNTA1"
"amide binding",0.999999999999986,"ACAT1/ACHE/CPTP/ECI2/EPDR1/FKBP1B/ITM2A/LAPTM4B/RTN4R/VBP1"
"G protein-coupled receptor binding",0.999999999999986,"CCL2/CCL22/CCL8/FYN/GNA14/HBA2/OXT/POMC/RALA/S1PR1/STUB1/TULP3/VPS35"
"beta-catenin binding",0.999999999999986,"CBY1/CXADR/RUVBL2"
"nuclear receptor coactivator activity",0.999999999999986,"SFR1"
"organic hydroxy compound transmembrane transporter activity",0.999999999999986,"MFSD10"
"calcium channel activity",0.999999999999986,"FKBP1B/NCS1/ORAI1/TMCO1"
"E-box binding",0.999999999999986,"PRMT5"
"GTPase activator activity",0.999999999999986,"ANKRD27/ARHGAP15/HACD3/RACGAP1/RANBP1/RAP1GAP/SEC23A/SEC23B/TBC1D19/TBCD/TBCK"
"protein kinase activator activity",0.999999999999986,"CAB39L/ERBB3/MNAT1/RGCC"
"pre-mRNA binding",0.999999999999986,"ERI1"
"antigen binding",0.999999999999986,"KLRC2/LAG3/PPP2R1A/TRAV19/TRAV29DV5/TRAV8-4"
"monoatomic ion channel activity",0.999999999999986,"ANO7/ATP5ME/ATP5PF/ATP5PO/CALHM2/CCDC51/CHRNA5/CHRNA6/CHRNB1/CLIC3/CLIC5/FKBP1B/LRRC8D/NCS1/ORAI1/SCN5A/SLC1A1/SLC4A11/TMCO1/TMEM38B"
"endopeptidase activity",0.999999999999986,"ATG4A/ATG4C/ATP23/CASP7/CTSF/HTRA3/HTRA4/IMMP2L/MBTPS2/MIPEP/OMA1/PARL/PCSK9/PIGK/PREP/PREPL/TASP1/USP11"
"cadherin binding",0.999999999999986,"CNN3/CTNNAL1/EZR/H1-10/LDHA/MYO1B/NCK1/OLFM4/PCBP1/PCMT1/PUF60/RAB10/RANBP1/TXNDC9"
"solute:monoatomic cation symporter activity",0.999999999999986,"SLC1A1/SLC39A14/SLC39A8"
"carbohydrate binding",0.999999999999986,"CD248/CHODL/CLEC2D/GALNT11/GYS1/KLRC2/KLRK1/LAYN/LMAN2L/OGFOD1/REG4"
"ligand-gated monoatomic ion channel activity",0.999999999999986,"ANO7/CCDC51/CHRNA5/CHRNA6/CHRNB1/FKBP1B"
"cargo receptor activity",0.999999999999986,"ACKR3"
"kinase activator activity",0.999999999999986,"CAB39L/ERBB3/MNAT1/RGCC"
"carboxylic acid transmembrane transporter activity",0.999999999999986,"ABCB1/ABCD3/SLC1A1/SLC25A12/SLC27A2/SLC43A1"
"organic acid transmembrane transporter activity",0.999999999999986,"ABCB1/ABCD3/SLC1A1/SLC25A12/SLC27A2/SLC43A1"
"ligand-gated channel activity",0.999999999999986,"ANO7/CCDC51/CHRNA5/CHRNA6/CHRNB1/FKBP1B"
"collagen binding",0.999999999999986,"ACHE"
"actin filament binding",0.999999999999986,"CAMSAP3/CNN3/CTNNAL1/EZR/MYO1B/MYO6/PLS1"
"symporter activity",0.999999999999986,"SLC1A1/SLC39A14/SLC39A8/SLC4A11"
"calcium ion transmembrane transporter activity",0.999999999999986,"FKBP1B/NCS1/ORAI1/TMCO1"
"histone deacetylase binding",0.999999999999986,"H1-4/RBBP4/THAP7"
"lipase activity",0.999999999999986,"ABHD6/NAPEPLD/PLCD1"
"histone H2AS1 kinase activity",0.999999999999986,"AURKA/NEK1/NEK11/PIK3R4/PSKH1/RIOK2/TP53RK/VRK1"
"histone H2A kinase activity",0.999999999999986,"AURKA/NEK1/NEK11/PIK3R4/PSKH1/RIOK2/TP53RK/VRK1"
"solute:sodium symporter activity",0.999999999999986,"SLC1A1"
"secondary active transmembrane transporter activity",0.999999999999986,"SLC1A1/SLC25A12/SLC25A17/SLC25A23/SLC30A5/SLC35E4/SLC39A14/SLC39A8/SLC4A11/SLCO4A1"
"cytoskeletal motor activity",0.999999999999986,"MYO1B/MYO6"
"SH3 domain binding",0.999999999999986,"NCKIPSD/PTPN22"
"histone kinase activity",0.999999999999986,"AURKA/NEK1/NEK11/PIK3R4/PSKH1/RIOK2/TP53RK/VRK1"
"potassium channel activity",0.999999999999986,"CCDC51/TMEM38B"
"cytokine activity",0.999999999999986,"CCL2/CCL22/CCL8/FASLG/GDF10/LTA/SCGB3A1"
"G protein-coupled peptide receptor activity",0.999999999999986,"F2R/GPR171"
"transcription corepressor activity",0.999999999999986,"ID3/NPAT/PRMT5/RUVBL2/TAF9B"
"peptide receptor activity",0.999999999999986,"F2R/GPR171"
"DNA-binding transcription activator activity, RNA polymerase II-specific",0.999999999999986,"ARNT2/ATF2/FOXD2/HOXB2/MYB/NFYB/NR5A2/THAP11/ZNF225/ZNF226/ZNF227/ZNF268/ZNF485/ZNF574/ZNF594/ZNF786/ZNF845/ZNF91"
"protein serine kinase activity",0.999999999999986,"AURKA/CDK4/ILK/NEK1/NEK11/PIK3R4/PRKACB/PRKCI/PSKH1/RIOK2/TP53RK/VRK1"
"microtubule binding",0.999999999999986,"CAMSAP3/CETN3/EML1/EZR/FNTA/JAKMIP2/MAPRE2/RACGAP1"
"sodium ion transmembrane transporter activity",0.999999999999986,"SCN5A/SLC1A1/SLC4A11"
"protease binding",0.999999999999986,"FADD/SRI"
"DNA-binding transcription activator activity",0.999999999999986,"ARNT2/ATF2/FOXD2/HOXB2/MYB/NFYB/NR5A2/THAP11/ZNF225/ZNF226/ZNF227/ZNF268/ZNF485/ZNF574/ZNF594/ZNF786/ZNF845/ZNF91"
"extracellular matrix structural constituent",0.999999999999986,"COL28A1/FBLN5/SPON1"
"protein serine/threonine kinase activity",0.999999999999986,"ADCK2/ATP23/AURKA/CDK4/CPNE3/NEK1/NEK11/PIK3R4/PRKACB/PRKCI/PSKH1/RIOK2/TP53RK/VRK1"
"potassium ion transmembrane transporter activity",0.999999999999986,"CCDC51/TMEM38B"
"metal ion transmembrane transporter activity",0.999999999999986,"CCDC51/FKBP1B/MRS2/NCS1/ORAI1/SCN5A/SLC1A1/SLC30A5/SLC31A2/SLC39A14/SLC39A8/SLC4A11/TMCO1/TMEM38B"
"growth factor activity",0.999999999999986,"GDF10/NENF"
"voltage-gated monoatomic cation channel activity",0.999999999999986,"NCS1"
"gated channel activity",0.999999999999986,"ANO7/CCDC51/CHRNA5/CHRNA6/CHRNB1/FKBP1B/NCS1"
"translation regulator activity",0.999999999999986,"EEFSEC/EFL1/EIF2B2/EIF2B3/EIF2S1/EIF4EBP1/EIF5A2/GFM1/IFRD2/MIF4GD/MRPL58/ZNF540"
"mRNA 3'-UTR binding",0.999999999999986,"CRYZ/ELAVL1/GEMIN5/NICOL1"
"voltage-gated monoatomic ion channel activity",0.999999999999986,"NCS1"
"voltage-gated channel activity",0.999999999999986,"NCS1"
"actin binding",0.999999999999986,"CAMSAP3/CNN3/CTNNAL1/DIXDC1/EZR/GCSAM/MYO1B/MYO6/PLS1/SNTA1/YWHAH"
"translation repressor activity",0.999999999999986,"EIF4EBP1/IFRD2/ZNF540"
"olfactory receptor activity",0.999999999999986,"OR4D1"
