"Pathway","Adjusted_Pvalue","Genes"
"cytosolic large ribosomal subunit",4.60515553290531e-16,"NHP2/RPL10/RPL10A/RPL10L/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL21/RPL22/RPL23/RPL23A/RPL24/RPL26/RPL26L1/RPL27/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL34/RPL35/RPL35A/RPL36/RPL36A/RPL36AL/RPL37/RPL37A/RPL38/RPL39/RPL39L/RPL39P5/RPL4/RPL41/RPL5/RPL6/RPL7/RPL7A/RPL7L1/RPL8/RPL9/RPLP0/RPLP0P6/RPLP1/RPLP2/RSL1D1/SNU13/UBA52/ZCCHC17"
"small ribosomal subunit",7.37919967742385e-16,"AURKAIP1/CHCHD1/DAP3/EIF2A/FAU/IMP3/MRPL42/MRPS10/MRPS11/MRPS12/MRPS14/MRPS16/MRPS17/MRPS18A/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS22/MRPS23/MRPS24/MRPS26/MRPS27/MRPS28/MRPS31/MRPS33/MRPS34/MRPS35/MRPS5/MRPS6/MRPS7/MRPS9/NPM1/PTCD3/RACK1/RPS11/RPS12/RPS13/RPS14/RPS15/RPS15A/RPS16/RPS17/RPS18/RPS19/RPS2/RPS20/RPS21/RPS23/RPS24/RPS25/RPS26/RPS27/RPS27A/RPS27L/RPS28/RPS29/RPS3/RPS3A/RPS4X/RPS4Y1/RPS4Y2/RPS5/RPS6/RPS7/RPS8/RPS9/RPSA/UBA52"
"inner mitochondrial membrane protein complex",6.59391193535169e-14,"AGK/APOO/APOOL/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/BCS1L/CHCHD10/CHCHD3/CHCHD6/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6C/COX7A2/COX7B/COX7C/COX8A/CYC1/DNAJC11/DNAJC15/DNAJC19/FOXRED1/GRPEL2/IMMP1L/IMMP2L/IMMT/MCUB/MICOS10/MICOS13/MICU2/MICU3/MPC1/MPC2/MTCO2P12/MTX2/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/PHB1/PHB2/ROMO1/SAMM50/SDHA/SDHB/SDHC/SDHD/SLC25A6/SMDT1/SPG7/TIMM17B/TIMM21/TIMM22/TIMM23/TIMM23B/TIMM29/TIMM44/TIMM50/TIMM9/TRMT10B/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"organellar large ribosomal subunit",2.51576991150553e-12,"GADD45GIP1/MPV17L2/MRPL1/MRPL10/MRPL11/MRPL12/MRPL13/MRPL14/MRPL15/MRPL16/MRPL17/MRPL18/MRPL19/MRPL2/MRPL20/MRPL21/MRPL22/MRPL23/MRPL24/MRPL27/MRPL28/MRPL3/MRPL30/MRPL32/MRPL33/MRPL34/MRPL35/MRPL36/MRPL37/MRPL38/MRPL39/MRPL4/MRPL40/MRPL41/MRPL42/MRPL43/MRPL45/MRPL46/MRPL47/MRPL48/MRPL49/MRPL50/MRPL51/MRPL52/MRPL54/MRPL55/MRPL57/MRPL58/MRPL9/MRPS18A/MRPS30/MTERF4"
"mitochondrial large ribosomal subunit",2.51576991150553e-12,"GADD45GIP1/MPV17L2/MRPL1/MRPL10/MRPL11/MRPL12/MRPL13/MRPL14/MRPL15/MRPL16/MRPL17/MRPL18/MRPL19/MRPL2/MRPL20/MRPL21/MRPL22/MRPL23/MRPL24/MRPL27/MRPL28/MRPL3/MRPL30/MRPL32/MRPL33/MRPL34/MRPL35/MRPL36/MRPL37/MRPL38/MRPL39/MRPL4/MRPL40/MRPL41/MRPL42/MRPL43/MRPL45/MRPL46/MRPL47/MRPL48/MRPL49/MRPL50/MRPL51/MRPL52/MRPL54/MRPL55/MRPL57/MRPL58/MRPL9/MRPS18A/MRPS30/MTERF4"
"preribosome",8.07998291928685e-12,"BMS1/BOP1/BYSL/C1orf131/DCAF13/DHX37/DIMT1/EBNA1BP2/EIF6/EMG1/FBL/FCF1/FTSJ3/IMP3/IMP4/KRI1/LAS1L/LTV1/MDN1/MPHOSPH10/MRTO4/NAT10/NOB1/NOC2L/NOC4L/NOL6/NOL7/NOP14/NOP56/NSA2/PDCD11/PES1/PWP2/RCL1/RIOK1/RIOK2/RIOK3/RPF1/RPS11/RPS12/RPS13/RPS14/RPS15A/RPS16/RPS17/RPS19/RPS19BP1/RPS23/RPS24/RPS27/RPS27A/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS7/RPS8/RPS9/RRP1/RRP15/RRP1B/RRP36/RRP7A/RRP9/RRS1/RSL1D1/SLX9/SNU13/SRFBP1/TBL3/UTP11/UTP14A/UTP18/UTP20/UTP23/UTP25/UTP3/UTP4/UTP6/WDR12/WDR3/WDR36/WDR46/WDR75/XRCC5/ZNF622"
"plasma membrane signaling receptor complex",3.09323319271687e-08,"ABHD12/ABHD6/ACVR1/ACVR2A/ACVR2B/B2M/BIRC2/BMP2/BMPR1A/CACNG4/CD247/CD3D/CD3E/CD3G/CD4/CD79A/CD79B/CD8A/CD8B/CHRFAM7A/CHRNA2/CHRNA6/CHRNA7/CHRNA9/CHRNB1/CHRNB3/CHRNE/CNIH2/CNIH3/CPT1C/DIABLO/DLG3/ERBB2/ERBB3/GP1BA/GP5/GPR156/GRIA3/GRIK5/GRIN3B/HTR3A/HTRA2/IFNLR1/IKBKB/IL12RB1/IL18R1/IL18RAP/IL23R/IL2RA/IL2RB/IRS1/ITGA10/ITGA11/ITGA2/ITGA3/ITGA5/ITGA6/ITGA7/ITGA9/ITGAE/ITGAM/ITGAV/ITGB4/ITGB7/LIME1/OLFM2/OLFM3/OSMR/PORCN/RAMP1/RAMP3/SHISA7/SHISA8/SKAP1/TFR2/TGFBR2/TLR2/TMIGD2/TRAC/TRAF1/TRAF2/TRAF5/TRAF6/TRAJ3/TRAT1/TRAV1-1/TRAV1-2/TRAV10/TRAV12-1/TRAV12-2/TRAV12-3/TRAV13-1/TRAV13-2/TRAV14DV4/TRAV16/TRAV17/TRAV18/TRAV19/TRAV2/TRAV20/TRAV21/TRAV22/TRAV23DV6/TRAV24/TRAV25/TRAV26-1/TRAV26-2/TRAV27/TRAV29DV5/TRAV3/TRAV30/TRAV35/TRAV36DV7/TRAV38-1/TRAV38-2DV8/TRAV39/TRAV4/TRAV40/TRAV41/TRAV5/TRAV6/TRAV8-1/TRAV8-2/TRAV8-3/TRAV8-4/TRAV8-6/TRAV9-1/TRAV9-2/TRBC1/TRBC2/TRBD1/TRBJ1-1/TRBJ1-2/TRBJ1-3/TRBJ1-4/TRBJ1-5/TRBJ1-6/TRBJ2-1/TRBJ2-2/TRBJ2-3/TRBJ2-4/TRBJ2-6/TRBJ2-7/TRBV10-2/TRBV10-3/TRBV11-1/TRBV11-2/TRBV11-3/TRBV12-3/TRBV12-4/TRBV12-5/TRBV13/TRBV14/TRBV16/TRBV18/TRBV19/TRBV2/TRBV20-1/TRBV23-1/TRBV24-1/TRBV25-1/TRBV27/TRBV29-1/TRBV3-1/TRBV30/TRBV4-1/TRBV4-2/TRBV5-1/TRBV5-3/TRBV5-4/TRBV5-5/TRBV5-6/TRBV5-7/TRBV6-1/TRBV6-4/TRBV6-5/TRBV6-6/TRBV6-7/TRBV6-8/TRBV7-1/TRBV7-2/TRBV7-3/TRBV7-4/TRBV7-6/TRBV7-7/TRBV7-9/TRBV9/TRDC/TRDV1/TRDV2/TRDV3/TRGC1/TRGC2/TRGV2/TRGV3/TRGV4/TRGV8/TRGV9/TSPAN32/ZAP70"
"small-subunit processome",6.29562746771414e-08,"BMS1/C1orf131/DCAF13/DHX37/DIMT1/EMG1/FBL/FCF1/IMP3/IMP4/MPHOSPH10/NAT10/NOC4L/NOL6/NOL7/NOP14/NOP56/PDCD11/PWP2/RCL1/RPS11/RPS12/RPS13/RPS14/RPS15A/RPS16/RPS17/RPS19/RPS19BP1/RPS23/RPS24/RPS27/RPS27A/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS7/RPS8/RPS9/RRP7A/RRP9/SNU13/TBL3/UTP11/UTP14A/UTP18/UTP20/UTP23/UTP25/UTP3/UTP4/UTP6/WDR3/WDR36/WDR46/WDR75/XRCC5"
"cytosolic small ribosomal subunit",8.02115718864326e-08,"EIF2A/FAU/RACK1/RPS11/RPS12/RPS13/RPS14/RPS15/RPS15A/RPS16/RPS17/RPS18/RPS19/RPS2/RPS20/RPS21/RPS23/RPS24/RPS25/RPS26/RPS27/RPS27A/RPS27L/RPS28/RPS29/RPS3/RPS3A/RPS4X/RPS4Y1/RPS4Y2/RPS5/RPS6/RPS7/RPS8/RPS9/RPSA/UBA52"
"respirasome",8.06728851447598e-08,"BCS1L/COA6/COX15/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX6C/COX7A2/COX7B/COX7C/COX8A/CYC1/CYCS/FOXRED1/HIGD1A/HIGD2A/MTCO2P12/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NNT/SDHA/SDHB/SDHC/SDHD/STMP1/SURF1/TTC19/UQCC4/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"organellar small ribosomal subunit",2.77714558606868e-07,"AURKAIP1/CHCHD1/DAP3/MRPL42/MRPS10/MRPS11/MRPS12/MRPS14/MRPS16/MRPS17/MRPS18A/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS22/MRPS23/MRPS24/MRPS26/MRPS27/MRPS28/MRPS31/MRPS33/MRPS34/MRPS35/MRPS5/MRPS6/MRPS7/MRPS9/PTCD3"
"mitochondrial small ribosomal subunit",2.77714558606868e-07,"AURKAIP1/CHCHD1/DAP3/MRPL42/MRPS10/MRPS11/MRPS12/MRPS14/MRPS16/MRPS17/MRPS18A/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS22/MRPS23/MRPS24/MRPS26/MRPS27/MRPS28/MRPS31/MRPS33/MRPS34/MRPS35/MRPS5/MRPS6/MRPS7/MRPS9/PTCD3"
"mitochondrial respirasome",1.08440297756784e-06,"BCS1L/COX15/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6C/COX7A2/COX7B/COX7C/COX8A/CYC1/FOXRED1/MTCO2P12/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NNT/SDHA/SDHB/SDHC/SDHD/STMP1/SURF1/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"respiratory chain complex",1.34329200882422e-06,"BCS1L/COA6/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX6C/COX7A2/COX7B/COX7C/COX8A/CYC1/FOXRED1/MTCO2P12/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/SDHA/SDHB/SDHC/SDHD/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"mitochondrial respiratory chain complex I",2.8750351806657e-05,"FOXRED1/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/WDR93"
"NADH dehydrogenase complex",2.8750351806657e-05,"FOXRED1/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/WDR93"
"respiratory chain complex I",2.8750351806657e-05,"FOXRED1/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/WDR93"
"oxidoreductase complex",3.5576442047896e-05,"BCKDHA/BCKDHB/BCKDK/BCS1L/CAT/CBR4/CYB5B/CYC1/DBT/DLAT/DUOX1/ETFA/ETFB/FOXRED1/GCSH/GPD1/GPD1L/HSD17B8/IDH3B/LDHB/LDHC/MRPS36/NCF1B/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NOX1/NOXA1/OGDH/P4HA1/PDHA1/PDHB/PDHX/PDK2/RAC1/RAC3/RRM1/SDHA/SDHB/SDHC/SDHD/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/WDR93"
"organelle outer membrane",0.000104175027756722,"ABCB6/ACACB/ACSL1/ACSL3/ACSL5/ACSL6/AGK/AGPAT5/AIFM2/AKAP1/AMBRA1/APOO/APOOL/ARMC1/ARMC10/ARMCX1/ARMCX2/ARMCX6/ASS1/ATAD1/ATP5MC2/ATP5MC3/BAX/BCL2/BNIP3/BOK/BPHL/BRI3BP/CHCHD3/CHCHD6/CISD1/CISD2/COASY/COX14/CPT1A/CPT1B/CPT1C/CPTP/CYB5A/CYB5B/DMPK/DNAJC11/EPHA4/EXD2/FIS1/FOXO3/FUNDC1/FUNDC2/GDAP1/GPAM/GUCY2F/HADHB/HAX1/HINT2/HMOX1/IFI27/IMMT/ITPRIP/KASH5/LETMD1/LRPPRC/LRRK2/LTC4S/MAOA/MAOB/MAVS/MFF/MFN2/MGARP/MGST3/MICOS10/MICOS13/MIEF2/MIGA1/MIGA2/MSTO1/MT3/MTARC2/MTCH2/MTERF3/MTOR/MTX2/MYO19/NAV3/NIPSNAP2/NLRX1/NUTF2/PGAM5/PHB2/PIGBOS1/PLD6/PMAIP1/PPP1CC/PPP1R15A/PRKN/PTGS2/PTRH2/QTRT1/RAB11FIP5/RAF1/RETSAT/RHOT2/RMDN3/RPS27A/RSAD2/RTN4IP1/SAMM50/SARM1/SFXN2/SH3GLB1/SIGMAR1/SLC22A3/SLC25A46/SLC29A3/SLC44A2/SOX10/SPART/SPATA18/STARD7/STING1/STMP1/SYNE4/SYNJ2BP/TAFAZZIN/THG1L/TMEM109/TMEM53/TOMM20/TOMM22/TOMM34/TOMM40/TOMM40L/TOMM7/TOMM70/TRAF3IP3/TRAPPC2B/TSPO/TUFM/UBA52/UBB/UFL1/UGT2B28/VAMP1/VDAC1/VDAC2/VDAC3/ZNFX1"
"outer membrane",0.000104175027756722,"ABCB6/ACACB/ACSL1/ACSL3/ACSL5/ACSL6/AGK/AGPAT5/AIFM2/AKAP1/AMBRA1/ANKH/APOO/APOOL/ARMC1/ARMC10/ARMCX1/ARMCX2/ARMCX6/ASS1/ATAD1/ATP5MC2/ATP5MC3/BAX/BCL2/BNIP3/BOK/BPHL/BRI3BP/CHCHD3/CHCHD6/CISD1/CISD2/COASY/COX14/CPT1A/CPT1B/CPT1C/CPTP/CYB5A/CYB5B/DMPK/DNAJC11/EPHA4/EXD2/FIS1/FOXO3/FUNDC1/FUNDC2/GDAP1/GPAM/GUCY2F/HADHB/HAX1/HINT2/HMOX1/IFI27/IMMT/ITPRIP/KASH5/LETMD1/LRPPRC/LRRK2/LTC4S/MAOA/MAOB/MAVS/MFF/MFN2/MGARP/MGST3/MICOS10/MICOS13/MIEF2/MIGA1/MIGA2/MSTO1/MT3/MTARC2/MTCH2/MTERF3/MTOR/MTX2/MYO19/NAV3/NIPSNAP2/NLRX1/NUTF2/PGAM5/PHB2/PIGBOS1/PLD6/PMAIP1/PPP1CC/PPP1R15A/PRKN/PTGS2/PTRH2/QTRT1/RAB11FIP5/RAF1/RETSAT/RHOT2/RMDN3/RPS27A/RSAD2/RTN4IP1/SAMM50/SARM1/SFXN2/SH3GLB1/SIGMAR1/SLC22A3/SLC25A46/SLC29A3/SLC44A2/SOX10/SPART/SPATA18/STARD7/STING1/STMP1/SYNE4/SYNJ2BP/TAFAZZIN/THG1L/TMEM109/TMEM53/TOMM20/TOMM22/TOMM34/TOMM40/TOMM40L/TOMM7/TOMM70/TRAF3IP3/TRAPPC2B/TSPO/TUFM/UBA52/UBB/UFL1/UGT2B28/VAMP1/VDAC1/VDAC2/VDAC3/ZNFX1"
"90S preribosome",0.000158346430645291,"BMS1/BOP1/IMP3/IMP4/KRI1/MPHOSPH10/NOC2L/NOC4L/NOL6/NOP14/PES1/PWP2/RRP36/RRP7A/RSL1D1/SLX9/SRFBP1/TBL3/UTP18/UTP20/UTP4/UTP6/WDR12/WDR3/WDR36"
"peroxisome",0.000195600902231943,"ABCD2/ABCD3/ABCD4/ACAA1/ACOT2/ACOT4/ACOT8/ACOX3/ACSL1/ACSL3/ACSL6/ALDH3A2/AMACR/ATAD1/ATM/BAAT/CAT/CCDC33/CRAT/CROT/DECR2/DHRS4/DHRS4L2/DHRS7B/ECH1/ECI2/EHHADH/EPHX2/FIS1/FNDC5/GDAP1/GNPAT/GRHPR/GSTK1/HACL1/HMGCL/HMGCR/HSD17B4/IDE/IDH2/IDI1/ISOC1/KCNIP4/LACC1/MAP2K2/MAVS/MFF/MGAT4A/MPV17/MTARC2/MVK/NBR1/NOS2/NUDT12/NUDT17/NUDT19/NUDT7/PAOX/PEX1/PEX10/PEX11A/PEX11B/PEX12/PEX13/PEX14/PEX16/PEX19/PEX26/PEX3/PEX5/PEX6/PEX7/PHYH/PJVK/PMVK/PNPLA8/PTGR3/PXMP2/PXMP4/PXT1/RAB8B/RIDA/SCP2/SERHL2/SLC25A17/SOD1/STING1/TKT/TRIM37/TTC1/TYSND1"
"microbody",0.000195600902231943,"ABCD2/ABCD3/ABCD4/ACAA1/ACOT2/ACOT4/ACOT8/ACOX3/ACSL1/ACSL3/ACSL6/ALDH3A2/AMACR/ATAD1/ATM/BAAT/CAT/CCDC33/CRAT/CROT/DECR2/DHRS4/DHRS4L2/DHRS7B/ECH1/ECI2/EHHADH/EPHX2/FIS1/FNDC5/GDAP1/GNPAT/GRHPR/GSTK1/HACL1/HMGCL/HMGCR/HSD17B4/IDE/IDH2/IDI1/ISOC1/KCNIP4/LACC1/MAP2K2/MAVS/MFF/MGAT4A/MPV17/MTARC2/MVK/NBR1/NOS2/NUDT12/NUDT17/NUDT19/NUDT7/PAOX/PEX1/PEX10/PEX11A/PEX11B/PEX12/PEX13/PEX14/PEX16/PEX19/PEX26/PEX3/PEX5/PEX6/PEX7/PHYH/PJVK/PMVK/PNPLA8/PTGR3/PXMP2/PXMP4/PXT1/RAB8B/RIDA/SCP2/SERHL2/SLC25A17/SOD1/STING1/TKT/TRIM37/TTC1/TYSND1"
"nucleoid",0.000208966393890928,"ACADVL/ATAD3A/ATP5F1B/CLPX/DBT/DDX28/DHX30/ELAC2/FASTKD2/GRSF1/HADHA/HADHB/HSD17B10/LONP1/LRPPRC/MPG/MTERF1/MTERF2/POLDIP2/POLG/POLRMT/PRORP/SHMT2/SLC25A5/TEFM/TERT/TFB1M/TFB2M/TOP1MT/TRMT10C/TUFM/TWNK/UQCC2/VDAC1/VDAC2"
"mitochondrial nucleoid",0.000208966393890928,"ACADVL/ATAD3A/ATP5F1B/CLPX/DBT/DDX28/DHX30/ELAC2/FASTKD2/GRSF1/HADHA/HADHB/HSD17B10/LONP1/LRPPRC/MPG/MTERF1/MTERF2/POLDIP2/POLG/POLRMT/PRORP/SHMT2/SLC25A5/TEFM/TERT/TFB1M/TFB2M/TOP1MT/TRMT10C/TUFM/TWNK/UQCC2/VDAC1/VDAC2"
"mitochondrial outer membrane",0.000235977127844647,"ABCB6/ACACB/ACSL1/ACSL3/ACSL5/ACSL6/AGK/AGPAT5/AIFM2/AKAP1/AMBRA1/APOO/APOOL/ARMC1/ARMC10/ARMCX1/ARMCX2/ARMCX6/ASS1/ATAD1/ATP5MC2/ATP5MC3/BAX/BCL2/BNIP3/BOK/BPHL/BRI3BP/CHCHD3/CHCHD6/CISD1/CISD2/COASY/COX14/CPT1A/CPT1B/CPT1C/CYB5A/CYB5B/DMPK/DNAJC11/EPHA4/EXD2/FIS1/FOXO3/FUNDC1/FUNDC2/GDAP1/GPAM/HADHB/HAX1/HINT2/HMOX1/IFI27/IMMT/LETMD1/LRRK2/MAOA/MAOB/MAVS/MFF/MFN2/MGARP/MGST3/MICOS10/MICOS13/MIEF2/MIGA1/MIGA2/MSTO1/MT3/MTARC2/MTCH2/MTERF3/MTOR/MTX2/MYO19/NIPSNAP2/NLRX1/PGAM5/PHB2/PIGBOS1/PLD6/PMAIP1/PPP1CC/PPP1R15A/PRKN/PTRH2/QTRT1/RAB11FIP5/RAF1/RHOT2/RMDN3/RPS27A/RSAD2/RTN4IP1/SAMM50/SARM1/SFXN2/SH3GLB1/SLC25A46/SLC29A3/SLC44A2/SOX10/SPART/SPATA18/STARD7/STING1/STMP1/SYNJ2BP/TAFAZZIN/THG1L/TOMM20/TOMM22/TOMM34/TOMM40/TOMM40L/TOMM7/TOMM70/TRAF3IP3/TSPO/TUFM/UBA52/UBB/UFL1/VAMP1/VDAC1/VDAC2/VDAC3/ZNFX1"
"polysomal ribosome",0.000235977127844647,"BTF3/EIF3H/ELAVL4/NUFIP2/RPL10A/RPL11/RPL18/RPL18A/RPL19/RPL24/RPL30/RPL31/RPL32/RPL36/RPL36A/RPL38/RPL39/RPL41/RPL6/RPL7A/RPL8/RPS21/RPS23/RPS26/RPS28/RPS29"
"protein folding chaperone complex",0.000235977127844647,"BAG2/BAG3/CCDC47/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC37/DNAAF2/DNAJC9/HSF1/HSP90AB1/HSPA8/PDRG1/PFDN2/PFDN6/PPP5C/PSMG1/PSMG2/PTGES3/RPAP3/RUVBL1/RUVBL2/SDF2/SDF2L1/STIP1/STUB1/TCP1/URI1/UXT"
"replication fork",0.000239632498792697,"BAZ1B/BCL6/BLM/DMAP1/DNMT1/DONSON/EME2/ETAA1/H2AX/HMCES/MCM3/MRE11/MUS81/NBN/PARP1/PCNA/PIF1/POLA1/POLA2/POLD1/POLD2/POLD4/POLH/PRIM1/PRIM2/PRIMPOL/RAD18/RAD51C/RAD51D/RADX/RECQL5/RFC2/RFC4/RFC5/RPA1/RPA2/RPA3/RPA4/SMARCAD1/SMARCAL1/TEX264/TIMELESS/TIPIN/TONSL/TP53/WDHD1/ZMIZ2/ZRANB3"
"mitochondrial intermembrane space",0.00060757989184172,"AGK/AIFM1/AK2/ALPL/ARL2/BLOC1S1/CEP89/CHCHD10/CHCHD2/CHCHD4/CHCHD5/CHCHD7/CIAPIN1/COA4/COA6/COA7/COX17/COX19/CPOX/CYCS/DIABLO/FBXL4/FKBP10/GATM/GFER/GOLPH3/HAX1/HTRA2/IMMT/MICU2/MIX23/NBR1/NDUFA8/NDUFB7/NDUFS1/NDUFS5/NME4/PARK7/PPOX/REXO2/SOD1/STMP1/STOML2/THEM4/THOP1/TIMM13/TIMM23/TIMM29/TIMM8A/TIMM8B/TIMM9/TRAP1/TRIAP1/UQCC2"
"organelle envelope lumen",0.0010564656731041,"AGK/AIFM1/AK2/ALOX5/ALPL/ARL2/BLOC1S1/CACYBP/CCAR1/CEP89/CHCHD10/CHCHD2/CHCHD4/CHCHD5/CHCHD7/CIAPIN1/COA4/COA6/COA7/COX17/COX19/CPOX/CYCS/DIABLO/FBXL4/FKBP10/GATM/GFER/GOLPH3/HAX1/HTRA2/IMMT/MICU2/MIX23/NBR1/NDUFA8/NDUFB7/NDUFS1/NDUFS5/NME4/PARK7/PPOX/PTGES/REXO2/SOD1/STMP1/STOML2/THEM4/THOP1/TIMM13/TIMM23/TIMM29/TIMM8A/TIMM8B/TIMM9/TRAP1/TRIAP1/TUBB/UQCC2"
"proton-transporting ATP synthase complex",0.00157960132282126,"ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DMAC2L"
"replisome",0.00243036154004802,"DONSON/MCM3/PCNA/POLA1/POLA2/POLD1/POLD2/POLD4/PRIM1/PRIM2/RPA1/RPA2/RPA3/RPA4"
