"Pathway","Adjusted_Pvalue","Genes"
"ribosomal small subunit biogenesis",3.53934349772653e-12,"ABT1/BMS1/BYSL/C1orf131/DCAF13/DHX37/DIMT1/EMG1/ERAL1/ERCC2/FBL/FCF1/GTF2H5/IMP3/IMP4/KRI1/LSM6/LTV1/METTL17/MPHOSPH10/MRPS7/NAT10/NOB1/NOL11/NOL6/NOL7/NOM1/NOP14/NOP56/NPM1/PWP2/RCL1/RIOK1/RIOK2/RIOK3/RPL38/RPP40/RPS11/RPS12/RPS13/RPS14/RPS15/RPS15A/RPS16/RPS17/RPS19/RPS19BP1/RPS21/RPS23/RPS24/RPS25/RPS27/RPS27L/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS7/RPS8/RPS9/RPSA/RRP36/RRP7A/RRP9/RRS1/SLX9/SNU13/SRFBP1/SURF6/TBL3/TSR2/TSR3/UTP11/UTP18/UTP20/UTP23/UTP25/UTP3/UTP4/UTP6/WDR3/WDR36/WDR46/WDR75/XRCC5"
"mitochondrial respiratory chain complex assembly",3.53934349772653e-12,"ACAD9/AIFM1/BCS1L/CHCHD4/CHCHD7/COA3/COA4/COA5/COA8/COX14/COX16/COX17/COX18/COX19/COX20/DMAC1/DMAC2/ECSIT/FASTKD3/FOXRED1/IMMP2L/LYRM2/LYRM7/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA8/NDUFAB1/NDUFAF1/NDUFAF2/NDUFAF3/NDUFAF4/NDUFAF6/NDUFAF8/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS7/NDUFS8/NUBPL/OMA1/OXA1L/PET117/SAMM50/SDHAF1/SDHAF2/SDHAF4/SMIM20/STMP1/SURF1/TAFAZZIN/TIMM21/TMEM126A/TMEM126B/TMEM186/TMEM223/TTC19/UQCC1/UQCC2/UQCC3/UQCC4/UQCC5/UQCC6/UQCRFS1"
"cellular respiration",5.86160526235028e-12,"ACLY/ACO1/ADSL/AFG1L/AIFM2/AK4/ANTKMT/ARL2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/BLOC1S1/BNIP3/CAT/CBFA2T3/CHCHD10/CHCHD2/CHCHD5/CISD1/COA6/COQ10A/COQ9/COX10/COX15/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX6C/COX7A2/COX7B/COX7C/COX8A/CYC1/CYCS/CYP1A2/DGUOK/DLAT/DNAJC15/DNAJC30/ETFA/ETFB/ETFDH/FH/FLCN/GHITM/GPD1/HIF1A/IDE/IDH2/IDH3B/IFNG/IFNLR1/IL4/IMMP2L/ISCU/LYRM7/MACROH2A1/MDH1/MDH1B/MDH2/ME3/MLXIPL/MRPS36/MSH2/MTCO2P12/MTFR1/MTFR1L/MTLN/MYBBP1A/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NFATC4/NIPSNAP2/NNT/NOP53/NOS2/NR4A3/NUPR1/OGDH/OPN3/OXA1L/PARK7/PDHA1/PDHB/PPARGC1A/PRDM16/PUM2/RHOA/SDHA/SDHAF2/SDHAF4/SDHB/SDHC/SDHD/SHMT2/SIRT3/SLC25A12/SLC25A14/SLC25A18/SLC25A22/SLC25A23/STOML2/SUCLA2/SUCLG1/SUCLG2/SURF1/TAFAZZIN/TEFM/TRAP1/UCN/UQCC2/UQCC3/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ"
"tRNA modification",6.02222138720637e-12,"AARS1/ADAT2/ALKBH1/ALKBH8/ANKRD16/BCDIN3D/CDK5RAP1/CDKAL1/CTU1/CTU2/DALRD3/DTWD1/DTWD2/DUS1L/DUS2/DUS4L/ELP1/ELP2/ELP3/ELP4/ELP5/ELP6/FTSJ1/GON7/GTPBP3/HSD17B10/KTI12/LCMT2/METTL1/METTL2A/METTL2B/METTL6/MOCS3/MTFMT/MTO1/NAT10/NSUN2/NSUN6/OSGEP/OSGEPL1/PUS1/PUS3/PUS7/PUSL1/QNG1/QTRT1/RPUSD4/SARS1/SEPSECS/SSB/TARBP1/THG1L/THUMPD3/TPRKB/TRIT1/TRMT1/TRMT10A/TRMT10B/TRMT10C/TRMT11/TRMT112/TRMT12/TRMT13/TRMT1L/TRMT2A/TRMT2B/TRMT44/TRMT5/TRMT61A/TRMT61B/TRMT9B/TRMU/TRUB1/TYW1/TYW3/URM1/WDR4/WDR6/YRDC"
"ribosomal large subunit biogenesis",3.23143091692454e-11,"AFG2A/AIRIM/BOP1/DDX18/DDX28/DHX30/EBNA1BP2/EIF6/FASTKD2/FTSJ3/GTF3A/HEATR3/LAS1L/LTO1/MALSU1/MDN1/MRM2/MRPL20/MRTO4/NHP2/NIFK/NLE1/NOC2L/NOL9/NOP16/NOP2/NOP53/NPM1/NSA2/NVL/PAK1IP1/PES1/RPF1/RPF2/RPL10/RPL10A/RPL10L/RPL11/RPL14/RPL23A/RPL24/RPL26/RPL26L1/RPL35/RPL35A/RPL38/RPL5/RPL6/RPL7/RPL7A/RPL7L1/RPLP0/RPLP0P6/RRP15/RRS1/RSL1D1/SDAD1/SNU13/SURF6/TMA16/TRAF7/URB1/WDR12/ZNF622/ZNHIT3/ZNHIT6"
"aerobic respiration",4.96746441103126e-11,"ACLY/ACO1/ADSL/AFG1L/AK4/ANTKMT/ARL2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/BLOC1S1/BNIP3/CAT/CBFA2T3/CHCHD10/CHCHD2/COA6/COQ9/COX10/COX15/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX6C/COX7A2/COX7B/COX7C/COX8A/CYC1/CYCS/DGUOK/DLAT/DNAJC15/DNAJC30/FH/GHITM/HIF1A/IDE/IDH2/IDH3B/ISCU/MACROH2A1/MDH1/MDH1B/MDH2/ME3/MLXIPL/MRPS36/MSH2/MTCO2P12/MTFR1/MTFR1L/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFAF1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NIPSNAP2/NNT/NOP53/NUPR1/OGDH/OXA1L/PARK7/PDHA1/PDHB/RHOA/SDHA/SDHAF2/SDHB/SDHC/SDHD/SHMT2/SIRT3/SLC25A14/SLC25A23/STOML2/SUCLA2/SUCLG1/SUCLG2/SURF1/TAFAZZIN/TEFM/UCN/UQCC2/UQCC3/UQCR10/UQCR11/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ"
"purine nucleotide metabolic process",2.58092140975696e-10,"AADAT/AASS/ABHD14B/ACACB/ACAT1/ACLY/ACOT1/ACOT12/ACOT2/ACOT4/ACOT7/ACOT8/ACSF2/ACSL1/ACSL3/ACSL5/ACSL6/ACSM1/ACSM3/ACSM4/ACSM5/ACSS1/ADA/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AFMID/AK1/AK2/AK3/AK4/AK5/ALDH1L1/ALDOB/ANTKMT/APRT/ASPDH/ATIC/ATP1A2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5IF1/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/BAAT/BEND3/BPNT1/CARD11/CASK/CLPX/COASY/COX11/CROT/CTNS/DCAKD/DCK/DCXR/DERA/DGAT1/DGUOK/DIP2A/DLAT/DMAC2L/DNAJC30/DNPH1/EFL1/ELOVL1/ELOVL4/ENPP1/ENPP3/ENTPD7/FHIT/FIGNL1/FIS1/FITM2/FLCN/FMO1/FMO5/GART/GCDH/GCK/GIMAP7/GMPS/GPAM/GPD1/GPD1L/GTPBP1/GUCA1B/GUCY2F/GUK1/HACD1/HACD2/HINT1/HMGCR/HPRT1/HSD17B4/HSPA8/IDH2/IDO1/IL4/ITPA/LACC1/LDHB/LDHC/LRRK2/MACROH2A1/MCCC2/MCEE/MDH1/MDH1B/MDH2/ME1/MLST8/MMUT/MPC2/MTHFD1/MTOR/MVK/MYH3/NADK2/NAMPT/NAPRT/NAXD/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NMNAT2/NMNAT3/NNMT/NNT/NOCT/NOS2/NOS3/NOX1/NPPA/NPPB/NPR2/NQO1/NT5C/NT5C1A/NT5C2/NT5E/NUDT11/NUDT12/NUDT13/NUDT17/NUDT18/NUDT19/NUDT2/NUDT5/NUDT7/NUDT8/NUDT9/OGDH/OLA1/OXSM/PAICS/PANK1/PANK4/PAPSS2/PARG/PARP1/PARP16/PARP9/PC/PDE4B/PDE7A/PDE8A/PDE8B/PDE9A/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PGAM1/PGD/PGLS/PMVK/PPARA/PPARGC1A/PPAT/PPCS/PPT2/PRPS1/PRPS2/PRPSAP1/PRPSAP2/QPRT/RAB23/RAN/RBKS/RD3/RPE/RPEL1/RPIA/RPTOR/SARM1/SDHA/SDHB/SDHC/SDHD/SHPK/SLC22A13/SLC25A1/SLC25A16/SPHK2/STOML2/SUCLA2/SUCLG1/SUCLG2/SULT1A3/SULT2B1/TAFAZZIN/TALDO1/TECR/THEM5/TJP2/TKT/TMSB4X/TP53/TPST1/TPST2/TREM2/TSPO/UQCC3/VNN1"
"purine-containing compound metabolic process",2.58092140975696e-10,"AADAT/AASS/ABCG2/ABHD14B/ACACB/ACAT1/ACLY/ACOT1/ACOT12/ACOT2/ACOT4/ACOT7/ACOT8/ACSF2/ACSL1/ACSL3/ACSL5/ACSL6/ACSM1/ACSM3/ACSM4/ACSM5/ACSS1/ADA/ADAL/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AFMID/AK1/AK2/AK3/AK4/AK5/ALDH1L1/ALDOB/ANTKMT/APRT/ASPDH/ATIC/ATP1A2/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5IF1/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/BAAT/BEND3/BPNT1/CARD11/CASK/CLPX/COASY/COX11/CROT/CTNS/DCAKD/DCK/DCXR/DERA/DGAT1/DGUOK/DIP2A/DLAT/DMAC2L/DNAJC30/DNPH1/EFL1/ELOVL1/ELOVL4/ENPP1/ENPP3/ENTPD7/FHIT/FIGNL1/FIS1/FITM2/FLCN/FMO1/FMO5/GART/GCDH/GCK/GCKR/GIMAP7/GMPS/GPAM/GPD1/GPD1L/GTPBP1/GUCA1B/GUCY2F/GUK1/HACD1/HACD2/HINT1/HMGCR/HPRT1/HSD17B4/HSPA8/ICMT/IDH2/IDO1/IL4/ITPA/KDM1A/LACC1/LDHB/LDHC/LRRK2/MACROD1/MACROD2/MACROH2A1/MCCC2/MCEE/MDH1/MDH1B/MDH2/ME1/MLST8/MMUT/MPC2/MTAP/MTHFD1/MTOR/MVK/MYH3/NADK2/NAMPT/NAPRT/NAXD/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NMNAT2/NMNAT3/NNMT/NNT/NOCT/NOS2/NOS3/NOX1/NPPA/NPPB/NPR2/NQO1/NT5C/NT5C1A/NT5C2/NT5E/NUDT1/NUDT11/NUDT12/NUDT13/NUDT17/NUDT18/NUDT19/NUDT2/NUDT5/NUDT7/NUDT8/NUDT9/OGDH/OLA1/OXSM/PAICS/PANK1/PANK4/PAPSS2/PARG/PARP1/PARP16/PARP9/PC/PDE4B/PDE7A/PDE8A/PDE8B/PDE9A/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PGAM1/PGD/PGLS/PGM2/PMVK/PPARA/PPARGC1A/PPAT/PPCS/PPT2/PRPS1/PRPS2/PRPSAP1/PRPSAP2/PTGDR/QPRT/RAB23/RAN/RBKS/RD3/RPE/RPEL1/RPIA/RPTOR/SARM1/SDHA/SDHB/SDHC/SDHD/SHMT1/SHMT2/SHPK/SLC16A9/SLC17A1/SLC17A3/SLC22A13/SLC25A1/SLC25A16/SPHK2/STOML2/SUCLA2/SUCLG1/SUCLG2/SULT1A3/SULT2B1/TAFAZZIN/TALDO1/TECR/THEM5/TJP2/TKT/TMSB4X/TP53/TPST1/TPST2/TREM2/TSPO/UQCC3/VNN1"
"nucleotide biosynthetic process",1.58212256262419e-09,"ACACB/ACAT1/ACLY/ACOT7/ACSL1/ACSL3/ACSL5/ACSL6/ACSS1/ADA/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AFMID/AK1/AK2/AK3/AK4/AK5/AK6/AK7/AK8/ANTKMT/APRT/ASPDH/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/CAD/CMPK1/CMPK2/COASY/COX11/CTPS2/DCAKD/DCK/DCTD/DGUOK/DHODH/DIP2A/DLAT/DMAC2L/DNAJC30/DTYMK/DUT/ELOVL1/ELOVL4/FCSK/FLAD1/FLCN/GART/GCDH/GMPS/GUCA1B/GUCY2F/GUK1/HACD1/HACD2/HPRT1/IDO1/IL4/KARS1/LDHC/ME1/MMUT/MPC2/MTHFD1/NADK2/NAMPT/NAPRT/NAXD/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NMNAT2/NMNAT3/NNMT/NOS2/NOS3/NPPA/NPPB/NPR2/NUDT12/NUDT2/PAICS/PANK1/PANK4/PAPSS2/PARP1/PARP16/PARP9/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PPARA/PPARGC1A/PPAT/PPCS/PPT2/PRPS1/PRPS2/PRPSAP1/PRPSAP2/QPRT/RD3/RFK/RRM1/SDHA/SDHB/SDHC/SDHD/SHMT1/SLC22A13/SLC25A1/SLC25A16/SPHK2/STOML2/TAFAZZIN/TBPL1/TECR/TMSB4X/TREM2/UCK1/UCK2/UCKL1/UMPS/UPP1/UPRT/UQCC3"
"nucleoside phosphate biosynthetic process",3.7377578144335e-09,"ACACB/ACAT1/ACLY/ACOT7/ACSL1/ACSL3/ACSL5/ACSL6/ACSS1/ADA/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AFMID/AK1/AK2/AK3/AK4/AK5/AK6/AK7/AK8/ANTKMT/APRT/ASPDH/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/CAD/CMPK1/CMPK2/COASY/COX11/CTPS2/DCAKD/DCK/DCTD/DGUOK/DHODH/DIP2A/DLAT/DMAC2L/DNAJC30/DTYMK/DUT/ELOVL1/ELOVL4/FCSK/FLAD1/FLCN/GART/GCDH/GMPS/GUCA1B/GUCY2F/GUK1/HACD1/HACD2/HPRT1/IDO1/IL4/KARS1/LDHC/ME1/MMUT/MPC2/MTHFD1/NADK2/NAMPT/NAPRT/NAXD/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NMNAT2/NMNAT3/NNMT/NOS2/NOS3/NPPA/NPPB/NPR2/NUDT12/NUDT2/PAICS/PANK1/PANK4/PAPSS2/PARP1/PARP16/PARP9/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PPARA/PPARGC1A/PPAT/PPCS/PPT2/PRPS1/PRPS2/PRPSAP1/PRPSAP2/QPRT/RD3/RFK/RRM1/SDHA/SDHB/SDHC/SDHD/SHMT1/SLC22A13/SLC25A1/SLC25A16/SPHK2/STOML2/TAFAZZIN/TBPL1/TECR/TMSB4X/TREM2/UCK1/UCK2/UCKL1/UMPS/UPP1/UPRT/UQCC3"
"ribose phosphate biosynthetic process",5.05734702486018e-09,"ACACB/ACAT1/ACLY/ACOT7/ACSL1/ACSL3/ACSL5/ACSL6/ACSS1/ADA/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AK1/AK2/AK3/AK4/AK5/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/CAD/CMPK1/COASY/COX11/CTPS2/DCAKD/DCK/DHODH/DIP2A/DLAT/DMAC2L/DNAJC30/ELOVL1/ELOVL4/FLCN/GART/GCDH/GMPS/GUCY2F/HACD1/HACD2/HPRT1/IL4/LDHC/MMUT/MPC2/MTHFD1/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NPPA/NPPB/NPR2/NUDT2/PAICS/PANK1/PANK4/PAPSS2/PARP1/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PPARA/PPARGC1A/PPAT/PPCS/PPT2/PRPS1/PRPS2/PRPSAP1/PRPSAP2/RFK/SDHA/SDHB/SDHC/SDHD/SLC25A1/SLC25A16/SPHK2/STOML2/TAFAZZIN/TECR/TMSB4X/TREM2/UCK1/UCK2/UCKL1/UMPS/UPP1/UPRT/UQCC3"
"ribonucleotide biosynthetic process",5.05734702486018e-09,"ACACB/ACAT1/ACLY/ACOT7/ACSL1/ACSL3/ACSL5/ACSL6/ACSS1/ADA/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AK1/AK2/AK3/AK4/AK5/ANTKMT/APRT/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/CAD/CMPK1/COASY/COX11/CTPS2/DCAKD/DCK/DHODH/DIP2A/DLAT/DMAC2L/DNAJC30/ELOVL1/ELOVL4/FLCN/GART/GCDH/GMPS/GUCY2F/HACD1/HACD2/HPRT1/IL4/LDHC/MMUT/MPC2/MTHFD1/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NPPA/NPPB/NPR2/NUDT2/PAICS/PANK1/PANK4/PAPSS2/PARP1/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PPARA/PPARGC1A/PPAT/PPCS/PPT2/RFK/SDHA/SDHB/SDHC/SDHD/SLC25A1/SLC25A16/SPHK2/STOML2/TAFAZZIN/TECR/TMSB4X/TREM2/UCK1/UCK2/UCKL1/UMPS/UPP1/UPRT/UQCC3"
"RNA methylation",5.48147240294077e-09,"ALKBH8/BCDIN3D/CMTR2/DALRD3/DIMT1/EMG1/FBL/FDXACB1/FTSJ1/FTSJ3/GTPBP3/HENMT1/HSD17B10/LCMT2/MEPCE/METTL1/METTL14/METTL15/METTL16/METTL25B/METTL2A/METTL2B/METTL3/METTL4/METTL5/METTL6/MRM1/MRM2/MRM3/MTO1/NOP2/NSUN2/NSUN5/NSUN5P1/NSUN5P2/NSUN6/PCIF1/RAMAC/RAMACL/RBM15B/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/TARBP1/TFB1M/TFB2M/TGS1/THUMPD3/TMT1A/TRMT1/TRMT10A/TRMT10B/TRMT10C/TRMT11/TRMT112/TRMT12/TRMT13/TRMT1L/TRMT2A/TRMT2B/TRMT44/TRMT5/TRMT61A/TRMT61B/TRMT9B/TYW3/WDR4/WDR6/ZC3H13/ZCCHC4"
"nucleoside triphosphate biosynthetic process",1.90590196174038e-08,"ADK/AK1/AK3/AK4/ANTKMT/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/CAD/CMPK2/COX11/CTPS2/DMAC2L/DNAJC30/DTYMK/FLCN/IL4/LDHC/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NUDT2/PARP1/PPARA/PPARGC1A/SDHA/SDHB/SDHC/SDHD/SPHK2/STOML2/TAFAZZIN/TBPL1/TMSB4X/TREM2/UCK1/UCK2/UCKL1/UQCC3"
"purine-containing compound biosynthetic process",2.15760734891433e-08,"ACACB/ACAT1/ACLY/ACOT7/ACSL1/ACSL3/ACSL5/ACSL6/ACSS1/ADA/ADAL/ADCY4/ADCY5/ADCY6/ADCY9/ADK/ADSL/ADSS1/ADSS2/AFMID/AK1/AK2/AK3/AK4/AK5/ANTKMT/APRT/ASPDH/ATIC/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATPSCKMT/COASY/COX11/DCAKD/DCK/DGUOK/DIP2A/DLAT/DMAC2L/DNAJC30/ELOVL1/ELOVL4/FLCN/GART/GCDH/GMPS/GUCA1B/GUCY2F/GUK1/HACD1/HACD2/HPRT1/IDO1/IL4/LDHC/MMUT/MPC2/MTAP/MTHFD1/NADK2/NAMPT/NAPRT/NAXD/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/NME1/NME2/NME3/NME4/NME6/NME7/NME9/NMNAT2/NMNAT3/NNMT/NOS2/NOS3/NPPA/NPPB/NPR2/NT5E/NUDT12/NUDT2/PAICS/PANK1/PANK4/PAPSS2/PARP1/PARP16/PARP9/PDHA1/PDHB/PDHX/PDK2/PDK4/PFAS/PGM2/PPARA/PPARGC1A/PPAT/PPCS/PPT2/PRPS1/PRPS2/PRPSAP1/PRPSAP2/QPRT/RD3/SDHA/SDHB/SDHC/SDHD/SHMT1/SHMT2/SLC22A13/SLC25A1/SLC25A16/SPHK2/STOML2/TAFAZZIN/TECR/TMSB4X/TREM2/UQCC3"
