"Pathway","Adjusted_Pvalue","Genes"
"late endosome",0.998345302940369,"ABCA3/ABCA5/ABCB6/ABHD6/ANKRD13B/ANKRD13D/ANKRD27/ANXA6/AP1AR/AP5B1/AP5M1/AP5S1/AP5Z1/ARL8A/ARL8B/ASTN2/ATP10B/ATP13A2/ATP13A4/ATP9A/B2M/BACE1/BAIAP3/CD1E/CD74/CD79A/CDIP1/CHID1/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/CLCN3/CLEC16A/CLTCL1/CST7/CTNS/CTSH/CTSS/CYB561A3/DENND10/DERL2/DYSF/ENTREP1/F2R/FYCO1/GIMAP5/GOSR2/HDAC6/HLA-DOA/HLA-DOB/HLA-DQA2/HLA-DQB2/HSPA8/IRGM/LAMP1/LAMTOR1/LAMTOR2/LAMTOR3/LAMTOR4/M6PR/MAGI2/MAP2K1/MAP2K2/MAPK1/MFSD12/MICALL1/MITD1/MMD/MON1A/MTM1/MVB12A/NAPSA/NBR1/NDFIP2/NMNAT2/NSG1/NSG2/PARM1/PCSK9/PIK3C3/PIK3R4/PLD3/PMEL/PRKAR1A/PRKAR1B/PSAP/RAB11A/RAB14/RAB22A/RAB7B/RAB9A/RAB9B/RAP1A/RAPGEF2/RASGEF1B/RHOB/RILP/SDF4/SFTPA1/SFTPB/SIGLEC1/SLA2/SLC17A8/SLC1A1/SLC29A3/SLC2A4/SLC30A2/SLC30A3/SLC30A4/SLC38A9/SLC39A14/SLC9A6/SNF8/SNX16/STARD3/STARD3NL/STOML1/STX7/STX8/TCIRG1/TF/TMEM106B/TMEM163/TMEM192/TMEM230/TMEM25/TMEM30A/TMEM59/TMEM9/TPCN2/TPT1/TSG101/TSPAN15/VAC14/VAMP7/VAMP8/VIPAS39/VOPP1/VPS16/VPS26B/VPS28/VPS29/VPS33A/VPS33B/VPS36/VPS37A/VPS37C/VPS41/VPS4A/VTA1/VTI1B/WDR81/YIPF2"
"inner kinetochore",0.998345302940369,"CENPH/CENPK/CENPQ/CENPS/CENPT/CENPX/H3-3A/H3-3B/ORC2"
"early endosome membrane",0.998345302940369,"ABCA7/ABCB6/APPL1/ARF6/ARL8B/ATP13A4/ATP9A/B2M/BOK/CD207/CD274/CD8B/CLCN3/CLIP3/CLVS1/CMTM6/DAGLA/DKK1/EEA1/EHD4/ENTREP1/EPHA4/FCGR1BP/FCMR/FGD2/FZD5/GGA2/GGA3/HLA-A/HLA-B/HLA-C/HLA-F/HLA-H/HPS6/HSD17B6/INPP4A/INPP5B/INPP5F/ITCH/KIF16B/LDLRAD4/LLGL1/MON2/NAPEPLD/NSG1/NSG2/OSBPL6/PDLIM4/PI4K2B/PLD3/PMEPA1/PML/RAB11FIP5/RAB14/RAB4A/RAB4B/RAB5B/RAB5C/RABGEF1/RBSN/SH3GL1/SLC1A1/SLC39A14/SLC9A3/SLC9A6/SNX1/SNX16/SNX2/SNX21/SNX4/SNX5/SNX6/SNX7/SNX8/STAM2/STX12/STX7/TMEM163/TMEM184A/TMEM30A/TMEM63A/TMEM9B/TOM1/TPCN1/TSG101/VAC14/VAMP8/VPS33B/VPS41/VTI1B/WASH6P/WASHC2A/WASHC3/WASHC5/WDR81/ZFYVE28/ZFYVE9"
"ionotropic glutamate receptor complex",0.9997360101019,"ABHD12/ABHD6/CACNG4/CACNG5/CACNG8/CNIH2/CNIH3/CPT1C/DLG3/GRIA3/GRIA4/GRIK5/GRIN2A/GRIN3A/GRIN3B/OLFM2/OLFM3/PORCN/SHISA8"
"synaptic vesicle membrane",0.9997360101019,"ATM/ATP6AP2/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/BIN1/BSN/CLCN3/CLTA/CLTB/DGKI/DNAJC5/DYSF/FER1L5/GABRA2/KIF1B/MAL2/MCTP1/MCTP2/OPRD1/OTOF/PPT1/PRRT1/RAB11B/RAB3B/RAB5B/RAB5C/RPH3A/SCAMP1/SEMA4C/SEPTIN8/SLC17A5/SLC17A7/SLC17A8/SLC18B1/SLC30A3/SLC35F1/SLC35G2/SLC6A9/SLC9B2/SNAPIN/STX10/STX12/STX16/SV2B/SYN2/SYN3/SYNGR1/SYNGR2/SYP/SYPL1/SYPL2/SYT2/SYT5/SYT6/TMEM163/TPRG1L/UNC13A/VAMP1/VAMP2/WFS1/ZNRF1"
"exocytic vesicle membrane",0.9997360101019,"ATM/ATP6AP2/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/BIN1/BSN/CLCN3/CLTA/CLTB/DGKI/DNAJC5/DYSF/FER1L5/GABRA2/KIF1B/MAL2/MCTP1/MCTP2/OPRD1/OTOF/PPT1/PRRT1/RAB11B/RAB3B/RAB5B/RAB5C/RPH3A/SCAMP1/SEMA4C/SEPTIN8/SLC17A5/SLC17A7/SLC17A8/SLC18B1/SLC30A3/SLC35F1/SLC35G2/SLC6A9/SLC9B2/SNAPIN/STX10/STX12/STX16/SV2B/SYN2/SYN3/SYNGR1/SYNGR2/SYP/SYPL1/SYPL2/SYT2/SYT5/SYT6/TMEM163/TPRG1L/UNC13A/VAMP1/VAMP2/WFS1/ZNRF1"
"female germ cell nucleus",0.9997360101019,"AIRE/AURKA/DNMT1/HMGN1/KPNA7/SYCP2L/TBP/YAP1"
"acetylcholine-gated channel complex",0.9997360101019,"CHRFAM7A/CHRNA2/CHRNA6/CHRNA7/CHRNA9/CHRNB1/CHRNB3/CHRNE"
"zymogen granule membrane",0.9997360101019,"CUZD1/SCAMP1/SLC30A2/SLC9A4/TMED10/TMED2/VAMP2/VAMP8"
"ribbon synapse",1,"BSN/CACNB2/DAG1/DIAPH3/HSPA8/NLGN2/NPHP4"
"endocytic vesicle membrane",1,"ACE2/ADRB2/ANXA3/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AREG/ARRB1/ATG12/ATG5/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V0E2/B2M/BTC/CACNG4/CACNG8/CD163/CD207/CD3D/CD3G/CD4/CD74/CHRM2/CLEC4E/COLEC12/CORO1A/DYNC1LI1/EREG/FCGR1BP/FZD2/FZD5/GRIA3/GRIA4/HLA-A/HLA-B/HLA-C/HLA-DQA2/HLA-DQB2/HLA-F/HLA-H/HVCN1/IL7R/INPP5B/IRGM/LAMP1/LDLRAP1/LRP2/M6PR/NOS3/NOSTRIN/PICK1/PIK3C3/PIK3R4/PTCH1/RAB10/RAB11A/RAB11B/RAB11FIP3/RAB22A/RAB23/RAB35/RAB38/RAB39A/RAB43/RAB7B/RAB8A/RAB9A/RAB9B/RILP/ROR2/RPS27A/SCARB1/SGIP1/SH3GL2/SLC15A2/SLC2A8/SLC48A1/STAB2/STX4/SYT2/TAPBP/TCIRG1/TF/TLR2/UBA52/UBB/VAMP2/VAMP4/VAMP7/VAMP8/WNT1/WNT3/WNT5A/WNT5B/WNT6/WNT7A"
"protein serine/threonine phosphatase complex",1,"CTDNEP1/NCK1/PDP1/PPP1CA/PPP1CC/PPP1R10/PPP1R15A/PPP1R3E/PPP1R3F/PPP2CB/PPP2R1A/PPP2R1B/PPP2R2C/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5B/PPP2R5C/PPP2R5D/PPP3CB/PPP3CC/PPP3R1/PPP4C/PPP4R3B/PTPA/WDR82"
"phosphatase complex",1,"CTDNEP1/NCK1/PDP1/PPP1CA/PPP1CC/PPP1R10/PPP1R15A/PPP1R3E/PPP1R3F/PPP2CB/PPP2R1A/PPP2R1B/PPP2R2C/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5B/PPP2R5C/PPP2R5D/PPP3CB/PPP3CC/PPP3R1/PPP4C/PPP4R3B/PTPA/WDR82"
"eukaryotic translation initiation factor 4F complex",1,"EIF4A2/EIF4B/EIF4E/EIF4E2/EIF4EBP3/OTUD6B"
"spindle pole centrosome",1,"AURKA/NPM1/NUBP2/NUMA1/TBCCD1/TMEM201"
"chromatoid body",1,"CLOCK/EIF4E/NSUN2/PIWIL2/TDRD1/TDRD6"
"Wnt signalosome",1,"AXIN1/DVL1/FZD1/LRP5/RECK/WNT3"
"ruffle",1,"ABCA7/ADAM17/AIF1/AKT2/AMOT/APPL1/ARF6/ARFIP2/ARHGAP45/ARHGEF4/ARHGEF7/ASAP3/ATP6V1B2/BCAR1/BMX/C2CD5/CARMIL2/CFL1/CIB1/CLCN3/CYTH3/DBNL/EEF1A1/EPB41L5/EPS8L1/EPS8L2/ERBB2/EZR/FAP/FGD2/FGD3/FGD4/FRMD4B/GNAS/HIP1R/INPP5E/INPP5K/ITGA5/ITGAV/ITGB1BP1/JCAD/KCNN4/KLHL2/KLHL41/KNSTRN/KSR1/LIMA1/MTM1/MTMR9/MTSS1/MYO10/MYO1C/NF2/NHERF1/NME1/NME2/PALLD/PARD6A/PDE9A/PIP5K1C/PLCG1/PLEK/PLEKHA1/PLEKHO1/PSD2/PSD4/PTK6/RAB22A/RAC1/RASGRP2/RHOA/RIGI/RINL/RPS3/S100A6/SAMSN1/SCIMP/SH3BGRL3/SH3YL1/SNX5/SPATA13/SPRY2/SPRY4/THEM4/TIAM1/TLN2/TRPM7/VIL1/WWC1"
"extrinsic component of plasma membrane",1,"AP2M1/APC2/C1QC/CARMIL2/CDH12/CDH17/CDH2/CDH20/CDH24/CDH6/CDH7/CDH8/CDHR3/CNKSR2/CNR2/CRKL/CTNNA2/CUBN/DCHS1/FBXO2/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAT1/GNAZ/GNB1/GNB2/GNB3/GNB5/GNG10/GNG11/GNG5/GNG5B/GNG7/GNGT2/IRAK4/JAK1/MCF2L/NOD2/PCSK9/PLEKHA4/RNF10/SARM1/SCRIB/STXBP1/TIAM1/TOLLIP/TYK2/ZAP70"
"inclusion body",1,"AGL/ATF4/BAG3/CABIN1/DNAJB2/DVL2/EEF2/GPX1/HAP1/HDAC6/HSPB7/KEAP1/KLF8/MAPT/MIOX/MT3/NBN/NEFH/NEFM/NXF1/POLD1/PRDM16/PRKCQ/PRKN/PSMC4/PSMC6/RAD18/RANGAP1/SLC2A14/STUB1/TDP2/TRIM37/URB2/WDFY3/ZBTB14"
"late endosome membrane",1,"ABCA3/ABCA5/ABCB6/ABHD6/ANXA6/AP5M1/AP5S1/ARL8A/ARL8B/ATP10B/ATP13A2/ATP13A4/ATP9A/B2M/BAIAP3/CDIP1/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/CLCN3/CYB561A3/ENTREP1/GIMAP5/GOSR2/HLA-DOA/HLA-DOB/HLA-DQA2/HLA-DQB2/IRGM/LAMP1/LAMTOR1/LAMTOR2/LAMTOR3/LAMTOR4/MICALL1/MITD1/MMD/MVB12A/NDFIP2/NSG1/NSG2/PLD3/PMEL/RAB7B/RHOB/RILP/SLC1A1/SLC29A3/SLC30A3/SLC30A4/SLC38A9/SLC39A14/SLC9A6/SNF8/SNX16/STARD3/STARD3NL/STOML1/TMEM106B/TMEM163/TMEM30A/TMEM59/TMEM9/TPCN2/TSG101/TSPAN15/VAC14/VAMP7/VAMP8/VOPP1/VPS16/VPS28/VPS33A/VPS33B/VPS36/VPS37A/VPS37C/VPS41/VPS4A/VTI1B/WDR81/YIPF2"
"extrinsic component of membrane",1,"AP2M1/APC2/ARHGEF25/ATM/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1G2/ATP6V1H/BECN1/BIN1/C1QC/CARMIL2/CDH12/CDH17/CDH2/CDH20/CDH24/CDH6/CDH7/CDH8/CDHR3/CNKSR2/CNR2/COQ3/COQ4/COQ5/COQ6/COQ7/CRKL/CTNNA2/CUBN/DCHS1/EMC2/FBXO2/GFRA2/GFRA3/GNA11/GNA12/GNAI1/GNAL/GNAS/GNAT1/GNAZ/GNB1/GNB2/GNB3/GNB5/GNG10/GNG11/GNG5/GNG5B/GNG7/GNGT2/IRAK4/JAK1/KALRN/MCF2L/NOD2/PCSK9/PIK3C3/PIK3R2/PIK3R3/PIK3R4/PIK3R6/PLEKHA4/PLEKHG4/PLEKHG4B/RNF10/RPH3A/SARM1/SCRIB/STXBP1/SYN3/TAMM41/TIAM1/TOLLIP/TYK2/ZAP70/ZFYVE1"
"multivesicular body",1,"ABCA3/ABCB6/ATP13A2/BACE1/CD74/CD79A/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/CST7/CTSH/GIMAP5/HDAC6/LAMP1/NAPSA/NDFIP2/NSG1/NSG2/PMEL/PRKAR1A/PRKAR1B/RAB11A/SFTPA1/SFTPB/SLC17A8/SLC2A4/TMEM9/TPT1/TSG101/VTA1"
"postsynaptic specialization",1,"ABHD17B/ABHD17C/ABI3/ADAM10/ADAM22/ADD1/ADD2/ADD3/ADGRB1/AGAP3/AMOT/ARHGAP33/ARHGAP44/ARHGEF9/ASIC1/AURKA/BAALC/BCR/BNIP3/BRSK1/BSN/CACNA1C/CACNG4/CACNG5/CACNG8/CAMK1/CAMK2N1/CAPZB/CASP3/CDH2/CDK5/CHRNA10/CHRNB1/CLSTN1/CLSTN2/CNIH2/CNKSR2/CPEB1/CPEB4/CRIPT/CTNND2/DAGLA/DBNL/DCC/DGCR8/DGKI/DLG2/DLG3/DLG5/DLGAP1/DLGAP2/DNAJB1/DROSHA/DRP2/DTNB/DVL1/EIF3E/ELFN2/EPHA4/FAM81A/FBXO45/FYN/GABRA1/GABRA2/GABRB2/GIT1/GLRB/GOPC/GPHN/GPSM2/GRIA3/GRIA4/GRID2IP/GRIK5/GRIN2A/GRIN3A/GRIN3B/GRIP1/GRIP2/GSG1L/HIP1R/HOMER1/HOMER3/HSPA8/IGSF11/IGSF21/IGSF9B/INPP4A/INSYN2B/IQSEC3/KALRN/KCNB1/KCND3/KLHL17/KPNA1/LHFPL4/LIN7A/LIN7B/LRFN2/LRFN3/LRFN4/LRP4/LRRTM3/LZTS3/MAGI2/MPDZ/MPP2/NCK2/NCS1/NECTIN3/NEFH/NEO1/NEURL1/NGFR/NLGN2/NOTCH1/NPTN/NRCAM/NSF/NSG2/NSMF/OPRD1/P2RX6/P2RY1/PAK3/PAK6/PCBP1/PCBP2/PDPK1/PHB2/PICK1/PKP4/PLEKHA5/PLPPR4/PRICKLE1/PRKCG/PRKN/PRR12/PRRT1/RGS14/RGS7BP/RHEB/RNF10/RNF112/RPL10A/RPL12/RPL14/RPL30/RPL38/RPL6/RPL7/RPL8/RPLP0/RPS13/RPS14/RPS18/RPS19/RPS25/RPS27/RPS3/RTN1/RUSC1/RYK/SAMD14/SCRIB/SEMA4B/SEMA4C/SEMA4F/SEPTIN11/SHANK1/SHANK3/SHARPIN/SHISA7/SHISA8/SIGMAR1/SLC16A7/SLC6A9/SLC8A1/SLC8A2/SOS1/SRCIN1/SYN2/SYN3/SYNGAP1/SYNPO/TIAM1/TMEM240/TRAPPC4/TSC1/TSC2/WWC1/ZDHHC15"
"nuclear envelope lumen",1,"ALOX5/CACYBP/CCAR1/PTGES/TUBB"
"neurofilament",1,"DLGAP2/LDLRAP1/NEFH/NEFL/NEFM"
"microtubule organizing center attachment site",1,"KASH5/SUN1/SUN2/SUN3/SYNE4"
"meiotic nuclear membrane microtubule tethering complex",1,"KASH5/SUN1/SUN2/SUN3/SYNE4"
"outer dynein arm",1,"DNAH17/DNAH8/DNAI2/DNAL1/ODAD1"
"contractile ring",1,"ANLN/DAG1/MAEA/PRC1/RTKN"
"post-mRNA release spliceosomal complex",1,"CCDC12/CWF19L2/GCFC2/ISY1/YJU2B"
"nuclear membrane protein complex",1,"KASH5/SUN1/SUN2/SUN3/SYNE4"
"nuclear membrane microtubule tethering complex",1,"KASH5/SUN1/SUN2/SUN3/SYNE4"
"peptidase inhibitor complex",1,"CSTA/PLAT/PLAU/SERPINB6/VTN"
"presynaptic cytosol",1,"ARL6IP5/CALB1/CALM1/CALM2/CALM3/FBXO45/PNKD/PPT1/PRKCG/STXBP1/USP14"
"cell cortex",1,"ACTB/ACTR1A/ADD3/AKT2/ANLN/AQP7/ARF6/ARFIP2/ARHGAP33/ARHGEF7/ARV1/ASPH/ASTN2/AXIN1/BFSP1/BFSP2/BIN2/BSN/C2CD2L/C2CD5/CALB1/CAPN2/CAPZB/CDH2/CEP85/CIB2/CLDN5/CLIC5/CLIP3/CLIP4/CLTA/CLTB/CNKSR1/CORO1A/COTL1/CRIP2/CSNK1G2/CTBP1/CTTNBP2/DBNL/DENND2B/DSTN/ECT2/EEF1A1/EPB42/EXOC1/EXOC2/EXOC3/EXOC3L4/EXOC4/EXOC5/EXOC6B/EZR/FABP2/FAM110A/FAM110C/FGFR2/FIGNL2/FLNB/FNBP1/GAD1/GIPC1/GLRX3/GMFG/GNAI1/GPSM1/GPSM2/GRK4/GYPC/HAX1/HIP1R/HMCN1/IQGAP3/ITCH/KDF1/KIF21A/KNCN/LAMC2/LLGL1/LLGL2/MAEA/MYL12B/MYO10/MYO1C/MYO1E/MYO5B/MYZAP/NCL/NDFIP1/NF2/NLRP5/NOS2/NSMF/NUMA1/OR2C1/PAFAH1B1/PARD3B/PARD6A/PARD6G/PDE4DIP/PDZD4/PFN1/PFN4/PHLDB2/PIEZO1/PIEZO2/PJVK/PLA2G4C/PLEKHH2/PLS1/PPFIA3/PPFIBP1/RAB10/RAC1/RAI14/RASAL3/RHOA/RIC8B/RIMS2/RTKN/RYR1/SCIN/SELE/SEPTIN1/SEPTIN10/SEPTIN11/SEPTIN12/SEPTIN2/SEPTIN3/SEPTIN6/SEPTIN7/SEPTIN8/SEPTIN9/SH3BP1/SHROOM1/SHROOM2/SHROOM4/SLC4A1/SPIRE2/SPTA1/SPTAN1/SPTBN4/SPTBN5/STK39/STXBP1/TBCB/TCHP/TLE6/TMC2/TMEM201/TMEM250/TNFAIP2/TRAF2/TRIP10/TSC1/UNC13A/WDPCP"
"plasma membrane raft",1,"ADD2/ADRA1A/ADTRP/AKAP6/ASAH2/ATP1A2/BMPR1A/CALHM1/CAVIN2/CD177/CD320/CD8A/CDH2/CHRNA7/CR1/DAG1/EFNA5/EZR/F2R/FASLG/GASK1A/HCK/HDAC6/IRS1/ITGAM/ITGB2/KCNA5/KCNMA1/LIPE/LRP4/LYPD4/MAL/MAPK1/MS4A1/NOS1AP/NOS3/ORAI1/PLPP1/PLVAP/PRKAR1A/PRTN3/PTCH1/PTGS2/RANGRF/SCARB1/SCN5A/SELE/SELPLG/SKAP1/SMPD2/SPRED1/TEX101/TGFBR2/TNFRSF10A/TRPM8"
"neuron spine",1,"ABHD17B/ABHD17C/ABI2/ABI3/ADGRB1/ADORA1/APBA1/APBA2/APBA3/ARFGEF2/ARHGAP33/ARHGAP44/ASAP1/ATP1A2/ATP6AP2/BCR/CALB1/CD3E/CLCN2/CNIH2/CPEB4/CRIPT/CTTNBP2/DAGLA/DGKI/DIP2A/DNAJB1/DOCK10/DVL1/EEA1/EPHA4/FBXO2/FCGR2B/FRMPD4/FXR1/GABRA1/GABRB2/GIPC1/GPHN/GRIA3/GRIA4/GRIN2A/GRIP2/HAP1/HIP1R/HOMER1/HSPA8/KCND1/KCND3/KCNJ2/KIF3B/LAMA2/LZTS3/MAPT/MPP2/MT3/NEURL1/NGFR/NR1D1/NTSR1/OPRD1/P2RX6/PDLIM4/PPP1CA/PPP1CC/RAB8A/RAC1/RGS14/RGS7BP/RHOA/RPH3A/SEPTIN11/SEZ6/SHANK1/SHANK3/SHISA7/SHISA8/SLC1A1/SLC8A2/SLC9A5/STRN4/STX4/SYNPO/TENM2/TIAM1/TRPV1/ZDHHC12"
"axonemal dynein complex",1,"CCDC65/DNAH17/DNAH3/DNAH8/DNAI2/DNAI4/DNAI7/DNAL1/DNHD1/ODAD1"
"ATPase dependent transmembrane transport complex",1,"ABCB6/ABCB8/ABCC9/ABCD4/ATP1A2/ATP1A3/ATP1B3/ATP6AP2/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/CCDC115/FXYD2/TCIRG1/TMEM199"
"cytosolic region",1,"ARL6IP5/CALB1/CALM1/CALM2/CALM3/DAG1/FBXO45/HOMER1/KIF5A/KIF5C/PIN1/PNKD/PPT1/PRKCG/STXBP1/USP14"
"microvillus",1,"AMN/ANGPT1/AOC3/ATP6V1A/ATP6V1B2/ATP6V1E1/BBS2/CEACAM1/CEACAM20/CLRN1/CUBN/DCXR/ESPN/EXOC4/EZR/FABP2/FCRL3/HYAL2/ICAM2/ITGAV/JAM3/MUC20/MYO1B/MYO1C/MYO1E/MYO1G/NHERF1/OXTR/PDGFA/PDGFRA/PDZK1/PROM1/PROM2/SLC26A2/SLC27A4/SLC38A4/SLC7A11/SLC7A5/SLC7A8/SPEF1/SPN/STARD10/SYTL1/TBC1D10A/TPRN/VIL1/WWOX"
"lysosomal lumen",1,"ACP2/ARSA/ATP13A2/CD1E/CD74/CHID1/CTSD/CTSF/CTSS/CTSV/CUBN/DCN/FASLG/FUCA1/GALNS/GLB1/GPC1/GPC2/GPC3/GPC4/GPC5/GPC6/GUSB/GYG1/HEXB/HPSE/HSPA8/HYAL1/IDUA/LUM/MAN2B2/NAAA/NAGLU/NEU1/NSG1/NSG2/OGN/PDGFRB/PLD3/PPT1/PPT2/PSAP/RNASET2/SDC2/SDC4/SMPD1"
"actin filament",1,"ABI2/ACTB/ACTG1/AIF1/AMOT/APC2/ARPC3/AVIL/CARMIL1/CORO1A/CORO1B/COTL1/DIAPH3/DNAJA3/DPYSL3/DUSP22/ESPN/EZR/FYN/GAS2/GAS2L1/GAS2L2/GAS2L3/GAS7/HCK/INF2/JAM3/KEAP1/LDB3/LMOD2/MYO18B/MYO1B/MYO1C/MYO3A/PALLD/PDLIM1/PDLIM4/PLS1/POF1B/POTEE/POTEI/PRICKLE4/PSTPIP1/PSTPIP2/RAC1/RAC3/RCSD1/RHOQ/SHROOM4/SMTNL1/SPECC1/SPECC1L/SPTBN4/TFPT/TPM2/TSC1/TWF2/WHRN"
"dystrophin-associated glycoprotein complex",1,"DAG1/PGM5/SGCB/SGCD/SNTA1/SNTB2/SNTG2/SSPN"
"clathrin coat of coated pit",1,"AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/CLTA/CLTB/SGIP1"
"canonical inflammasome complex",1,"CARD8/CASP12/CASP5/DHX33/GSDMD/NAIP/NLRP3/PYCARD"
"cation-transporting ATPase complex",1,"ABCC9/ATP1A2/ATP1A3/ATP1B3/ATP6AP2/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/CCDC115/FXYD2/TCIRG1/TMEM199"
"neuronal dense core vesicle",1,"ADRB2/CACNA2D1/CALCA/CHGA/DVL1/FZD8/HCRT/KIF1A/OPRD1/PDYN/PLCB2/SYT5/VPS13A"
"dendritic spine membrane",1,"ATP6AP2/CLCN2/DAGLA/SHISA7/SHISA8/SLC9A5/TRPV1"
"nBAF complex",1,"ACTB/DPF2/DPF3/SMARCA4/SMARCB1/SMARCD3/SS18L1"
"meiotic spindle",1,"ASPM/AURKA/BORA/KASH5/SEPTIN1/SIRT2/SKA2"
"synaptonemal complex",1,"BLM/CCNB1IP1/FAM9B/FKBP6/KASH5/MLH1/MLH3/MSH4/P3H4/REC8/RNF212/RNF212B/SMC1B/SMC3/SYCE2/SYCE3/SYCP2L/UBE2I"
"synaptonemal structure",1,"BLM/CCNB1IP1/FAM9B/FKBP6/KASH5/MLH1/MLH3/MSH4/P3H4/REC8/RNF212/RNF212B/SMC1B/SMC3/SYCE2/SYCE3/SYCP2L/UBE2I"
"dendritic spine",1,"ABHD17B/ABHD17C/ABI2/ABI3/ADGRB1/ADORA1/APBA1/APBA2/APBA3/ARFGEF2/ARHGAP33/ARHGAP44/ASAP1/ATP1A2/ATP6AP2/BCR/CALB1/CD3E/CLCN2/CNIH2/CPEB4/CRIPT/CTTNBP2/DAGLA/DGKI/DIP2A/DNAJB1/DOCK10/DVL1/EPHA4/FBXO2/FCGR2B/FRMPD4/FXR1/GABRA1/GABRB2/GIPC1/GPHN/GRIA3/GRIA4/GRIN2A/HAP1/HIP1R/HOMER1/HSPA8/KCND1/KCND3/KCNJ2/KIF3B/LAMA2/LZTS3/MAPT/MPP2/MT3/NEURL1/NGFR/NR1D1/NTSR1/OPRD1/P2RX6/PDLIM4/PPP1CA/PPP1CC/RAB8A/RAC1/RGS14/RGS7BP/RHOA/RPH3A/SEPTIN11/SEZ6/SHANK1/SHANK3/SHISA7/SHISA8/SLC1A1/SLC8A2/SLC9A5/STRN4/STX4/SYNPO/TENM2/TIAM1/TRPV1/ZDHHC12"
"MHC protein complex",1,"B2M/CD74/HLA-A/HLA-B/HLA-C/HLA-DOA/HLA-DOB/HLA-DQA2/HLA-DQB2/HLA-F/HLA-H"
"parallel fiber to Purkinje cell synapse",1,"CBLN3/GNB5/GRIA3/GRID2IP/P2RX6/PPP3R1/SLC16A7/SLC6A9/STXBP1/SUSD4/TMEM240"
"lateral element",1,"BLM/KASH5/REC8/SMC1B/SMC3/SYCP2L"
"ISWI-type complex",1,"BAZ1B/CHRAC1/POLE3/RBBP4/RBBP7/SMARCA1"
"brahma complex",1,"ACTB/ACTL6A/DPF3/SMARCB1/SMARCD2/SMARCD3"
"CatSper complex",1,"CATSPER2/CATSPER3/CATSPER4/CATSPERD/TMEM249/TMEM262"
"endosome lumen",1,"AP4B1/AP4E1/AP4M1/AP4S1/B2M/CTSD/CTSH/CTSS/GH1/LNPEP/LRP2/NAPSA/NGF/PDLIM4/PRF1/PRL/SFTPB"
"apicolateral plasma membrane",1,"CDH2/CLDN4/CLDN5/CLDN7/CXADR/EPPK1/FZD6/MPDZ/OCLN/SLC28A2"
"axon initial segment",1,"ANK3/BIN1/CLCN2/KCNA2/NFASC/NRCAM/SCN1A/SCN2B/SPTBN4/TRIM46"
"glycoprotein complex",1,"DAG1/GP1BA/GP5/PGM5/SGCB/SGCD/SNTA1/SNTB2/SNTG2/SSPN"
"stress fiber",1,"ABLIM1/AMOT/ASB2/BAG3/CORO1B/CTTNBP2NL/DAAM1/DIXDC1/EVL/FBLIM1/FHL3/FHOD1/FLNB/GAS2/GAS2L1/GAS2L2/LDB3/LIMA1/MST1R/MYL12B/NEBL/PALLD/PDLIM1/PDLIM4/PGM5/PPP1R12C/PRICKLE4/RAI14/ROR1/SEPTIN11/SEPTIN12/SEPTIN7/SEPTIN9/SHROOM4/SPEF1/SYNPO/SYNPO2/TLNRD1/XIRP2"
"contractile actin filament bundle",1,"ABLIM1/AMOT/ASB2/BAG3/CORO1B/CTTNBP2NL/DAAM1/DIXDC1/EVL/FBLIM1/FHL3/FHOD1/FLNB/GAS2/GAS2L1/GAS2L2/LDB3/LIMA1/MST1R/MYL12B/NEBL/PALLD/PDLIM1/PDLIM4/PGM5/PPP1R12C/PRICKLE4/RAI14/ROR1/SEPTIN11/SEPTIN12/SEPTIN7/SEPTIN9/SHROOM4/SPEF1/SYNPO/SYNPO2/TLNRD1/XIRP2"
"ESCRT III complex",1,"CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7"
"clathrin-sculpted vesicle",1,"DNAJC5/GAD1/HSPA8/SLC17A7/VAMP2"
"synapse-associated extracellular matrix",1,"HAPLN1/HAPLN2/HAPLN3/LAMA5/TNR"
"amphisome membrane",1,"CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7"
