"Pathway","Adjusted_Pvalue","Genes"
"aminoacyl-tRNA ligase activity",0.000212327096377758,"AARS1/AARS2/CARS1/DALRD3/DARS1/DARS2/EARS2/EPRS1/FARS2/FARSA/FARSB/GARS1/HARS2/IARS1/IARS2/KARS1/LARS1/LARS2/LRRC47/MARS2/NARS1/NARS2/PARS2/RARS1/RARS2/SARS1/TARS1/TARS2/TARS3/WARS2/YARS1/YARS2"
"ligase activity, forming carbon-oxygen bonds",0.000212327096377758,"AARS1/AARS2/CARS1/DALRD3/DARS1/DARS2/EARS2/EPRS1/FARS2/FARSA/FARSB/GARS1/HARS2/IARS1/IARS2/KARS1/LARS1/LARS2/LRRC47/MARS2/NARS1/NARS2/PARS2/RARS1/RARS2/SARS1/TARS1/TARS2/TARS3/WARS2/YARS1/YARS2"
"single-stranded DNA binding",0.000257336298898186,"APTX/BLM/BRCA2/CRY2/DHX9/ERCC4/FBH1/FUBP3/HMCES/HMGB2/HNRNPU/HROB/HSF1/HSPD1/IGHM/IGHMBP2/LONP1/LRPPRC/MAPT/MCM3/MCM4/MCM5/MCM6/MCM9/MLH1/MMS22L/MSH2/MSH3/NABP1/NOL12/PCBP1/PMS2/POLA1/POLR2G/POLR2H/POLR3C/POT1/PURA/RAD18/RAD23A/RAD50/RAD51B/RAD51D/RAD52/RADX/RBMS1/RECQL/RECQL4/REXO4/RPA1/RPA2/RPA3/RPA4/SETMAR/SHOC1/SMARCA1/SMARCAL1/SMC2/SMC5/SMC6/SPRTN/SSBP2/SSBP4/STN1/SWSAP1/TDP1/TERF1/TERF2/TERF2IP/TSN/TSNAX/WBP11/WDR48/XPC/ZRANB3"
"metal cluster binding",0.000301401020236962,"ABCE1/ACO1/ACO2/AOX1/BRIP1/CDK5RAP1/CDKAL1/CIAO3/CIAPIN1/CISD1/CISD2/CISD3/DNA2/DPH2/DPYD/ELP3/EXO5/FDX1/FDX2/FECH/GLRX2/GLRX3/GLRX5/GSTP1/ISCA1/ISCA2/ISCU/KIAA0753/MOCS1/NDUFS1/NDUFS2/NDUFS7/NDUFS8/NFS1/NFU1/NTHL1/NUBP1/NUBP2/NUBPL/POLD1/PPAT/PRIM2/REV3L/RFESD/RSAD1/RSAD2/SDHB/SLC25A39/TYW1/TYW1B/UQCRFS1/UQCRFS1P1"
"ribonucleoprotein complex binding",0.000301401020236962,"ABCE1/AFG2A/AFG2B/BOP1/C1QBP/CCDC47/CINP/CKAP5/CPEB1/CPEB3/CPSF6/DDX3X/DDX5/DERL1/DERL2/DHX29/DHX9/EEFSEC/EFL1/EIF2S1/EIF4A3/EIF5A2/EIF6/ERAL1/ERI1/G3BP1/GEMIN4/GEMIN5/GTPBP4/GTPBP6/GUF1/HABP4/HNRNPU/IFIH1/IFRD2/IGHMBP2/IMPACT/LEMD3/LETM1/LTN1/MAIP1/MALSU1/MDM2/MRPS27/MRRF/MTIF2/MTIF3/MTRES1/MTRFR/NAA15/NDUFAB1/NEAT1/NEMF/NMD3/NME1/NVL/PELO/PES1/PHF6/PITX2/PPP1CA/PRMT3/PRMT5/PRPF31/PRPF6/PTCD3/PYM1/RBM23/RBM39/RHBDD2/RNASEL/SEC61B/SLFN12/SND1/SNRPB/SNRPN/SRP19/SRP54/SRP68/SRP72/SRP9/SRPRA/STAU2/STRAP/TACO1/TIMM50/TMA16/TMCO1/TMEM147/TMEM223/TOP2B/TTC5/UHMK1/UNG/UQCC5/WDR12/XPO5/YBX3/YTHDF1/YTHDF3/ZNF598/ZNF622"
"aminoacyltransferase activity",0.000369386856066944,"AKTIP/AMFR/ANAPC11/ANAPC4/AREL1/ASB4/ATE1/ATG10/ATG12/ATG16L1/ATG3/ATG5/BARD1/BCOR/BIRC2/BIRC6/BRAP/BRCA1/BSPRY/BTRC/CBLB/CBLL1/CCAR1/CDC23/CDC34/CDC42/CDK8/CHFR/CNOT4/COP1/CUL2/CUL3/CUL4A/CUL5/DTX2/DTX3L/DZIP3/EGR2/ERCC8/FANCL/FBXL14/FBXL22/FBXL3/FBXL6/FBXO17/FBXO2/FBXO21/FBXO22/FBXO25/FBXO27/FBXO3/FBXO30/FBXO4/FBXO6/FBXO7/FBXO9/FBXW2/FBXW8/G2E3/GID4/HACE1/HDAC4/HECTD1/HECTD2/HECTD3/HECW2/HERC1/HERC3/HERC4/HERC5/HERC6/HLTF/IRF2BP1/KCTD10/KIAA1586/KLHL13/KLHL20/KLHL21/KLHL9/LNX2/LRSAM1/LTN1/MAEA/MALT1/MARCHF3/MARCHF5/MARCHF7/MARVELD3/MDM2/MED1/MED10/MED11/MED12/MED17/MED18/MED21/MED27/MED30/MED31/MED6/MED7/MED8/MIB1/MKRN2/MUL1/MYCBP2/NCCRP1/NEDD4/NFX1/NHLRC3/NSMCE1/NSMCE2/OBI1/PCGF5/PELI3/PEX10/PEX12/PEX2/PIAS1/PIAS2/PIAS3/PJA1/PJA2/PPP1R11/PRKN/RAD18/RAG1/RANBP2/RBX1/RC3H1/RC3H2/RCHY1/RFFL/RMND5A/RMND5B/RNF111/RNF113A/RNF123/RNF126/RNF13/RNF139/RNF14/RNF146/RNF166/RNF168/RNF170/RNF175/RNF180/RNF181/RNF183/RNF185/RNF187/RNF19A/RNF2/RNF20/RNF208/RNF212B/RNF216/RNF227/RNF25/RNF26/RNF34/RNF38/RNF4/RNF40/RNF41/RNF5/RNF6/RNF7/RNF8/RNFT1/RSPRY1/SH3RF2/SHARPIN/SHPRH/SIAH1/SIAH2/SMURF2/STUB1/TGM5/TMEM129/TNFAIP1/TNFAIP3/TOPORS/TRAF2/TRAF5/TRAF6/TRIM13/TRIM14/TRIM21/TRIM22/TRIM23/TRIM24/TRIM27/TRIM31/TRIM32/TRIM33/TRIM34/TRIM35/TRIM36/TRIM37/TRIM4/TRIM47/TRIM48/TRIM49B/TRIM5/TRIM52/TRIM61/TRIM65/TRIM68/TRIM69/TRIML2/TRIP12/TTC3/UBA3/UBE2A/UBE2D2/UBE2D3/UBE2E2/UBE2E3/UBE2F/UBE2G1/UBE2I/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2O/UBE2Q2/UBE2S/UBE2T/UBE2W/UBE2Z/UBE3A/UBE3B/UBE3C/UBE3D/UBE4A/UBL4A/UBOX5/UBR1/UBR2/UBR3/UBR5/UBR7/UFL1/VPS18/WDR24/WDSUB1/WSB1/ZBED1/ZNF451/ZNF598/ZNRF1/ZNRF2/ZNRF3"
"damaged DNA binding",0.000369589375507654,"APTX/BLM/BRCA1/CRY2/CUL4B/DCLRE1A/DCLRE1B/DCLRE1C/DDB1/ERCC3/ERCC4/FANCG/FEN1/H2AX/HMCES/HMGB2/KDM4D/MPG/MSH2/MSH6/NBN/NEIL2/NTHL1/PARP1/PARP2/PCNA/POLD1/POLH/POLI/POLK/POLQ/POT1/RAD1/RAD18/RAD23A/RECQL4/REV1/RPA1/RPA2/RPA3/SIRT6/SMC6/TP53BP1/UNG/WRN/XPA/XPC/XRCC5/XRCC6/ZNF432"
"tubulin binding",0.000369589375507654,"ABRAXAS2/ADNP/AGBL1/AGBL2/AGBL3/AGBL5/AGTPBP1/ALMS1/APC/APPL1/ARHGEF7/ARL3/ARL8B/BBS4/BCAS3/BCCIP/BIRC5/BRCA1/BRCA2/CACYBP/CAMSAP2/CAMSAP3/CCDC187/CCDC61/CCDC66/CCSER2/CCT5/CDK5R1/CENPF/CENPJ/CEP135/CEP295/CEP350/CEP44/CEP57/CEP57L1/CEP70/CETN2/CETN3/CGN/CIMAP3/CKAP5/CLASP1/CLASP2/CLIP1/CLIP3/CLIP4/CRIPT/DCDC1/DCLK2/DCTN1/DCX/DDX3X/DIXDC1/DLEC1/DNAI7/DNM1L/DNM3/DRG1/DYNC1I1/EFHC1/EML1/EML4/EML5/EML6/EZR/FAM161A/FAM83D/FBXW11/FEZ1/FNTA/FYN/GABARAPL2/GAS2/GAS8/GIT1/GPAA1/HAUS6/HAUS8/HOOK1/HOOK3/HSPH1/IFT74/IFT81/IRAG2/JAKMIP1/JAKMIP2/KATNA1/KATNAL1/KATNAL2/KATNB1/KATNBL1/KIF15/KIF16B/KIF18A/KIF19/KIF1B/KIF20B/KIF21A/KIF22/KIF24/KIF26A/KIF27/KIF2A/KIF3A/KIF5A/KIF5B/KIFC3/KNSTRN/KRIT1/LRPPRC/LRRC61/LRRK2/MACF1/MAP1LC3B/MAP1S/MAP2/MAP4/MAP6/MAP7D3/MAP9/MAPRE2/MAPT/MAST1/MAST2/MDM1/MID1/MID2/MTUS1/MX1/NCALD/NDC80/NEDD1/NEIL2/NIN/NLRP5/NUF2/OFD1/OPA1/PACRG/PDCD5/PHF6/PRC1/PRKN/PRNP/PRUNE1/RAB11A/RAB11FIP5/RABGAP1/RACGAP1/RAD51D/RAE1/REEP3/REEP4/RGS14/RITA1/RMDN1/RMDN2/RP1/SAXO1/SETD2/SGIP1/SKA2/SLC6A2/SMC3/SPACA9/SPAG8/SPAST/SPC24/SPIRE1/SPMIP6/SSNA1/STMN1/STMN3/STRBP/SUN2/SYT11/TAOK1/TBCB/TBCC/TBCD/TBCE/TBCEL/TERF1/TOGARAM1/TPGS1/TPPP/TPPP3/TPR/TRAF3IP1/TRIM36/TTLL1/TTLL12/TTLL4/TTLL5/TTLL6/TTLL7/TUBGCP3/TUBGCP4/VAPA/VAPB/VBP1/VPS41/WASL/WIPF3/ZNF207"
"iron-sulfur cluster binding",0.000371904085926234,"ABCE1/ACO1/ACO2/AOX1/BRIP1/CDK5RAP1/CDKAL1/CIAO3/CIAPIN1/CISD1/CISD2/CISD3/DNA2/DPH2/DPYD/ELP3/EXO5/FDX1/FDX2/FECH/GLRX2/GLRX3/GLRX5/ISCA1/ISCA2/ISCU/KIAA0753/MOCS1/NDUFS1/NDUFS2/NDUFS7/NDUFS8/NFS1/NFU1/NTHL1/NUBP1/NUBP2/NUBPL/POLD1/PPAT/PRIM2/REV3L/RFESD/RSAD1/RSAD2/SDHB/SLC25A39/TYW1/TYW1B/UQCRFS1/UQCRFS1P1"
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.000462501538326054,"APEX2/APTX/CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CNOT8/CPSF3/DCLRE1A/DCLRE1B/DCLRE1C/DCP2/DIS3/DIS3L/ERI1/ERI2/ERI3/EXD2/EXO5/EXOSC10/EXOSC3/EXOSC4/EXOSC5/FEN1/ISG20/MGME1/MRE11/PARN/PDE12/PLD4/PNLDC1/PNPT1/POLD1/POLG/POLRMT/RAD1/REXO2/TATDN1/TREX2/XRN1/XRN2"
"ubiquitin-protein transferase activity",0.000482514424303579,"AMFR/ANAPC11/ANAPC4/AREL1/ASB4/BARD1/BCOR/BIRC2/BIRC6/BRAP/BRCA1/BSPRY/BTRC/CBLB/CBLL1/CCAR1/CDC23/CDC34/CDC42/CDK8/CHFR/CNOT4/COP1/CUL2/CUL3/CUL4A/CUL5/DTX2/DTX3L/DZIP3/ERCC8/FANCL/FBXL14/FBXL22/FBXL3/FBXL6/FBXO17/FBXO2/FBXO21/FBXO22/FBXO25/FBXO27/FBXO3/FBXO30/FBXO4/FBXO6/FBXO7/FBXO9/FBXW2/FBXW8/G2E3/GID4/HACE1/HECTD1/HECTD2/HECTD3/HECW2/HERC1/HERC3/HERC4/HERC5/HERC6/HLTF/IRF2BP1/KCTD10/KLHL13/KLHL20/KLHL21/KLHL9/LNX2/LRSAM1/LTN1/MAEA/MALT1/MARCHF3/MARCHF5/MARCHF7/MARVELD3/MDM2/MED1/MED10/MED11/MED12/MED17/MED18/MED21/MED27/MED30/MED31/MED6/MED7/MED8/MIB1/MKRN2/MUL1/MYCBP2/NCCRP1/NEDD4/NFX1/NHLRC3/NSMCE1/OBI1/PCGF5/PELI3/PEX10/PEX12/PEX2/PJA1/PJA2/PPP1R11/PRKN/RAD18/RAG1/RBX1/RC3H1/RC3H2/RCHY1/RFFL/RMND5A/RMND5B/RNF111/RNF113A/RNF123/RNF126/RNF13/RNF139/RNF14/RNF146/RNF166/RNF168/RNF170/RNF175/RNF180/RNF181/RNF183/RNF185/RNF187/RNF19A/RNF2/RNF20/RNF208/RNF212B/RNF216/RNF227/RNF25/RNF26/RNF34/RNF38/RNF4/RNF40/RNF41/RNF5/RNF6/RNF7/RNF8/RNFT1/RSPRY1/SH3RF2/SHARPIN/SHPRH/SIAH1/SIAH2/SMURF2/STUB1/TMEM129/TNFAIP1/TNFAIP3/TOPORS/TRAF2/TRAF5/TRAF6/TRIM13/TRIM14/TRIM21/TRIM22/TRIM23/TRIM24/TRIM27/TRIM31/TRIM32/TRIM33/TRIM34/TRIM35/TRIM36/TRIM37/TRIM4/TRIM47/TRIM48/TRIM49B/TRIM5/TRIM52/TRIM61/TRIM65/TRIM68/TRIM69/TRIML2/TRIP12/TTC3/UBE2A/UBE2D2/UBE2D3/UBE2E2/UBE2E3/UBE2G1/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2O/UBE2Q2/UBE2S/UBE2T/UBE2W/UBE2Z/UBE3A/UBE3B/UBE3C/UBE3D/UBE4A/UBOX5/UBR1/UBR2/UBR3/UBR5/UBR7/VPS18/WDR24/WDSUB1/WSB1/ZNF598/ZNRF1/ZNRF2/ZNRF3"
"S-adenosylmethionine-dependent methyltransferase activity",0.000599480789548522,"ALKBH8/ANTKMT/ARMT1/ASH1L/ATPSCKMT/CAMKMT/CARNMT1/CMTR2/COMT/COMTD1/COQ3/CSKMT/DIMT1/DPH5/EEF1AKMT1/EEF1AKMT2/EEF1AKMT3/EEF1AKMT4/EEF2KMT/EHMT1/EHMT2/EMG1/ETFBKMT/FAM86B1/FDXACB1/FTSJ1/GAMT/ICMT/KMT2C/KMT5B/LCMT1/METTL1/METTL13/METTL14/METTL15/METTL15P1/METTL18/METTL21A/METTL21C/METTL22/METTL23/METTL2A/METTL2B/METTL3/METTL4/METTL5/METTL6/METTL8/MRM1/MRM3/N6AMT1/NDUFAF7/NSUN2/NSUN3/NSUN5/NTMT1/NTMT2/PCIF1/PCMT1/PCMTD1/PEMT/PRDM8/PRMT1/PRMT2/PRMT3/PRMT5/PRMT6/PRMT8/PRMT9/RRP8/SETD2/SETD3/SETD4/SETD5/SETD6/SETD9/SETDB2/SETMAR/SMYD2/SMYD3/SUV39H1/SUV39H2/TFB1M/TFB2M/TGS1/THUMPD3/TRDMT1/TRMO/TRMT10A/TRMT10C/TRMT11/TRMT1L/TRMT2A/TRMT2B/TRMT5/TRMT61A/TRMT61B/ZCCHC4"
"DNA helicase activity",0.000686367305069426,"ASCC3/BLM/BRIP1/CHTF18/DDX3X/DHX30/DHX9/DNA2/ERCC3/FANCM/FBH1/G3BP1/HELB/HELQ/IGHMBP2/MCM3/MCM4/MCM5/MCM6/MCM9/MRE11/NAV2/POLQ/RAD50/RAD54B/RECQL/RECQL4/RECQL5/RFC2/RFC3/RFC4/RFC5/RUVBL1/RUVBL2/SETX/UPF1/WRN/WRNIP1/XRCC5/XRCC6/ZGRF1"
"4 iron, 4 sulfur cluster binding",0.000777937291898022,"ABCE1/ACO1/ACO2/BRIP1/CDK5RAP1/CDKAL1/CIAO3/CIAPIN1/DNA2/DPH2/DPYD/ELP3/EXO5/ISCA2/MOCS1/NDUFS1/NDUFS2/NDUFS7/NDUFS8/NFU1/NTHL1/NUBP1/NUBP2/NUBPL/POLD1/PPAT/PRIM2/REV3L/RSAD1/RSAD2/SDHB/TYW1/TYW1B"
"RNA methyltransferase activity",0.000962802669435391,"ALKBH8/BCDIN3D/CMTR2/DIMT1/EMG1/FDXACB1/FTSJ1/HENMT1/LCMT2/METTL1/METTL14/METTL15/METTL15P1/METTL2A/METTL2B/METTL3/METTL4/METTL5/METTL6/METTL8/MRM1/MRM3/NSUN2/NSUN3/NSUN5/PCIF1/TFB1M/TFB2M/TGS1/THUMPD3/TRDMT1/TRMO/TRMT10A/TRMT10C/TRMT11/TRMT13/TRMT1L/TRMT2A/TRMT2B/TRMT44/TRMT5/TRMT61A/TRMT61B/TYW3/ZCCHC4"
"tRNA binding",0.00145559152070803,"AARS1/AARS2/ALKBH1/ALKBH8/C6orf52/CARS1/CTU1/DALRD3/DARS2/DTD1/DTD2/EARS2/EEFSEC/EIF5B/ELP1/ELP3/ELP5/FARS2/FARSA/GTSF1/IARS1/IARS2/IFIT5/IGHMBP2/KARS1/METTL1/MRPS27/MTRES1/MTRFR/NAT10/NEMF/NSUN2/NSUN3/RARS1/SARS1/SLFN11/SSB/TARS1/THUMPD3/TRMT10A/TRMT10C/TRMT11/TRMT1L/TRMU/TRNAU1AP/TRNT1/TYW5/XPO5/XPOT/YARS1/YARS2/YRDC"
"helicase activity",0.00145559152070803,"AQR/ASCC3/ATRX/BLM/BRIP1/BTAF1/CHD7/CHD9/CHTF18/DDX1/DDX10/DDX18/DDX19A/DDX20/DDX23/DDX25/DDX28/DDX31/DDX3X/DDX5/DDX50/DDX52/DDX54/DDX55/DDX59/DDX60/DDX60L/DHX15/DHX16/DHX29/DHX30/DHX32/DHX40/DHX9/DICER1/DNA2/EIF4A3/ERCC3/ERCC6L/ERCC6L2/FANCM/FBH1/G3BP1/HELB/HELQ/HELZ/HLTF/IFIH1/IGHMBP2/MCM3/MCM4/MCM5/MCM6/MCM9/MOV10/MOV10L1/MRE11/MTREX/NAV2/POLQ/RAD50/RAD54B/RECQL/RECQL4/RECQL5/RFC2/RFC3/RFC4/RFC5/RUVBL1/RUVBL2/SETX/SHPRH/SLFN11/SMARCA1/SMARCA2/SMARCA4/SMARCA5/SMARCAD1/SMARCAL1/TTF2/UPF1/WRN/WRNIP1/XRCC5/XRCC6/YTHDC2/ZGRF1/ZNFX1"
"tRNA methyltransferase activity",0.00162484910084507,"ALKBH8/BCDIN3D/FTSJ1/LCMT2/METTL1/METTL2A/METTL2B/METTL6/METTL8/NSUN2/NSUN3/THUMPD3/TRDMT1/TRMO/TRMT10A/TRMT10C/TRMT11/TRMT13/TRMT1L/TRMT2A/TRMT2B/TRMT44/TRMT5/TRMT61A/TRMT61B/TYW3"
"3'-5' exonuclease activity",0.00284626432156699,"APEX2/APLF/CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CNOT8/DIS3/DIS3L/ERI1/ERI2/ERI3/EXD2/EXO5/EXOSC10/EXOSC3/EXOSC4/EXOSC5/ISG20/MRE11/NME1/NME5/NME7/PARN/PDE12/PNLDC1/PNPT1/POLD1/POLG/POLRMT/RAD1/RAD50/REXO2/REXO4/TATDN1/TREX2/WRN/XRN2"
"3'-5' DNA helicase activity",0.00390968205124013,"ASCC3/BLM/DHX9/ERCC3/FANCM/FBH1/HELQ/MCM5/MCM6/NAV2/RECQL/RECQL5/WRN"
"ubiquitin-like protein binding",0.0057583459364289,"AMFR/ASCC2/BIRC2/BUB3/CASP8AP2/CKS1B/CKS2/CUEDC2/DCUN1D1/DCUN1D4/DCUN1D5/DDI2/DHX16/DNAAF10/FAAP20/FAF1/FAF2/FBXO7/GCNA/GGA2/HABP4/HGS/MAP3K7/MARCHF7/MDM2/MVB12A/N4BP2/NBR1/NEDD4/NPLOC4/NUP62/OTUB1/OTUB2/PLAA/PRKN/RAD23A/RAE1/RNF111/RNF168/RNF185/RNF4/RNF8/RNFT1/SHARPIN/SIMC1/SMARCAD1/SOBP/SPRTN/SQSTM1/STAM2/TNFAIP3/TOLLIP/TOM1L1/TRIM32/TSG101/UBA2/UBE2A/UBE2L6/UBE2N/UBR5/UBXN2A/UBXN2B/UBXN8/UCHL3/UEVLD/USP25/USP5/VPS36/WDR48/ZFAND2B"
"ubiquitin-like protein ligase activity",0.00594508828135944,"AMFR/ANAPC11/AREL1/ASB4/ATG12/ATG3/ATG5/BIRC2/BRAP/BSPRY/BTRC/CBLB/CBLL1/CCAR1/CDC42/CDK8/CHFR/COP1/CUL3/CUL4A/DTX2/DTX3L/DZIP3/EGR2/FANCL/FBXL22/FBXO17/FBXO2/FBXO27/FBXO30/FBXO4/FBXO6/GID4/HACE1/HECTD1/HECTD2/HECW2/HERC3/HERC4/HERC5/HERC6/HLTF/IRF2BP1/KIAA1586/LRSAM1/LTN1/MAEA/MARCHF5/MARCHF7/MARVELD3/MDM2/MED1/MED10/MED11/MED12/MED17/MED18/MED21/MED27/MED30/MED31/MED6/MED7/MED8/MIB1/MKRN2/MUL1/MYCBP2/NCCRP1/NEDD4/NFX1/NHLRC3/NSMCE1/NSMCE2/PCGF5/PELI3/PEX10/PEX2/PIAS1/PIAS2/PIAS3/PJA1/PJA2/PPP1R11/PRKN/RAD18/RAG1/RANBP2/RBX1/RC3H1/RC3H2/RCHY1/RFFL/RMND5A/RMND5B/RNF111/RNF113A/RNF123/RNF126/RNF13/RNF139/RNF14/RNF146/RNF166/RNF168/RNF170/RNF175/RNF180/RNF181/RNF183/RNF185/RNF19A/RNF2/RNF20/RNF208/RNF212B/RNF216/RNF227/RNF25/RNF26/RNF34/RNF38/RNF4/RNF40/RNF41/RNF5/RNF6/RNF7/RNF8/RNFT1/SH3RF2/SHPRH/SIAH1/SIAH2/SMURF2/STUB1/TMEM129/TOPORS/TRAF2/TRAF5/TRAF6/TRIM13/TRIM14/TRIM21/TRIM22/TRIM23/TRIM24/TRIM27/TRIM31/TRIM32/TRIM34/TRIM35/TRIM37/TRIM4/TRIM47/TRIM48/TRIM49B/TRIM5/TRIM52/TRIM61/TRIM65/TRIM68/TRIM69/TRIML2/TRIP12/UBE2D2/UBE2D3/UBE2F/UBE2O/UBE3A/UBE3B/UBE3C/UBE3D/UBE4A/UBOX5/UBR1/UBR2/UBR3/UBR5/UBR7/UFL1/VPS18/WDR24/WSB1/ZBED1/ZNF451/ZNF598/ZNRF1/ZNRF2/ZNRF3"
"magnesium ion binding",0.00727449754725612,"AASDHPPT/ABL1/ADCY10/ADCY2/ADPRS/ADSS2/ARF1/ARL3/ATP10A/ATP10D/ATP11B/ATP11C/ATP8A1/ATP8A2/ATP8B1/ATP8B4/ATP9A/ATP9B/CDC123/CDK2/CERK/CIB1/CILK1/CLYBL/COMT/DCTPP1/DUT/DYRK3/ENDOG/ENDOV/ENO1/ENO2/ENOPH1/EXD2/FARSA/FARSB/FEN1/FIGNL1/GCLC/GEM/GNAI1/GSS/GTPBP10/HACL1/HMGCL/HPRT1/IDH1/IDH2/IDH3A/IDI1/IMPA1/IRAK3/ITGB1/LATS1/LIG4/LRRK2/MAP3K5/MAP3K7/MAST1/MAST2/ME1/MOV10L1/MSH2/MSH6/MTG2/NIM1K/NLK/NME1/NT5C1A/NT5C3B/NUDT3/NUDT5/NUDT7/NUDT8/OPA1/OXSR1/PAPOLA/PDXP/PGM1/PGM2/PGM3/PGP/PINK1/POLQ/POLR3A/PPA2/PPM1B/PRIM1/PRKACB/PRPS2/PRPSAP1/PRPSAP2/PRTFDC1/PSPH/RAN/RAP2A/REXO2/RHEB/RPS6KA2/RPS6KA3/RPS6KA5/RPS6KA6/SIK3/SPHK1/SRPK1/SRR/STK11/STK26/STK3/STK38/STK38L/STK4/SUCLA2/SUCLG2/THTPA/TPPP/TREX2/TSSK6/UBA2/WEE1/WRN/XYLT2/YDJC"
"lamin binding",0.00750407505094676,"AKAP8L/BNIP3L/LBR/MLIP/PKP1/PLCB1/PPP1CC/PRNP/SUN1/SUN2/SYNE1/TMEM201/TMPO/TOR1AIP1"
"RNA exonuclease activity, producing 5'-phosphomonoesters",0.00780531189862993,"CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CNOT8/CPSF3/DCP2/DIS3/DIS3L/ERI1/ERI2/ERI3/EXD2/EXOSC10/EXOSC3/EXOSC4/EXOSC5/ISG20/PARN/PDE12/PNLDC1/PNPT1/POLRMT/REXO2/XRN1/XRN2"
"exonuclease activity",0.0101386622152288,"APEX2/APLF/APTX/CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CNOT8/CPSF3/DCLRE1A/DCLRE1B/DCLRE1C/DCP2/DDX1/DIS3/DIS3L/ERI1/ERI2/ERI3/EXD2/EXO5/EXOSC10/EXOSC3/EXOSC4/EXOSC5/FEN1/ISG20/MGME1/MRE11/NME1/NME5/NME7/PARN/PDE12/PLD4/PNLDC1/PNPT1/POLD1/POLG/POLRMT/RAD1/RAD50/REXO2/REXO4/TATDN1/TDP1/TREX2/WRN/XRN1/XRN2"
"ubiquitin binding",0.0102935036099517,"AMFR/ASCC2/BIRC2/BUB3/CKS1B/CKS2/CUEDC2/DDI2/DHX16/DNAAF10/FAAP20/FAF1/FAF2/FBXO7/GGA2/HGS/MAP3K7/MARCHF7/MDM2/MVB12A/N4BP2/NBR1/NEDD4/NPLOC4/NUP62/OTUB1/OTUB2/PLAA/PRKN/RAD23A/RAE1/RNF168/RNF185/RNF8/RNFT1/SHARPIN/SMARCAD1/SPRTN/SQSTM1/STAM2/TNFAIP3/TOLLIP/TOM1L1/TRIM32/TSG101/UBE2A/UBE2L6/UBE2N/UBR5/UBXN2A/UBXN2B/UBXN8/UCHL3/UEVLD/USP25/USP5/VPS36/WDR48/ZFAND2B"
"2 iron, 2 sulfur cluster binding",0.0111034542575069,"AOX1/CIAPIN1/CISD1/CISD2/CISD3/FDX1/FDX2/FECH/GLRX2/GLRX5/ISCA1/ISCA2/ISCU/KIAA0753/NDUFS1/NFU1/RFESD/SDHB/SLC25A39/UQCRFS1/UQCRFS1P1"
"nuclear vitamin D receptor binding",0.013902933591487,"MED1/MED12/MED13/MED14/MED16/MED17/MED24/MED30/MED4/SNW1/TAF7/THRAP3/TOB2"
"structural constituent of nuclear pore",0.0146625208635134,"NDC1/NUP107/NUP133/NUP155/NUP160/NUP188/NUP205/NUP214/NUP35/NUP54/NUP58/NUP62/NUP62CL/NUP85/NUP88/NUP93/NUP98/NUTF2/TPR"
"snoRNA binding",0.0146625208635134,"BMS1/BYSL/HEATR1/IMP3/IMP4/ISG20/NHP2/NOP14/NOP56/NOP58/NUDT16L1/NUDT5/NUDT7/NUFIP1/PRKDC/RRP9/SNU13/TBL3/TSR1/UTP25/UTP6/WDR3/XRCC5"
"nucleocytoplasmic carrier activity",0.0146625208635134,"CSE1L/EIF4ENIF1/HIKESHI/IPO11/IPO5/IPO9/KPNA1/KPNA2/KPNA3/KPNA4/KPNA5/KPNA7/NUP214/NUTF2/RAN/RANBP6/SNUPN/TMCO6/TNPO1/TNPO3/XPO1/XPO4/XPO5"
"polyubiquitin modification-dependent protein binding",0.0146625208635134,"ABRAXAS2/AGL/ASCC2/ATRIP/BABAM2/BRCC3/DZIP3/EPS15/FAAP20/IKBKE/MINDY2/NPLOC4/OPTN/OTUD7A/PARP10/PRPF8/PSMD4/RAD18/RAD23A/RNF168/SHARPIN/SPRTN/SQSTM1/TNFAIP3/TNIP2/TNIP3/UBAC1/UBL7/UBQLN1/UBQLN2/VCP/WDR81/ZBTB1/ZFAND2B/ZFAND6/ZRANB1/ZRANB3"
"nuclear import signal receptor activity",0.0149084666378508,"HIKESHI/IPO11/IPO5/IPO9/KPNA1/KPNA2/KPNA3/KPNA4/KPNA5/KPNA7/NUTF2/RANBP6/SNUPN/TMCO6/TNPO1/TNPO3"
"RNA exonuclease activity",0.0222561880778083,"CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CNOT8/CPSF3/DCP2/DIS3/DIS3L/ERI1/ERI2/ERI3/EXD2/EXOSC10/EXOSC3/EXOSC4/EXOSC5/ISG20/PARN/PDE12/PNLDC1/PNPT1/POLRMT/REXO2/XRN1/XRN2"
